Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
0.000,6050.74,-80.00,0.000000,305.00,0.000000,5910.00,0.999476,13035.00
0.050,1555.41,-80.00,0.000111,415.00,0.693755,2730.50,0.000440,2215.00
0.100,1465.22,-79.82,0.000741,85.00,4.014120,2598.53,0.000150,2020.00
0.150,1488.89,-79.61,0.001357,90.00,4.568134,2649.54,0.000110,2075.00
0.200,1579.63,-79.60,0.001439,40.00,4.304344,2735.73,0.000106,2175.00
0.250,1510.68,-79.61,0.001546,65.00,5.035912,2690.88,0.000086,2095.00
0.300,1446.10,-79.58,0.001669,70.00,4.626581,2639.56,0.000074,2065.00
0.350,1411.11,-79.56,0.001720,90.00,5.409679,2588.57,0.000069,1970.00
0.400,1502.58,-79.61,0.001546,45.00,5.330476,2703.09,0.000085,2085.00
0.450,1455.99,-79.58,0.001607,35.00,5.133656,2649.01,0.000074,1980.00
0.500,1446.14,-79.54,0.001575,30.00,5.395539,2610.77,0.000080,1925.00
0.550,1447.91,-79.54,0.001616,45.00,4.519577,2607.81,0.000079,1955.00
0.600,1542.50,-79.59,0.001438,65.00,4.984758,2711.75,0.000101,2110.00
0.650,1592.10,-79.59,0.001357,70.00,4.888012,2740.75,0.000113,2170.00
0.700,1513.29,-79.59,0.001454,80.00,4.316311,2685.19,0.000095,2055.00
0.750,1465.83,-79.58,0.001551,80.00,5.101658,2648.96,0.000081,2005.00
0.800,1470.56,-79.58,0.001598,45.00,4.486855,2660.82,0.000079,2015.00
0.850,1541.65,-79.60,0.001464,25.00,5.111989,2729.85,0.000097,2100.00
0.900,1544.31,-79.58,0.001471,20.00,4.498194,2701.97,0.000097,2055.00
0.950,1514.47,-79.57,0.001542,35.00,4.724566,2692.89,0.000088,2020.00
1.000,1481.91,-79.58,0.001560,30.00,5.265023,2671.19,0.000083,2035.00
1.050,1446.39,-79.55,0.001580,570.00,4.756993,2622.34,0.000082,1995.00
1.100,1469.66,-79.57,0.001581,570.00,4.343412,2643.41,0.000084,2020.00
1.150,1448.43,-79.55,0.001600,65.00,5.469003,2605.10,0.000078,1945.00
1.200,1461.80,-79.58,0.001638,70.00,5.353786,2656.93,0.000074,2020.00
1.250,1444.90,-79.58,0.001618,70.00,5.069899,2630.64,0.000077,2020.00
1.300,1426.14,-79.55,0.001624,70.00,4.616919,2593.55,0.000078,1980.00
1.350,1396.35,-79.53,0.001770,65.00,5.217464,2590.56,0.000069,1965.00
1.400,1442.72,-79.56,0.001698,85.00,5.088526,2644.94,0.000073,1985.00
1.450,1409.84,-79.56,0.001692,85.00,5.035425,2618.92,0.000073,1935.00
1.500,1406.31,-79.54,0.001682,100.00,4.477737,2594.06,0.000073,1930.00
1.550,1519.05,-79.58,0.001429,45.00,5.008786,2706.48,0.000101,2120.00
1.600,1517.64,-79.59,0.001412,45.00,4.033875,2716.09,0.000102,2095.00
1.650,1499.46,-79.59,0.001449,30.00,4.360453,2681.20,0.000096,2100.00
1.700,1532.49,-79.61,0.001444,120.00,4.490588,2724.33,0.000096,2140.00
1.750,1481.06,-79.60,0.001562,115.00,4.819418,2705.83,0.000080,2080.00
1.800,1449.72,-79.61,0.001672,115.00,4.649632,2705.46,0.000070,2095.00
1.850,1584.09,-79.62,0.001372,65.00,5.346453,2766.47,0.000113,2215.00
1.900,1646.72,-79.65,0.001250,60.00,4.161035,2820.00,0.000131,2390.00
1.950,1573.91,-79.62,0.001438,50.00,5.087312,2781.90,0.000103,2210.00
2.000,1482.78,-79.57,0.001636,50.00,4.226038,2653.48,0.000081,2070.00
2.050,1531.73,-79.60,0.001675,50.00,4.521723,2692.22,0.000082,2230.00
2.100,1521.86,-79.58,0.001551,45.00,5.205963,2706.33,0.000092,2200.00
2.150,1508.32,-79.60,0.001505,85.00,4.857407,2724.74,0.000092,2135.00
2.200,1520.72,-79.58,0.001442,30.00,5.181541,2687.27,0.000096,2045.00
2.250,1512.80,-79.57,0.001515,95.00,4.264944,2646.47,0.000088,2045.00
2.300,1487.70,-79.55,0.001537,40.00,4.728528,2632.44,0.000086,2015.00
2.350,1509.69,-79.58,0.001488,115.00,5.038998,2683.16,0.000092,2055.00
2.400,1497.74,-79.57,0.001497,120.00,4.626296,2648.04,0.000093,2065.00
2.450,1497.98,-79.56,0.001465,95.00,4.654762,2630.78,0.000097,2040.00
2.500,1457.99,-79.57,0.001515,80.00,4.512226,2595.20,0.000087,2025.00
2.550,5782.30,-79.30,0.002079,80.00,9.934767,5789.81,0.000143,13670.00
2.600,8473.99,-77.22,0.013875,14475.00,77.930130,5214.21,0.000046,14450.00
2.650,6042.01,-70.82,0.030020,13475.00,128.572021,4609.26,0.000187,12805.00
2.700,5361.87,-65.67,0.051381,1730.00,203.332230,4021.21,0.000339,10570.00
2.750,5301.44,-64.60,0.057459,1700.00,153.504089,3882.35,0.000364,10480.00
2.800,4971.13,-67.73,0.039342,2480.00,176.709396,3752.36,0.000290,10235.00
2.850,4511.88,-73.67,0.014488,1700.00,169.466614,3572.47,0.000265,9050.00
2.900,3878.87,-77.43,0.006313,2235.00,63.846836,3311.54,0.000205,7950.00
2.950,4655.29,-70.28,0.027252,2510.00,140.248871,3639.52,0.000222,9950.00
3.000,4940.66,-65.69,0.054329,2515.00,197.964172,3698.31,0.000274,10265.00
3.050,4887.32,-65.55,0.055644,2530.00,142.355484,3694.65,0.000295,10115.00
3.100,4647.85,-69.39,0.030787,2530.00,191.714096,3662.97,0.000272,9630.00
3.150,4158.40,-76.06,0.007918,2415.00,151.769913,3539.30,0.000307,8675.00
3.200,5391.24,-72.93,0.013773,2450.00,59.559322,4253.40,0.000433,10845.00
3.250,5503.86,-65.69,0.045545,2455.00,210.694626,4017.13,0.000435,10690.00
3.300,5458.96,-63.56,0.065122,2455.00,184.589478,3929.04,0.000399,10585.00
3.350,5205.98,-65.76,0.050828,2455.00,174.528030,3847.03,0.000324,10465.00
3.400,4701.03,-71.19,0.022157,2475.00,205.094467,3740.39,0.000254,9950.00
3.450,4111.92,-77.32,0.005908,2395.00,109.494286,3593.93,0.000213,8390.00
3.500,4503.28,-72.58,0.019080,1695.00,95.121681,3695.22,0.000210,9670.00
3.550,4876.27,-66.86,0.052356,1695.00,220.994034,3804.71,0.000218,10350.00
3.600,5068.63,-65.44,0.061976,1695.00,140.549103,3848.94,0.000246,10495.00
3.650,4885.41,-67.61,0.042288,1745.00,202.361542,3824.48,0.000268,10340.00
3.700,4402.61,-72.83,0.018292,2380.00,172.861267,3759.25,0.000207,9730.00
3.750,3790.05,-77.91,0.005147,65.00,90.748375,3484.32,0.000253,8075.00
3.800,4942.27,-69.62,0.026411,2450.00,141.985336,3740.22,0.000310,10175.00
3.850,5307.91,-64.43,0.057512,2455.00,219.705612,3830.38,0.000364,10405.00
3.900,5326.04,-64.11,0.062091,2455.00,159.743774,3876.06,0.000354,10495.00
3.950,5031.41,-67.82,0.037397,1785.00,197.418076,3853.92,0.000287,10350.00
4.000,4403.59,-74.31,0.012496,1750.00,173.160110,3696.14,0.000208,9095.00
4.050,4130.38,-76.94,0.006963,1695.00,50.837360,3641.68,0.000240,9020.00
4.100,4687.44,-69.43,0.034303,1695.00,179.190353,3744.20,0.000197,10015.00
4.150,5047.69,-65.81,0.060152,1695.00,192.004715,3843.62,0.000218,10500.00
4.200,5070.04,-66.12,0.053456,1745.00,145.425735,3872.39,0.000260,10525.00
4.250,4754.79,-69.68,0.030345,1750.00,194.289703,3858.48,0.000247,10245.00
4.300,4105.52,-76.02,0.009727,1680.00,141.813416,3724.28,0.000193,9325.00
4.350,4498.73,-74.56,0.010945,1675.00,45.743839,3641.03,0.000290,9490.00
4.400,5181.01,-66.57,0.041924,2455.00,203.351151,3788.25,0.000377,10310.00
4.450,5354.46,-63.75,0.064187,2455.00,191.088684,3846.58,0.000422,10480.00
4.500,5174.34,-65.48,0.052648,2455.00,172.968155,3831.01,0.000368,10430.00
4.550,4652.30,-70.82,0.024001,1750.00,205.848572,3698.95,0.000284,9830.00
4.600,3853.20,-77.18,0.006186,2395.00,118.774780,3325.53,0.000249,7745.00
4.650,4378.52,-72.88,0.017171,1695.00,81.853981,3723.70,0.000236,9610.00
4.700,4542.04,-66.39,0.053381,1695.00,240.937866,3870.08,0.000236,10075.00
4.750,4555.21,-64.67,0.071812,95.00,195.228638,3937.17,0.000241,10160.00
4.800,4292.90,-66.54,0.061953,90.00,232.823135,3907.84,0.000184,9755.00
4.850,3884.81,-70.48,0.048045,90.00,195.165054,3903.45,0.000082,9575.00
4.900,3658.74,-73.22,0.046533,90.00,123.897148,4092.41,0.000036,9790.00
4.950,4116.40,-68.61,0.053859,90.00,177.611542,3962.15,0.000123,9705.00
5.000,4794.31,-64.07,0.072184,95.00,236.064163,3932.39,0.000271,10035.00
5.050,4834.57,-63.65,0.075772,95.00,173.781738,3921.74,0.000279,10215.00
5.100,4252.97,-67.02,0.060380,95.00,205.968262,3863.38,0.000165,9515.00
5.150,2993.54,-72.80,0.046865,90.00,201.830582,3583.53,0.000043,7410.00
5.200,2387.91,-76.01,0.037347,90.00,133.025848,3382.17,0.000021,6000.00
5.250,4208.93,-69.31,0.041187,90.00,193.786804,3823.89,0.000169,9580.00
5.300,4895.47,-65.41,0.061726,1695.00,212.903351,3911.82,0.000255,10480.00
5.350,4974.31,-65.58,0.056210,1745.00,147.808029,3893.36,0.000266,10480.00
5.400,4680.69,-69.02,0.032917,1750.00,200.375412,3825.48,0.000206,10050.00
5.450,4112.27,-75.36,0.011122,1680.00,150.782166,3711.99,0.000166,9375.00
5.500,4449.53,-75.24,0.009561,1675.00,44.170986,3656.58,0.000294,9435.00
5.550,5129.18,-67.01,0.039847,2455.00,198.062653,3788.84,0.000328,10300.00
5.600,5345.69,-63.73,0.064292,2455.00,199.316086,3854.04,0.000355,10470.00
5.650,5223.94,-65.17,0.055464,2455.00,172.841721,3848.01,0.000306,10445.00
5.700,4699.26,-70.32,0.026389,1745.00,210.906143,3720.95,0.000238,10030.00
5.750,3928.16,-76.74,0.007072,2395.00,129.435974,3353.22,0.000202,7830.00
5.800,4420.58,-73.88,0.014651,1700.00,63.887421,3672.36,0.000220,9600.00
5.850,4885.37,-67.35,0.047594,1695.00,216.900589,3831.62,0.000213,10405.00
5.900,5114.53,-65.34,0.062430,1695.00,152.493774,3893.75,0.000239,10530.00
5.950,4923.48,-67.02,0.045998,1745.00,190.957947,3837.79,0.000239,10375.00
6.000,4443.24,-71.82,0.021659,1755.00,180.935135,3758.79,0.000178,9755.00
6.050,2183.63,-76.33,0.029633,245.00,201.986710,3098.15,0.000018,6310.00
6.100,2198.54,-71.01,0.107645,390.00,541.457092,3221.19,0.000016,6480.00
6.150,3047.17,-66.92,0.149124,390.00,451.180176,3705.63,0.000033,7795.00
6.200,3577.45,-65.28,0.114555,390.00,465.171204,3630.94,0.000093,8125.00
6.250,3416.60,-66.36,0.094369,435.00,532.604858,3264.01,0.000110,7350.00
6.300,3602.41,-68.82,0.068113,430.00,321.491058,3436.17,0.000092,7540.00
6.350,4801.77,-67.15,0.038506,430.00,320.550232,4233.92,0.000407,9945.00
6.400,4050.83,-64.28,0.086377,340.00,409.276520,4093.16,0.000235,9325.00
6.450,3185.66,-64.83,0.124568,805.00,376.230865,3660.58,0.000107,8250.00
6.500,2778.32,-67.09,0.111073,805.00,364.717346,3281.63,0.000057,6550.00
6.550,2287.68,-69.38,0.093867,705.00,421.148163,2841.16,0.000042,3585.00
6.600,2144.42,-71.32,0.075667,630.00,390.103119,2722.85,0.000033,3625.00
6.650,2758.58,-72.20,0.065312,420.00,349.750793,3159.59,0.000029,6765.00
6.700,3467.10,-66.75,0.102290,430.00,433.492218,3402.64,0.000074,7345.00
6.750,3853.49,-64.71,0.115164,430.00,290.515930,3591.83,0.000106,8280.00
6.800,3881.92,-66.07,0.097530,400.00,489.909424,3685.19,0.000093,8690.00
6.850,3415.40,-68.99,0.084917,400.00,311.438965,3634.88,0.000046,8165.00
6.900,3999.93,-68.17,0.088382,395.00,272.579498,4041.46,0.000041,9495.00
6.950,4521.45,-66.27,0.056732,390.00,321.489899,3962.16,0.000202,9610.00
7.000,4652.33,-65.95,0.046363,1740.00,283.180664,3831.52,0.000370,9785.00
7.050,5058.83,-65.87,0.052838,1740.00,159.311676,3865.15,0.000293,10495.00
7.100,4848.69,-66.91,0.041804,1745.00,160.414429,3828.39,0.000304,10200.00
7.150,4395.57,-68.72,0.035941,355.00,178.587006,3791.07,0.000238,8990.00
7.200,4338.13,-70.49,0.028806,350.00,104.010040,3833.32,0.000252,8950.00
7.250,3361.11,-67.05,0.073848,350.00,344.557251,3673.61,0.000152,8125.00
7.300,3120.87,-65.53,0.114039,860.00,351.155212,3582.31,0.000109,7445.00
7.350,3437.31,-65.99,0.094766,865.00,320.712952,3757.52,0.000111,8205.00
7.400,4127.80,-63.90,0.091817,355.00,386.689972,4113.74,0.000213,9540.00
7.450,6667.95,-60.54,0.084277,645.00,394.823029,4087.21,0.000602,10405.00
7.500,7652.36,-62.56,0.061348,8570.00,263.578125,3602.10,0.000590,10670.00
7.550,3266.20,-66.76,0.104720,570.00,596.507568,3680.55,0.000066,8455.00
7.600,2554.90,-67.20,0.134428,565.00,392.979401,3122.75,0.000041,5590.00
7.650,2641.01,-68.71,0.110668,755.00,603.071777,3109.67,0.000037,5015.00
7.700,2419.20,-69.93,0.097775,710.00,497.945221,2906.56,0.000032,3795.00
7.750,2487.71,-70.96,0.074990,645.00,387.956055,3157.85,0.000042,4705.00
7.800,2922.23,-72.88,0.038773,420.00,336.112366,3579.21,0.000068,7600.00
7.850,3568.67,-67.58,0.090169,440.00,452.395752,3570.38,0.000066,8205.00
7.900,3832.83,-65.43,0.128366,440.00,305.056396,3632.24,0.000067,8455.00
7.950,3780.93,-65.69,0.104493,435.00,494.693939,3625.01,0.000090,8655.00
8.000,4179.38,-65.57,0.082278,385.00,429.243652,3697.94,0.000116,9095.00
8.050,4212.47,-65.00,0.080195,210.00,332.220551,3858.64,0.000176,9055.00
8.100,4173.05,-65.34,0.070582,210.00,230.669189,3918.24,0.000224,9070.00
8.150,4306.74,-66.22,0.050507,1740.00,289.611481,3847.40,0.000318,9445.00
8.200,4991.99,-65.99,0.052796,1695.00,197.950012,3879.41,0.000283,10440.00
8.250,4846.24,-65.95,0.047489,1745.00,175.465973,3857.63,0.000333,9905.00
8.300,4389.08,-66.74,0.050836,365.00,203.244690,3859.87,0.000224,8690.00
8.350,3548.06,-70.06,0.050157,325.00,214.673416,3781.90,0.000085,8070.00
8.400,1778.60,-72.06,0.109457,430.00,486.260986,2770.73,0.000015,2890.00
8.450,1886.92,-69.98,0.132318,435.00,437.091736,2650.79,0.000023,2860.00
8.500,2385.34,-68.72,0.106620,480.00,512.954651,2923.69,0.000045,4470.00
8.550,4164.02,-66.11,0.085416,480.00,415.594360,4172.03,0.000126,9660.00
8.600,6889.97,-66.73,0.037348,480.00,360.776245,4666.41,0.000448,11725.00
8.650,5642.54,-70.48,0.029688,380.00,214.585190,4925.34,0.000252,11255.00
8.700,2948.00,-68.48,0.108404,510.00,529.000916,3730.62,0.000042,8095.00
8.750,2451.71,-69.22,0.130809,505.00,343.331604,3280.14,0.000027,6620.00
8.800,2155.65,-73.28,0.105218,470.00,609.609253,3030.45,0.000010,3740.00
8.850,2998.41,-72.55,0.088081,470.00,336.015625,3665.58,0.000014,8095.00
8.900,6054.41,-65.80,0.070458,475.00,385.698273,3899.05,0.000178,9795.00
8.950,6742.47,-63.16,0.078994,240.00,326.484161,3649.23,0.000340,10000.00
9.000,4975.67,-64.17,0.102137,535.00,462.543060,3982.72,0.000164,9490.00
9.050,2898.73,-68.94,0.111944,535.00,424.200623,3356.47,0.000039,7720.00
9.100,2270.09,-71.76,0.105481,805.00,499.076141,3177.22,0.000021,4270.00
9.150,2667.57,-71.32,0.105401,695.00,504.375854,3531.88,0.000019,6735.00
9.200,3204.96,-68.85,0.091946,695.00,273.013885,3834.29,0.000050,8075.00
9.250,3497.26,-66.62,0.078557,285.00,460.604828,4012.33,0.000147,8940.00
9.300,3035.95,-66.48,0.103188,790.00,347.273407,3735.10,0.000097,7925.00
9.350,2756.28,-69.27,0.080740,460.00,402.095184,3403.90,0.000062,6800.00
9.400,2997.31,-70.71,0.084823,465.00,423.174896,3333.36,0.000030,6870.00
9.450,3298.00,-70.91,0.093419,475.00,330.043091,3435.92,0.000024,7955.00
9.500,3047.62,-68.09,0.096556,475.00,361.621674,3426.23,0.000061,7565.00
9.550,3166.28,-66.52,0.100428,310.00,404.955139,3750.79,0.000091,8210.00
9.600,2794.95,-68.31,0.108294,795.00,501.523438,3707.95,0.000045,7320.00
9.650,1960.25,-72.01,0.120569,795.00,484.383484,2866.99,0.000013,3225.00
9.700,1643.97,-74.54,0.100893,715.00,492.894775,2278.27,0.000007,2705.00
9.750,1900.59,-75.03,0.063452,710.00,443.465393,2683.46,0.000011,3415.00
9.800,2258.68,-75.25,0.053423,220.00,294.570099,3118.31,0.000013,6170.00
9.850,1800.16,-72.77,0.099897,220.00,465.106537,2640.33,0.000017,3200.00
9.900,1883.41,-72.40,0.121427,1300.00,346.322296,2616.77,0.000014,3225.00
9.950,2298.96,-72.74,0.093805,1295.00,462.562714,2765.71,0.000017,3455.00
10.000,2231.38,-74.16,0.057077,625.00,368.190887,2771.11,0.000021,3540.00
10.050,1480.58,-77.97,0.025954,190.00,290.993561,2368.27,0.000007,2700.00
10.100,1941.27,-75.22,0.047419,190.00,234.142746,2797.95,0.000011,3420.00
10.150,2499.85,-70.46,0.112818,430.00,469.649689,3097.57,0.000020,5435.00
10.200,3121.16,-68.51,0.116349,425.00,346.440552,3224.68,0.000036,6870.00
10.250,3194.98,-69.54,0.102305,410.00,526.974915,3153.34,0.000032,6185.00
10.300,2793.17,-72.36,0.078677,405.00,339.563446,3184.08,0.000019,5960.00
10.350,4306.75,-66.96,0.101770,405.00,317.879791,3967.39,0.000062,9305.00
10.400,6141.72,-60.26,0.092463,410.00,403.296417,3912.23,0.000561,10135.00
10.450,5951.59,-57.91,0.111590,190.00,364.873779,4001.16,0.000787,10300.00
10.500,5095.40,-59.75,0.103524,190.00,344.859894,4142.78,0.000543,10385.00
10.550,4347.78,-64.15,0.065765,1670.00,398.107544,3952.71,0.000362,9980.00
10.600,4137.31,-68.90,0.034339,1780.00,250.758423,3767.48,0.000301,9235.00
10.650,4142.38,-73.42,0.012974,1805.00,157.916077,3493.73,0.000428,8715.00
10.700,5616.03,-62.73,0.053614,95.00,278.936096,3934.30,0.000794,9860.00
10.750,5262.50,-57.75,0.182100,60.00,919.927795,4370.83,0.000334,10215.00
10.800,4593.33,-59.00,0.274247,50.00,961.347839,4498.76,0.000106,9985.00
10.850,3990.49,-62.78,0.275073,45.00,1035.832031,4273.54,0.000033,9105.00
10.900,3644.80,-65.04,0.271506,45.00,560.057434,4065.15,0.000017,8300.00
10.950,3114.05,-67.73,0.276988,45.00,281.017822,3903.55,0.000007,7620.00
11.000,2376.82,-71.98,0.264017,45.00,224.123520,3508.50,0.000002,6485.00
11.050,1931.34,-74.40,0.241174,45.00,252.511093,2823.61,0.000001,4455.00
11.100,2218.04,-74.34,0.227702,45.00,172.864990,3109.26,0.000001,5570.00
11.150,5401.42,-67.05,0.214942,45.00,201.485229,5142.19,0.000017,12190.00
11.200,6751.23,-64.36,0.203235,45.00,185.349457,5126.54,0.000042,12940.00
11.250,5352.63,-67.32,0.181356,45.00,229.276779,4959.41,0.000022,11865.00
11.300,4524.90,-62.34,0.156795,45.00,370.413513,4458.82,0.000124,10525.00
11.350,4198.54,-58.80,0.163928,45.00,625.614014,4222.28,0.000368,9465.00
11.400,3235.31,-61.99,0.139335,45.00,500.543396,3608.33,0.000211,6905.00
11.450,1852.18,-71.77,0.085126,455.00,572.027466,2686.71,0.000027,3515.00
11.500,1646.71,-76.56,0.048646,530.00,346.684204,2617.93,0.000011,3480.00
11.550,4286.84,-71.25,0.039067,515.00,245.077316,4276.55,0.000118,10155.00
11.600,5499.44,-62.31,0.087317,510.00,424.254761,4914.55,0.000359,11930.00
11.650,4831.87,-61.62,0.129931,485.00,396.468445,4916.08,0.000224,11605.00
11.700,2538.07,-68.07,0.112685,85.00,435.168579,3707.08,0.000057,6090.00
11.750,1582.98,-72.69,0.115196,85.00,448.030914,2336.72,0.000009,2560.00
11.800,1875.16,-72.66,0.135106,85.00,348.218384,2603.30,0.000004,3410.00
11.850,1933.15,-73.53,0.113296,85.00,284.028870,2769.81,0.000004,3510.00
11.900,1554.34,-72.31,0.117452,85.00,431.332489,2460.52,0.000013,2625.00
11.950,1979.14,-70.39,0.118079,85.00,314.776306,2824.87,0.000022,4295.00
12.000,3102.49,-69.86,0.068358,85.00,423.336456,3756.89,0.000068,8040.00
12.050,3714.31,-68.26,0.067027,420.00,297.321045,4381.26,0.000116,10060.00
12.100,6375.75,-65.39,0.057415,415.00,227.283401,4924.34,0.000327,11575.00
12.150,6966.68,-63.42,0.061445,405.00,230.406204,4785.80,0.000502,11945.00
12.200,5663.26,-62.13,0.102512,595.00,411.365112,5088.41,0.000314,12210.00
12.250,4445.67,-64.87,0.093195,595.00,278.452545,4849.97,0.000180,11385.00
12.300,1910.83,-72.51,0.073346,385.00,391.213104,2643.60,0.000032,3085.00
12.350,2315.21,-72.95,0.057601,380.00,232.750320,3032.97,0.000029,6445.00
12.400,2859.17,-75.27,0.043631,375.00,260.300964,3539.76,0.000015,8095.00
12.450,4137.44,-63.26,0.082867,370.00,429.449615,4436.24,0.000292,10195.00
12.500,4148.12,-58.74,0.153681,620.00,584.762024,4160.72,0.000355,9480.00
12.550,3624.44,-61.42,0.133822,820.00,427.748566,3619.21,0.000221,7300.00
12.600,2423.12,-70.28,0.065750,355.00,544.375244,2823.84,0.000068,4495.00
12.650,2166.91,-76.08,0.036408,350.00,292.262268,3116.01,0.000024,3420.00
12.700,2713.21,-72.98,0.045839,345.00,189.160324,3923.21,0.000102,7150.00
12.750,5470.05,-62.24,0.087769,340.00,367.977905,5169.59,0.000570,12365.00
12.800,5864.75,-60.93,0.104519,485.00,318.966553,5123.99,0.000565,12530.00
12.850,4076.90,-67.46,0.072440,325.00,311.583496,4563.00,0.000196,10465.00
12.900,3153.01,-74.64,0.041144,330.00,299.602966,3569.99,0.000022,7655.00
12.950,3433.40,-77.14,0.029012,325.00,143.815094,3754.92,0.000010,8875.00
13.000,4230.63,-71.15,0.026615,325.00,150.759354,4588.12,0.000274,10720.00
13.050,3867.73,-62.60,0.161104,65.00,899.536377,4715.98,0.000127,10710.00
13.100,3023.49,-62.84,0.287945,50.00,1041.558716,4367.34,0.000041,8625.00
13.150,1384.80,-71.47,0.294898,45.00,1088.506836,2730.06,0.000003,1715.00
13.200,1032.98,-74.72,0.287753,45.00,687.493530,2125.93,0.000001,1490.00
13.250,1134.87,-75.00,0.290801,45.00,309.611145,2551.23,0.000001,1700.00
13.300,2615.45,-69.33,0.280220,45.00,228.129532,3827.45,0.000004,6985.00
13.350,2748.10,-67.61,0.250690,45.00,379.489105,3625.89,0.000010,6690.00
13.400,2214.71,-70.53,0.224804,45.00,269.218414,3010.61,0.000006,4500.00
13.450,4239.88,-66.68,0.214097,45.00,278.247650,4912.82,0.000021,10960.00
13.500,6961.11,-64.36,0.205380,45.00,234.225800,5245.66,0.000042,13025.00
13.550,6197.24,-66.64,0.184259,45.00,166.868362,5304.78,0.000024,12665.00
13.600,4529.38,-63.06,0.158207,45.00,323.279877,4531.94,0.000121,10575.00
13.650,4438.18,-58.61,0.158454,45.00,584.432617,4277.02,0.000500,10025.00
13.700,3865.56,-61.16,0.117431,45.00,398.911072,3775.09,0.000457,8050.00
13.750,2285.22,-70.28,0.062482,520.00,590.487549,2843.23,0.000071,4700.00
13.800,1397.25,-75.15,0.077264,515.00,254.453476,2523.89,0.000012,1200.00
13.850,2574.08,-72.51,0.047776,115.00,280.392151,3621.25,0.000065,7125.00
13.900,5156.04,-63.85,0.086972,800.00,408.968536,5059.18,0.000264,12005.00
13.950,4826.45,-62.08,0.133313,730.00,429.784515,5043.76,0.000214,11860.00
14.000,3059.28,-67.74,0.129365,730.00,537.442200,4301.54,0.000046,8775.00
14.050,1282.33,-73.58,0.134980,85.00,398.767914,1922.58,0.000006,1685.00
14.100,1322.80,-72.84,0.151201,85.00,509.182465,2025.60,0.000007,1710.00
14.150,1474.08,-73.26,0.125623,85.00,459.130066,2452.75,0.000007,1920.00
14.200,2984.57,-66.30,0.162352,90.00,795.802429,3918.84,0.000041,7720.00
14.250,3100.71,-64.23,0.266686,50.00,1024.016968,4051.39,0.000030,8020.00
14.300,3343.87,-66.20,0.284433,45.00,1066.286987,4245.95,0.000013,8330.00
14.350,3825.36,-67.75,0.281025,45.00,756.351135,4421.82,0.000008,8810.00
14.400,3469.20,-69.47,0.278920,45.00,267.583923,4335.63,0.000004,8480.00
14.450,3388.47,-68.94,0.269185,45.00,178.158646,4490.38,0.000007,8925.00
14.500,4332.64,-63.31,0.247941,45.00,369.551849,4880.48,0.000049,11015.00
14.550,3774.60,-64.49,0.228741,45.00,249.743011,4649.47,0.000043,10120.00
14.600,1749.91,-72.88,0.232044,45.00,320.753265,3209.84,0.000003,3565.00
14.650,1715.50,-72.60,0.228418,45.00,235.434937,3158.52,0.000003,3405.00
14.700,1113.01,-74.87,0.199985,45.00,336.699646,2424.17,0.000002,1145.00
14.750,3448.10,-65.03,0.169509,45.00,445.427856,4415.78,0.000060,8700.00
14.800,3944.59,-59.39,0.208550,60.00,889.995422,4367.93,0.000223,9160.00
14.850,3483.98,-60.85,0.263704,50.00,880.128540,4013.06,0.000088,8055.00
14.900,3603.29,-64.94,0.271371,45.00,999.375732,4084.61,0.000018,8450.00
14.950,5051.99,-65.05,0.267853,45.00,415.188446,4365.07,0.000016,9685.00
15.000,6023.68,-65.51,0.253271,45.00,298.544220,4182.54,0.000017,9805.00
15.050,6350.82,-63.57,0.233524,45.00,258.691376,4531.48,0.000038,10450.00
15.100,5467.70,-62.81,0.226990,45.00,310.114227,4986.05,0.000047,11345.00
15.150,3007.69,-67.79,0.243131,45.00,290.046936,4327.79,0.000010,8605.00
15.200,1213.56,-74.67,0.244342,45.00,254.404755,2467.50,0.000001,2755.00
15.250,703.48,-77.07,0.220779,45.00,299.403900,1907.79,0.000000,875.00
15.300,2110.42,-74.37,0.158419,45.00,449.040741,3965.98,0.000003,6900.00
15.350,4558.04,-63.06,0.156782,45.00,794.390320,4896.22,0.000103,11055.00
15.400,4075.50,-61.45,0.259625,60.00,743.822632,4689.64,0.000066,10390.00
15.450,3231.99,-65.23,0.283760,45.00,1032.542236,4142.46,0.000018,8135.00
15.500,3409.90,-67.10,0.273064,45.00,762.311340,4151.51,0.000010,8250.00
15.550,3481.66,-69.44,0.257144,45.00,310.183136,4330.29,0.000005,8480.00
15.600,3200.60,-69.61,0.230896,45.00,227.087540,4145.40,0.000005,8480.00
15.650,2885.51,-67.70,0.222299,45.00,317.110504,3689.48,0.000011,7835.00
15.700,2267.90,-69.44,0.229788,45.00,254.440613,3121.60,0.000007,4535.00
15.750,3443.11,-67.89,0.228420,45.00,293.724915,4592.10,0.000010,9715.00
15.800,6801.03,-64.43,0.215257,45.00,296.063324,5283.61,0.000027,13005.00
15.850,6420.33,-66.17,0.191231,45.00,178.070618,5375.62,0.000020,12920.00
15.900,3560.94,-65.65,0.166810,45.00,368.489899,4327.44,0.000039,9070.00
15.950,4159.29,-59.37,0.166015,45.00,584.612000,4243.05,0.000263,9585.00
16.000,3703.07,-60.53,0.140472,45.00,480.292389,3816.07,0.000273,7990.00
