Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
22.200,1003.65,-79.95,0.411356,1000.00,0.059056,220.08,0.000000,1005.00
22.250,1003.74,-79.95,0.411356,1000.00,0.038533,222.93,0.000000,1005.00
22.300,1003.89,-79.95,0.411356,1000.00,0.068038,226.55,0.000000,1005.00
22.350,1003.92,-79.95,0.411347,1000.00,0.143626,225.13,0.000000,1005.00
22.400,1003.46,-79.95,0.411348,1000.00,0.057902,208.99,0.000000,1005.00
22.450,1003.44,-79.95,0.411356,1000.00,0.138529,209.77,0.000000,1005.00
22.500,1003.87,-79.95,0.411356,1000.00,0.040420,223.07,0.000000,1005.00
22.550,1004.10,-79.95,0.411356,1000.00,0.028066,230.87,0.000000,1005.00
22.600,1003.82,-79.95,0.411356,1000.00,0.030130,222.90,0.000000,1005.00
22.650,1004.03,-79.95,0.411356,1000.00,0.031265,229.20,0.000000,1005.00
22.700,1003.93,-79.95,0.411356,1000.00,0.032077,226.91,0.000000,1005.00
22.750,1003.74,-79.95,0.411349,1000.00,0.133803,220.68,0.000000,1005.00
22.800,1003.77,-79.95,0.411346,1000.00,0.046090,220.29,0.000000,1005.00
22.850,1004.12,-79.95,0.411355,1000.00,0.142901,232.03,0.000000,1005.00
22.900,1004.00,-79.95,0.411356,1000.00,0.030068,228.33,0.000000,1005.00
22.950,1003.65,-79.95,0.411347,1000.00,0.140917,215.92,0.000000,1005.00
23.000,1003.69,-79.95,0.411348,1000.00,0.061638,214.44,0.000000,1005.00
23.050,1004.15,-79.95,0.411356,1000.00,0.145474,228.51,0.000000,1005.00
23.100,1004.34,-79.95,0.411356,1000.00,0.061832,234.66,0.000000,1005.00
23.150,1003.98,-79.95,0.411356,1000.00,0.048060,228.30,0.000000,1005.00
23.200,1003.63,-79.95,0.411356,1000.00,0.046963,217.41,0.000000,1005.00
23.250,1003.62,-79.95,0.411356,1000.00,0.058184,214.60,0.000000,1005.00
23.300,1003.38,-79.95,0.411347,1000.00,0.151437,208.03,0.000000,1005.00
23.350,1003.33,-79.95,0.411348,1000.00,0.039301,206.55,0.000000,1005.00
23.400,1003.73,-79.95,0.411356,1000.00,0.131850,218.56,0.000000,1005.00
23.450,1003.73,-79.95,0.411348,1000.00,0.136047,220.05,0.000000,1005.00
23.500,1003.69,-79.95,0.411347,1000.00,0.034607,219.86,0.000000,1005.00
23.550,1003.97,-79.95,0.411356,1000.00,0.141931,226.01,0.000000,1005.00
23.600,1003.81,-79.95,0.411356,1000.00,0.029343,219.94,0.000000,1005.00
23.650,1003.62,-79.95,0.411349,1000.00,0.133925,215.20,0.000000,1005.00
23.700,1003.41,-79.95,0.411346,1000.00,0.044394,210.72,0.000000,1005.00
23.750,1003.60,-79.95,0.411355,1000.00,0.142902,218.96,0.000000,1005.00
23.800,1004.00,-79.95,0.411356,1000.00,0.071501,230.57,0.000000,1005.00
23.850,1003.62,-79.95,0.411356,1000.00,0.041879,218.15,0.000000,1005.00
23.900,1003.89,-79.95,0.411356,1000.00,0.062167,223.93,0.000000,1005.00
23.950,1003.87,-79.95,0.411356,1000.00,0.034504,221.26,0.000000,1005.00
24.000,1003.87,-79.95,0.411356,1000.00,0.028714,220.62,0.000000,1005.00
24.050,1003.68,-79.95,0.411356,1000.00,0.027610,217.16,0.000000,1005.00
24.100,1003.82,-79.95,0.411356,1000.00,0.032359,222.59,0.000000,1005.00
24.150,1004.05,-79.95,0.411350,1000.00,0.127922,226.76,0.000000,1005.00
24.200,1003.71,-79.95,0.411339,1000.00,0.130517,214.90,0.000000,1005.00
24.250,1003.66,-79.95,0.411345,1000.00,0.087137,214.86,0.000000,1005.00
24.300,1003.93,-79.95,0.411355,1000.00,0.153820,224.60,0.000000,1005.00
24.350,1004.15,-79.95,0.411356,1000.00,0.067625,231.17,0.000000,1005.00
24.400,1004.22,-79.95,0.411356,1000.00,0.050985,233.54,0.000000,1005.00
24.450,1004.15,-79.95,0.411356,1000.00,0.030205,233.57,0.000000,1005.00
24.500,1003.84,-79.95,0.411356,1000.00,0.028522,223.90,0.000000,1005.00
24.550,1003.65,-79.95,0.411356,1000.00,0.027807,216.07,0.000000,1005.00
24.600,1003.70,-79.95,0.411356,1000.00,0.026331,216.07,0.000000,1005.00
24.650,1003.78,-79.95,0.411356,1000.00,0.028939,217.52,0.000000,1005.00
24.700,1003.72,-79.95,0.411356,1000.00,0.029656,215.87,0.000000,1005.00
24.750,1003.53,-79.95,0.411356,1000.00,0.029876,212.60,0.000000,1005.00
24.800,1003.98,-79.95,0.411356,1000.00,0.029070,227.12,0.000000,1005.00
24.850,1004.34,-79.95,0.411352,1000.00,0.113632,235.27,0.000000,1005.00
24.900,1004.27,-79.95,0.411345,1000.00,0.095407,233.18,0.000000,1005.00
24.950,1003.93,-79.95,0.411354,1000.00,0.135023,224.22,0.000000,1005.00
25.000,1003.71,-79.95,0.411357,1000.00,0.105598,219.83,0.000000,1005.00
25.050,1003.69,-79.95,0.411357,1000.00,0.059665,217.60,0.000000,1005.00
25.100,1003.73,-79.95,0.411356,1000.00,0.095422,217.30,0.000000,1005.00
25.150,1003.81,-79.95,0.411356,1000.00,0.056607,219.95,0.000000,1005.00
25.200,1003.70,-79.95,0.411356,1000.00,0.032231,213.77,0.000000,1005.00
25.250,1003.78,-79.95,0.411356,1000.00,0.069963,218.39,0.000000,1005.00
25.300,1003.72,-79.95,0.411344,1000.00,0.162500,219.31,0.000000,1005.00
25.350,1003.59,-79.95,0.411326,1000.00,0.184697,214.56,0.000000,1005.00
25.400,1003.76,-79.95,0.411346,1000.00,0.215908,220.39,0.000000,1005.00
25.450,1003.70,-79.95,0.411345,1000.00,0.121230,217.25,0.000000,1005.00
25.500,1003.51,-79.95,0.411353,1000.00,0.113748,210.48,0.000000,1005.00
25.550,1003.53,-79.95,0.411357,1000.00,0.122746,213.43,0.000000,1005.00
25.600,1003.33,-79.95,0.411356,1000.00,0.081203,207.19,0.000000,1005.00
25.650,1003.18,-79.95,0.411350,1000.00,0.129801,202.06,0.000000,1005.00
25.700,1003.36,-79.95,0.411342,1000.00,0.135373,207.33,0.000000,1005.00
25.750,1003.61,-79.95,0.411345,1000.00,0.087539,214.77,0.000000,1005.00
25.800,1003.74,-79.95,0.411354,1000.00,0.152675,220.56,0.000000,1005.00
25.850,1003.37,-79.95,0.411356,1000.00,0.091032,209.83,0.000000,1005.00
25.900,1003.44,-79.95,0.411353,1000.00,0.109367,210.73,0.000000,1005.00
25.950,1003.66,-79.95,0.411345,1000.00,0.122924,217.03,0.000000,1005.00
26.000,1003.75,-79.95,0.411353,1000.00,0.123328,221.75,0.000000,1005.00
26.050,1004.10,-79.95,0.411356,1000.00,0.106231,231.38,0.000000,1005.00
26.100,1004.07,-79.95,0.411356,1000.00,0.028549,230.04,0.000000,1005.00
26.150,1003.68,-79.95,0.411356,1000.00,0.029325,218.39,0.000000,1005.00
26.200,1004.01,-79.95,0.411356,1000.00,0.041327,226.81,0.000000,1005.00
26.250,1004.07,-79.95,0.411356,1000.00,0.078239,228.13,0.000000,1005.00
26.300,1004.05,-79.95,0.411343,1000.00,0.276267,227.23,0.000000,1005.00
26.350,1004.24,-79.95,0.411337,1000.00,0.126304,234.85,0.000000,1005.00
26.400,1004.10,-79.95,0.411345,1000.00,0.189354,229.17,0.000000,1005.00
26.450,1003.98,-79.95,0.411349,1000.00,0.101201,223.24,0.000000,1005.00
26.500,1004.38,-79.95,0.411348,1000.00,0.042898,233.47,0.000000,1005.00
26.550,1004.03,-79.95,0.411348,1000.00,0.065150,224.71,0.000000,1005.00
26.600,1003.69,-79.95,0.411356,1000.00,0.142862,217.53,0.000000,1005.00
26.650,1003.93,-79.95,0.411356,1000.00,0.067127,223.54,0.000000,1005.00
26.700,1004.02,-79.95,0.411356,1000.00,0.032877,226.44,0.000000,1005.00
26.750,1003.87,-79.95,0.411356,1000.00,0.053602,220.98,0.000000,1005.00
26.800,1004.10,-79.95,0.411356,1000.00,0.063512,229.79,0.000000,1005.00
26.850,1004.21,-79.95,0.411350,1000.00,0.135310,232.11,0.000000,1005.00
26.900,1004.19,-79.95,0.411345,1000.00,0.085399,228.45,0.000000,1005.00
26.950,1003.92,-79.95,0.411346,1000.00,0.077952,220.42,0.000000,1005.00
27.000,1004.27,-79.95,0.411350,1000.00,0.090089,232.87,0.000000,1005.00
27.050,1004.20,-79.95,0.411356,1000.00,0.156737,233.43,0.000000,1005.00
27.100,1003.69,-79.95,0.411356,1000.00,0.035690,218.02,0.000000,1005.00
27.150,1003.75,-79.95,0.411356,1000.00,0.027898,219.07,0.000000,1005.00
27.200,1003.87,-79.95,0.411356,1000.00,0.061306,223.90,0.000000,1005.00
27.250,1004.19,-79.95,0.411356,1000.00,0.040593,232.68,0.000000,1005.00
27.300,1003.72,-79.95,0.411356,1000.00,0.063181,219.01,0.000000,1005.00
27.350,1003.50,-79.95,0.411353,1000.00,0.096229,211.78,0.000000,1005.00
27.400,1003.96,-79.95,0.411345,1000.00,0.119619,226.55,0.000000,1005.00
27.450,1003.94,-79.95,0.411349,1000.00,0.108835,224.52,0.000000,1005.00
27.500,1003.92,-79.95,0.411336,1000.00,0.185560,219.45,0.000000,1005.00
27.550,1004.13,-79.95,0.411347,1000.00,0.133722,225.33,0.000000,1005.00
27.600,1004.24,-79.95,0.411356,1000.00,0.176556,232.89,0.000000,1005.00
27.650,1003.98,-79.95,0.411356,1000.00,0.051773,227.45,0.000000,1005.00
27.700,1004.15,-79.95,0.411356,1000.00,0.032172,230.46,0.000000,1005.00
27.750,1004.58,-79.95,0.411356,1000.00,0.030310,241.53,0.000000,1005.00
27.800,1004.37,-79.95,0.411356,1000.00,0.033698,238.20,0.000000,1005.00
27.850,1003.74,-79.95,0.411356,1000.00,0.098445,222.11,0.000000,1005.00
27.900,1003.88,-79.95,0.411356,1000.00,0.072253,223.14,0.000000,1005.00
27.950,1004.25,-79.95,0.411346,1000.00,0.157158,232.82,0.000000,1005.00
28.000,1003.87,-79.95,0.411350,1000.00,0.064474,222.63,0.000000,1005.00
28.050,1003.59,-79.95,0.411356,1000.00,0.128723,214.51,0.000000,1005.00
28.100,1003.68,-79.95,0.411356,1000.00,0.031913,216.50,0.000000,1005.00
28.150,1003.77,-79.95,0.411356,1000.00,0.028296,219.39,0.000000,1005.00
28.200,1003.80,-79.95,0.411356,1000.00,0.027231,222.82,0.000000,1005.00
28.250,1003.77,-79.95,0.411355,1000.00,0.074434,222.16,0.000000,1005.00
28.300,1003.82,-79.95,0.411340,1000.00,0.291316,221.84,0.000000,1005.00
28.350,1003.73,-79.95,0.411341,1000.00,0.085941,217.76,0.000000,1005.00
28.400,1003.66,-79.95,0.411357,1000.00,0.274577,215.76,0.000000,1005.00
28.450,1003.83,-79.95,0.411356,1000.00,0.115221,217.97,0.000000,1005.00
28.500,1004.08,-79.95,0.411352,1000.00,0.115461,226.44,0.000000,1005.00
28.550,1004.26,-79.95,0.411345,1000.00,0.088261,232.21,0.000000,1005.00
28.600,1004.10,-79.95,0.411354,1000.00,0.135323,228.54,0.000000,1005.00
28.650,1003.88,-79.95,0.411356,1000.00,0.075056,221.97,0.000000,1005.00
28.700,1004.17,-79.95,0.411356,1000.00,0.030522,230.11,0.000000,1005.00
28.750,1003.98,-79.95,0.411356,1000.00,0.029572,224.89,0.000000,1005.00
28.800,1003.65,-79.95,0.411356,1000.00,0.029038,217.80,0.000000,1005.00
28.850,1003.90,-79.95,0.411356,1000.00,0.031203,225.37,0.000000,1005.00
28.900,1004.44,-79.95,0.411356,1000.00,0.064348,238.94,0.000000,1005.00
28.950,1004.57,-79.95,0.411356,1000.00,0.039247,240.75,0.000000,1005.00
29.000,1004.32,-79.95,0.411356,1000.00,0.063442,233.26,0.000000,1005.00
29.050,1004.07,-79.95,0.411356,1000.00,0.032189,225.38,0.000000,1005.00
29.100,1004.12,-79.95,0.411356,1000.00,0.029174,227.33,0.000000,1005.00
29.150,1004.09,-79.95,0.411356,1000.00,0.030063,228.39,0.000000,1005.00
29.200,1003.95,-79.95,0.411356,1000.00,0.044679,225.95,0.000000,1005.00
29.250,1003.80,-79.95,0.411347,1000.00,0.140807,221.27,0.000000,1005.00
29.300,1004.17,-79.95,0.411348,1000.00,0.033000,230.62,0.000000,1005.00
29.350,1004.45,-79.95,0.411356,1000.00,0.139277,240.38,0.000000,1005.00
29.400,1004.00,-79.95,0.411356,1000.00,0.039840,227.49,0.000000,1005.00
29.450,1003.63,-79.95,0.411356,1000.00,0.029223,216.51,0.000000,1005.00
29.500,1003.86,-79.95,0.411356,1000.00,0.029300,224.76,0.000000,1005.00
29.550,1004.32,-79.95,0.411356,1000.00,0.030953,236.24,0.000000,1005.00
29.600,1003.95,-79.95,0.411356,1000.00,0.032682,223.53,0.000000,1005.00
29.650,1003.81,-79.95,0.411349,1000.00,0.134799,218.23,0.000000,1005.00
29.700,1004.33,-79.95,0.411346,1000.00,0.045961,235.93,0.000000,1005.00
29.750,1004.11,-79.95,0.411355,1000.00,0.143027,232.85,0.000000,1005.00
29.800,1003.89,-79.95,0.411356,1000.00,0.077445,226.19,0.000000,1005.00
29.850,1004.00,-79.95,0.411357,1000.00,0.089665,225.66,0.000000,1005.00
29.900,1004.04,-79.95,0.411357,1000.00,0.062892,225.06,0.000000,1005.00
29.950,1003.77,-79.95,0.411357,1000.00,0.066122,218.40,0.000000,1005.00
30.000,1004.05,-79.95,0.411355,1000.00,0.100291,227.05,0.000000,1005.00
30.050,1004.18,-79.95,0.411346,1000.00,0.141555,229.06,0.000000,1005.00
30.100,1004.11,-79.95,0.411350,1000.00,0.060256,228.11,0.000000,1005.00
30.150,1004.19,-79.95,0.411356,1000.00,0.129194,229.45,0.000000,1005.00
30.200,1004.03,-79.95,0.411356,1000.00,0.030983,225.36,0.000000,1005.00
30.250,1003.93,-79.95,0.411356,1000.00,0.055983,225.38,0.000000,1005.00
30.300,1003.99,-79.95,0.411351,1000.00,0.124107,225.64,0.000000,1005.00
30.350,1004.09,-79.95,0.411345,1000.00,0.110559,228.74,0.000000,1005.00
30.400,1003.77,-79.95,0.411356,1000.00,0.143071,219.17,0.000000,1005.00
30.450,1003.73,-79.95,0.411356,1000.00,0.120038,217.12,0.000000,1005.00
30.500,1003.98,-79.95,0.411356,1000.00,0.039056,224.87,0.000000,1005.00
30.550,1004.04,-79.95,0.411354,1000.00,0.084620,228.46,0.000000,1005.00
30.600,1003.93,-79.95,0.411345,1000.00,0.129479,223.40,0.000000,1005.00
30.650,1003.65,-79.95,0.411352,1000.00,0.099101,215.01,0.000000,1005.00
30.700,1003.94,-79.95,0.411356,1000.00,0.083337,225.18,0.000000,1005.00
30.750,1003.91,-79.95,0.411347,1000.00,0.140760,225.32,0.000000,1005.00
30.800,1003.59,-79.95,0.411348,1000.00,0.034540,216.82,0.000000,1005.00
30.850,1003.64,-79.95,0.411349,1000.00,0.032592,218.07,0.000000,1005.00
30.900,1003.99,-79.95,0.411346,1000.00,0.050601,226.83,0.000000,1005.00
30.950,1004.02,-79.95,0.411355,1000.00,0.142621,226.48,0.000000,1005.00
31.000,1003.55,-79.95,0.411356,1000.00,0.066536,213.23,0.000000,1005.00
31.050,1003.10,-79.95,0.411356,1000.00,0.048820,202.30,0.000000,1005.00
31.100,1003.43,-79.95,0.411356,1000.00,0.054843,213.63,0.000000,1005.00
31.150,1004.02,-79.95,0.411356,1000.00,0.044218,228.04,0.000000,1005.00
31.200,1004.29,-79.95,0.411356,1000.00,0.028783,233.82,0.000000,1005.00
31.250,1004.24,-79.95,0.411356,1000.00,0.054433,232.40,0.000000,1005.00
31.300,1003.78,-79.95,0.411357,1000.00,0.117944,217.70,0.000000,1005.00
31.350,1003.98,-79.95,0.411358,1000.00,0.100275,226.29,0.000000,1005.00
31.400,1003.88,-79.95,0.411356,1000.00,0.112346,224.06,0.000000,1005.00
31.450,1003.70,-79.95,0.411356,1000.00,0.048836,218.49,0.000000,1005.00
31.500,1003.71,-79.95,0.411356,1000.00,0.053554,218.48,0.000000,1005.00
31.550,1003.69,-79.95,0.411356,1000.00,0.028391,219.08,0.000000,1005.00
31.600,1003.90,-79.95,0.411356,1000.00,0.033030,227.03,0.000000,1005.00
31.650,1003.96,-79.95,0.411356,1000.00,0.063259,228.10,0.000000,1005.00
31.700,1003.86,-79.95,0.411356,1000.00,0.063546,222.63,0.000000,1005.00
31.750,1003.71,-79.95,0.411347,1000.00,0.149682,218.29,0.000000,1005.00
31.800,1003.69,-79.95,0.411349,1000.00,0.047841,216.66,0.000000,1005.00
31.850,1003.81,-79.95,0.411356,1000.00,0.127576,219.13,0.000000,1005.00
31.900,1004.13,-79.95,0.411345,1000.00,0.184003,230.35,0.000000,1005.00
31.950,1004.21,-79.95,0.411327,1000.00,0.250727,232.57,0.000000,1005.00
32.000,1004.07,-79.95,0.411346,1000.00,0.221372,229.54,0.000000,1005.00
32.050,1003.59,-79.95,0.411354,1000.00,0.189401,215.71,0.000000,1005.00
32.100,1003.53,-79.95,0.411345,1000.00,0.130969,210.02,0.000000,1005.00
32.150,1003.70,-79.95,0.411352,1000.00,0.098779,215.95,0.000000,1005.00
32.200,1003.80,-79.95,0.411356,1000.00,0.108906,220.48,0.000000,1005.00
32.250,1003.81,-79.95,0.411356,1000.00,0.033789,221.60,0.000000,1005.00
32.300,1003.67,-79.95,0.411356,1000.00,0.062210,218.93,0.000000,1005.00
32.350,1004.17,-79.95,0.411352,1000.00,0.115838,231.76,0.000000,1005.00
32.400,1004.20,-79.95,0.411345,1000.00,0.109138,229.53,0.000000,1005.00
32.450,1004.31,-79.95,0.411354,1000.00,0.133096,232.51,0.000000,1005.00
32.500,1004.06,-79.95,0.411356,1000.00,0.075204,227.46,0.000000,1005.00
32.550,1003.91,-79.95,0.411357,1000.00,0.101564,225.33,0.000000,1005.00
32.600,1003.94,-79.95,0.411357,1000.00,0.056875,226.18,0.000000,1005.00
32.650,1003.97,-79.95,0.411356,1000.00,0.104591,223.36,0.000000,1005.00
32.700,1004.07,-79.95,0.411356,1000.00,0.035105,226.84,0.000000,1005.00
32.750,1004.09,-79.95,0.411356,1000.00,0.038985,227.15,0.000000,1005.00
32.800,1003.92,-79.95,0.411356,1000.00,0.059517,223.87,0.000000,1005.00
32.850,1003.84,-79.95,0.411356,1000.00,0.040928,221.45,0.000000,1005.00
32.900,1004.19,-79.95,0.411356,1000.00,0.041249,232.03,0.000000,1005.00
32.950,1004.19,-79.95,0.411356,1000.00,0.056062,232.58,0.000000,1005.00
33.000,1003.64,-79.95,0.411356,1000.00,0.045122,217.14,0.000000,1005.00
33.050,1003.56,-79.95,0.411355,1000.00,0.076122,213.77,0.000000,1005.00
33.100,1003.64,-79.95,0.411346,1000.00,0.145551,216.05,0.000000,1005.00
33.150,1003.94,-79.95,0.411350,1000.00,0.080948,223.83,0.000000,1005.00
33.200,1003.89,-79.95,0.411356,1000.00,0.130969,221.71,0.000000,1005.00
33.250,1003.69,-79.95,0.411356,1000.00,0.030516,219.64,0.000000,1005.00
33.300,1003.70,-79.95,0.411356,1000.00,0.057305,219.19,0.000000,1005.00
33.350,1003.74,-79.95,0.411356,1000.00,0.054857,218.83,0.000000,1005.00
33.400,1003.83,-79.95,0.411356,1000.00,0.041073,222.99,0.000000,1005.00
33.450,1003.88,-79.95,0.411356,1000.00,0.073333,223.63,0.000000,1005.00
33.500,1003.72,-79.95,0.411347,1000.00,0.143309,216.55,0.000000,1005.00
33.550,1004.03,-79.95,0.411348,1000.00,0.037900,225.11,0.000000,1005.00
33.600,1003.87,-79.95,0.411356,1000.00,0.136664,220.98,0.000000,1005.00
33.650,1003.50,-79.95,0.411356,1000.00,0.036795,209.93,0.000000,1005.00
33.700,1003.64,-79.95,0.411356,1000.00,0.029346,212.69,0.000000,1005.00
33.750,1003.74,-79.95,0.411356,1000.00,0.025173,216.78,0.000000,1005.00
33.800,1003.78,-79.95,0.411356,1000.00,0.030036,219.30,0.000000,1005.00
33.850,1003.97,-79.95,0.411356,1000.00,0.029895,222.87,0.000000,1005.00
33.900,1003.61,-79.95,0.411356,1000.00,0.027276,212.75,0.000000,1005.00
33.950,1003.51,-79.95,0.411351,1000.00,0.121141,214.14,0.000000,1005.00
34.000,1003.56,-79.95,0.411345,1000.00,0.077845,216.01,0.000000,1005.00
34.050,1003.74,-79.95,0.411355,1000.00,0.137932,221.10,0.000000,1005.00
34.100,1003.98,-79.95,0.411356,1000.00,0.069140,227.18,0.000000,1005.00
34.150,1003.85,-79.95,0.411356,1000.00,0.029275,223.67,0.000000,1005.00
34.200,1003.94,-79.95,0.411356,1000.00,0.030041,227.76,0.000000,1005.00
34.250,1003.65,-79.95,0.411356,1000.00,0.027265,218.17,0.000000,1005.00
34.300,1003.44,-79.95,0.411356,1000.00,0.058868,211.64,0.000000,1005.00
34.350,1003.64,-79.95,0.411356,1000.00,0.042528,218.08,0.000000,1005.00
34.400,1003.67,-79.95,0.411356,1000.00,0.064963,216.63,0.000000,1005.00
34.450,1003.45,-79.95,0.411349,1000.00,0.134824,210.37,0.000000,1005.00
34.500,1003.34,-79.95,0.411346,1000.00,0.044831,207.95,0.000000,1005.00
34.550,1003.39,-79.95,0.411355,1000.00,0.142545,209.07,0.000000,1005.00
34.600,1003.71,-79.95,0.411353,1000.00,0.060334,218.24,0.000000,1005.00
34.650,1003.92,-79.95,0.411345,1000.00,0.114061,225.58,0.000000,1005.00
34.700,1003.74,-79.95,0.411353,1000.00,0.126549,221.44,0.000000,1005.00
34.750,1003.63,-79.95,0.411356,1000.00,0.101138,217.92,0.000000,1005.00
34.800,1003.89,-79.95,0.411356,1000.00,0.056332,224.75,0.000000,1005.00
34.850,1004.05,-79.95,0.411356,1000.00,0.032258,229.90,0.000000,1005.00
34.900,1003.90,-79.95,0.411356,1000.00,0.062521,225.59,0.000000,1005.00
34.950,1003.64,-79.95,0.411347,1000.00,0.147292,216.77,0.000000,1005.00
35.000,1003.35,-79.95,0.411348,1000.00,0.048922,206.62,0.000000,1005.00
35.050,1003.79,-79.95,0.411356,1000.00,0.138848,216.59,0.000000,1005.00
35.100,1003.94,-79.95,0.411356,1000.00,0.038846,220.16,0.000000,1005.00
35.150,1004.06,-79.95,0.411356,1000.00,0.057957,226.91,0.000000,1005.00
35.200,1003.94,-79.95,0.411356,1000.00,0.045579,223.88,0.000000,1005.00
35.250,1004.01,-79.95,0.411350,1000.00,0.138811,225.97,0.000000,1005.00
35.300,1003.96,-79.95,0.411346,1000.00,0.065811,224.14,0.000000,1005.00
35.350,1003.80,-79.95,0.411355,1000.00,0.141684,220.75,0.000000,1005.00
35.400,1003.76,-79.95,0.411356,1000.00,0.060256,221.18,0.000000,1005.00
35.450,1004.12,-79.95,0.411356,1000.00,0.029565,231.73,0.000000,1005.00
35.500,1003.96,-79.95,0.411356,1000.00,0.026576,226.11,0.000000,1005.00
35.550,1003.67,-79.95,0.411356,1000.00,0.028859,216.95,0.000000,1005.00
35.600,1004.02,-79.95,0.411356,1000.00,0.031109,229.71,0.000000,1005.00
35.650,1004.10,-79.95,0.411356,1000.00,0.028246,229.39,0.000000,1005.00
35.700,1003.60,-79.95,0.411356,1000.00,0.028426,213.94,0.000000,1005.00
35.750,1003.45,-79.95,0.411356,1000.00,0.028627,211.29,0.000000,1005.00
35.800,1004.25,-79.95,0.411356,1000.00,0.031671,234.31,0.000000,1005.00
35.850,1004.35,-79.95,0.411356,1000.00,0.026922,237.26,0.000000,1005.00
35.900,1003.95,-79.95,0.411354,1000.00,0.080854,225.88,0.000000,1005.00
35.950,1004.44,-79.95,0.411345,1000.00,0.133176,239.34,0.000000,1005.00
36.000,1004.83,-79.95,0.411351,1000.00,0.099916,248.06,0.000000,1005.00
36.050,1005.26,-79.95,0.411349,1000.00,0.068646,257.03,0.000000,1005.00
36.100,1004.81,-79.95,0.411352,1000.00,0.064870,244.50,0.000000,1005.00
36.150,1003.97,-79.95,0.411347,1000.00,0.092395,223.50,0.000000,1005.00
36.200,1003.83,-79.95,0.411348,1000.00,0.032133,219.25,0.000000,1005.00
36.250,1004.16,-79.95,0.411356,1000.00,0.144854,228.27,0.000000,1005.00
36.300,1004.14,-79.95,0.411349,1000.00,0.135457,227.34,0.000000,1005.00
36.350,1003.88,-79.95,0.411347,1000.00,0.065059,222.55,0.000000,1005.00
36.400,1004.17,-79.95,0.411356,1000.00,0.143852,231.00,0.000000,1005.00
36.450,1004.07,-79.95,0.411356,1000.00,0.068707,227.42,0.000000,1005.00
36.500,1003.61,-79.95,0.411356,1000.00,0.046232,215.21,0.000000,1005.00
36.550,1003.49,-79.95,0.411356,1000.00,0.054620,213.59,0.000000,1005.00
36.600,1003.80,-79.95,0.411356,1000.00,0.027156,221.51,0.000000,1005.00
36.650,1004.00,-79.95,0.411351,1000.00,0.121334,224.83,0.000000,1005.00
36.700,1004.20,-79.95,0.411345,1000.00,0.080008,232.03,0.000000,1005.00
36.750,1004.30,-79.95,0.411355,1000.00,0.138435,233.85,0.000000,1005.00
36.800,1004.42,-79.95,0.411356,1000.00,0.067334,238.40,0.000000,1005.00
36.850,1004.21,-79.95,0.411352,1000.00,0.113744,233.50,0.000000,1005.00
36.900,1003.77,-79.95,0.411345,1000.00,0.095192,219.68,0.000000,1005.00
36.950,1003.33,-79.95,0.411354,1000.00,0.144100,207.45,0.000000,1005.00
37.000,1003.33,-79.95,0.411357,1000.00,0.085579,208.44,0.000000,1005.00
37.050,1003.59,-79.95,0.411356,1000.00,0.089706,215.59,0.000000,1005.00
37.100,1003.59,-79.95,0.411356,1000.00,0.057589,214.80,0.000000,1005.00
37.150,1003.65,-79.95,0.411356,1000.00,0.039086,213.96,0.000000,1005.00
37.200,1003.80,-79.95,0.411356,1000.00,0.067709,218.48,0.000000,1005.00
37.250,1003.93,-79.95,0.411348,1000.00,0.138807,223.16,0.000000,1005.00
37.300,1004.19,-79.95,0.411347,1000.00,0.035473,231.02,0.000000,1005.00
37.350,1004.25,-79.95,0.411356,1000.00,0.141886,233.48,0.000000,1005.00
37.400,1003.98,-79.95,0.411356,1000.00,0.046131,226.33,0.000000,1005.00
37.450,1003.95,-79.95,0.411356,1000.00,0.029488,227.27,0.000000,1005.00
37.500,1003.84,-79.95,0.411356,1000.00,0.056064,225.53,0.000000,1005.00
37.550,1003.74,-79.95,0.411356,1000.00,0.045648,220.79,0.000000,1005.00
37.600,1004.09,-79.95,0.411352,1000.00,0.122860,229.37,0.000000,1005.00
37.650,1003.82,-79.95,0.411334,1000.00,0.193329,220.00,0.000000,1005.00
37.700,1003.67,-79.95,0.411339,1000.00,0.110399,214.74,0.000000,1005.00
37.750,1003.81,-79.95,0.411348,1000.00,0.111190,219.47,0.000000,1005.00
37.800,1003.67,-79.95,0.411356,1000.00,0.136364,215.65,0.000000,1005.00
37.850,1003.79,-79.95,0.411356,1000.00,0.036898,219.49,0.000000,1005.00
37.900,1003.76,-79.95,0.411356,1000.00,0.026497,217.95,0.000000,1005.00
37.950,1003.62,-79.95,0.411356,1000.00,0.028489,215.69,0.000000,1005.00
38.000,1004.07,-79.95,0.411356,1000.00,0.045975,228.09,0.000000,1005.00
38.050,1004.28,-79.95,0.411356,1000.00,0.054871,233.71,0.000000,1005.00
38.100,1004.01,-79.95,0.411356,1000.00,0.050237,226.21,0.000000,1005.00
38.150,1003.97,-79.95,0.411355,1000.00,0.077455,225.54,0.000000,1005.00
38.200,1003.48,-79.95,0.411346,1000.00,0.139764,212.82,0.000000,1005.00
38.250,1003.09,-79.95,0.411350,1000.00,0.066810,199.73,0.000000,1005.00
38.300,1003.40,-79.95,0.411356,1000.00,0.124546,208.96,0.000000,1005.00
