Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
33.600,2217.68,-70.85,0.017999,1175.00,280.379974,2279.20,0.000048,3580.00
33.650,2194.79,-68.62,0.031142,340.00,148.148209,2686.91,0.000048,3630.00
33.700,2368.30,-64.52,0.067506,345.00,251.992401,2740.83,0.000042,3595.00
33.750,2519.59,-65.17,0.051413,350.00,160.324295,2758.29,0.000049,3975.00
33.800,2785.09,-69.58,0.029339,1175.00,254.017227,2792.53,0.000022,5415.00
33.850,2426.81,-67.75,0.030752,1175.00,111.265686,2661.59,0.000046,4595.00
33.900,2057.93,-64.88,0.073213,755.00,344.509491,2216.77,0.000027,3335.00
33.950,1906.13,-64.36,0.103087,755.00,328.960052,1934.35,0.000020,2945.00
34.000,1894.69,-64.88,0.108346,1340.00,463.825928,1939.18,0.000022,2795.00
34.050,2199.95,-62.46,0.106040,1340.00,355.822937,2517.93,0.000042,3345.00
34.100,2668.27,-60.35,0.080282,110.00,364.243744,3137.66,0.000114,5080.00
34.150,3408.02,-60.74,0.049352,110.00,309.213226,3633.19,0.000217,6725.00
34.200,2876.75,-61.46,0.067521,580.00,317.519989,3456.62,0.000104,6110.00
34.250,2306.01,-60.49,0.120870,570.00,435.552338,3009.27,0.000051,4415.00
34.300,2608.70,-59.35,0.124550,570.00,357.460052,3210.65,0.000062,5175.00
34.350,2853.99,-59.85,0.113989,555.00,428.911621,3323.19,0.000059,5790.00
34.400,3010.66,-61.80,0.079939,280.00,385.481964,3420.92,0.000061,6170.00
34.450,2759.26,-63.44,0.071814,280.00,308.715240,3335.30,0.000047,5775.00
34.500,2760.97,-63.26,0.069669,280.00,184.928284,3322.53,0.000050,6230.00
34.550,3273.13,-61.99,0.057338,280.00,232.215546,3546.71,0.000096,7385.00
34.600,4942.01,-59.41,0.042379,1175.00,236.103088,4149.82,0.000335,10145.00
34.650,4248.61,-56.18,0.074127,585.00,300.868561,4058.49,0.000335,9370.00
34.700,2921.90,-57.60,0.103971,570.00,308.257568,3426.13,0.000145,6325.00
34.750,3606.23,-58.69,0.063486,35.00,352.247803,3863.05,0.000241,8420.00
34.800,6439.02,-56.67,0.045871,35.00,287.350220,4280.20,0.000663,10860.00
34.850,5569.15,-54.26,0.068699,35.00,303.579865,4540.93,0.000666,10900.00
34.900,3731.49,-54.77,0.109631,315.00,376.184052,4104.09,0.000281,9115.00
34.950,2832.46,-58.54,0.087354,555.00,325.881653,3382.32,0.000157,6175.00
35.000,2974.99,-59.36,0.091644,280.00,357.322418,3485.11,0.000096,6625.00
35.050,2935.03,-59.36,0.099094,295.00,360.163574,3311.92,0.000086,6035.00
35.100,3140.12,-59.11,0.095133,295.00,365.195618,3181.21,0.000106,6105.00
35.150,3444.43,-58.26,0.076863,580.00,354.410095,3394.38,0.000190,6885.00
35.200,3470.02,-58.12,0.089202,285.00,329.239502,3602.60,0.000143,7145.00
35.250,3310.80,-58.82,0.097298,290.00,376.781250,3664.98,0.000099,6880.00
35.300,2908.42,-58.55,0.109407,295.00,385.989868,3518.00,0.000095,6395.00
35.350,3206.51,-58.38,0.092744,315.00,401.469879,3673.66,0.000128,7070.00
35.400,4083.63,-57.25,0.092524,60.00,355.484253,4087.63,0.000156,9040.00
35.450,5825.59,-53.93,0.094853,60.00,325.661896,4514.18,0.000363,10840.00
35.500,5326.01,-52.27,0.111831,60.00,343.402802,4423.18,0.000459,10585.00
35.550,3965.86,-55.58,0.097512,55.00,276.655548,3909.85,0.000252,8960.00
35.600,3946.70,-59.05,0.073298,55.00,315.368622,3941.14,0.000216,8350.00
35.650,3928.99,-57.87,0.073570,60.00,159.677963,4209.58,0.000327,8850.00
35.700,3749.95,-57.06,0.074883,60.00,256.955994,4111.15,0.000430,8615.00
35.750,4169.80,-58.67,0.076025,55.00,241.381088,3983.42,0.000237,8915.00
35.800,4938.18,-59.00,0.081211,55.00,244.809372,4202.67,0.000090,9780.00
35.850,4695.93,-58.46,0.075487,50.00,232.814789,4245.59,0.000129,9750.00
35.900,3382.25,-57.74,0.097469,50.00,357.543457,3779.34,0.000121,8150.00
35.950,3086.98,-57.84,0.111488,50.00,294.674286,3622.34,0.000106,7515.00
36.000,3585.47,-58.81,0.100591,50.00,368.200470,3974.96,0.000092,8710.00
36.050,3863.52,-59.73,0.081531,50.00,332.502197,4239.98,0.000102,9365.00
36.100,3378.37,-60.23,0.091605,50.00,384.282562,3994.97,0.000070,8595.00
36.150,3213.98,-60.90,0.093613,50.00,284.694366,3896.73,0.000041,8215.00
36.200,3258.14,-61.56,0.079978,50.00,328.100800,3957.47,0.000045,8440.00
36.250,2933.66,-61.86,0.078763,50.00,268.518463,3708.36,0.000057,7730.00
36.300,2590.80,-61.71,0.091610,50.00,277.517792,3396.72,0.000053,6320.00
36.350,2762.23,-62.24,0.086422,50.00,251.376602,3526.03,0.000047,6760.00
36.400,2880.02,-63.28,0.077394,50.00,205.794342,3656.39,0.000039,7375.00
36.450,3220.23,-61.29,0.072679,50.00,244.210419,3738.96,0.000079,7620.00
36.500,3739.05,-57.19,0.087652,50.00,287.408630,3841.40,0.000185,8110.00
36.550,4175.25,-57.04,0.074689,50.00,232.718292,3929.75,0.000245,8710.00
36.600,4491.63,-60.20,0.054551,50.00,250.139450,4038.68,0.000159,9325.00
36.650,5635.31,-60.23,0.053411,50.00,121.354347,4143.89,0.000149,9985.00
36.700,4824.46,-59.72,0.064620,50.00,214.488907,4230.84,0.000138,9755.00
36.750,2713.18,-62.99,0.078740,50.00,226.036911,3492.95,0.000040,8010.00
36.800,1766.74,-67.35,0.067013,50.00,274.745056,2630.40,0.000024,3445.00
36.850,2910.37,-63.01,0.047608,355.00,260.890839,3868.58,0.000215,7175.00
36.900,3451.40,-59.51,0.057562,60.00,227.900330,4090.02,0.000389,8725.00
36.950,2595.68,-62.00,0.083171,55.00,284.337006,3412.62,0.000103,6715.00
37.000,1994.78,-66.24,0.070067,55.00,206.463623,2571.76,0.000016,3300.00
37.050,2387.77,-68.60,0.042644,50.00,275.917145,2907.46,0.000021,4770.00
37.100,2223.79,-67.51,0.049136,50.00,173.990540,2602.84,0.000027,3605.00
37.150,2121.69,-65.52,0.075773,50.00,233.809204,2370.65,0.000024,3340.00
37.200,2059.08,-65.79,0.073748,50.00,232.679489,2307.04,0.000021,3250.00
37.250,2055.36,-68.10,0.053364,50.00,253.040405,2430.35,0.000015,3290.00
37.300,2092.95,-69.86,0.042457,50.00,180.008347,2622.20,0.000009,3955.00
37.350,2220.41,-69.77,0.041048,50.00,92.757401,2666.80,0.000010,4360.00
37.400,2267.96,-70.60,0.040972,50.00,60.365486,2777.01,0.000008,4685.00
37.450,3015.43,-67.45,0.041243,50.00,60.492989,3471.02,0.000029,6640.00
37.500,3982.87,-60.77,0.045497,50.00,127.927689,3859.14,0.000185,8370.00
37.550,3718.74,-58.93,0.058848,50.00,198.950150,3769.82,0.000231,7975.00
37.600,2920.45,-61.11,0.065220,50.00,173.798950,3386.63,0.000117,6685.00
37.650,2116.67,-65.28,0.062483,50.00,227.471878,3016.37,0.000075,3605.00
37.700,2656.12,-62.43,0.050982,50.00,239.093079,3690.82,0.000222,5575.00
37.750,2163.97,-65.25,0.054610,55.00,237.416473,3182.39,0.000093,3785.00
37.800,1685.81,-69.45,0.055646,55.00,190.991257,2330.34,0.000015,3060.00
37.850,1664.77,-71.47,0.045171,50.00,208.525772,2339.60,0.000009,3050.00
37.900,1668.30,-71.68,0.036258,50.00,150.538544,2402.99,0.000011,2945.00
37.950,1468.04,-71.21,0.047750,50.00,187.632126,2257.94,0.000010,2260.00
38.000,1442.15,-72.36,0.045203,50.00,90.218491,2130.52,0.000007,2240.00
38.050,2418.90,-70.94,0.029036,50.00,164.485703,3120.25,0.000024,5255.00
38.100,4018.89,-63.36,0.033782,50.00,112.225533,3940.63,0.000153,8545.00
38.150,3818.36,-61.22,0.049213,50.00,165.363098,3933.34,0.000153,8280.00
38.200,3051.79,-62.80,0.050679,50.00,171.876480,3600.31,0.000108,7185.00
38.250,2061.43,-68.67,0.041403,50.00,184.022232,2813.63,0.000035,4070.00
38.300,3354.97,-67.46,0.030849,50.00,134.353027,3768.21,0.000060,8490.00
38.350,5627.37,-63.65,0.026577,50.00,100.692993,4198.46,0.000198,9950.00
38.400,5627.30,-64.33,0.022503,50.00,66.354126,4199.78,0.000230,10035.00
38.450,3938.93,-66.82,0.022761,190.00,118.856491,3913.43,0.000141,8775.00
38.500,2918.83,-66.55,0.025971,195.00,88.454544,3456.73,0.000144,6425.00
38.550,2585.89,-67.70,0.031623,60.00,130.437866,3203.96,0.000075,5125.00
38.600,2147.79,-70.36,0.038820,60.00,123.426506,2701.99,0.000018,3440.00
38.650,1872.02,-72.22,0.035081,60.00,89.453697,2552.48,0.000008,3265.00
38.700,1726.79,-73.45,0.027367,60.00,103.219376,2510.02,0.000010,3215.00
38.750,2701.17,-71.13,0.023836,60.00,80.791107,3326.22,0.000034,7230.00
38.800,4852.04,-67.99,0.021193,60.00,53.417843,4126.27,0.000108,9035.00
38.850,6011.42,-67.42,0.019983,55.00,38.620125,4002.44,0.000189,9635.00
38.900,3919.26,-66.80,0.019910,55.00,65.052879,4257.28,0.000260,8785.00
38.950,2649.82,-68.81,0.023275,65.00,86.943222,3748.11,0.000127,5905.00
39.000,2131.91,-71.70,0.025587,55.00,72.507889,2929.73,0.000038,4125.00
39.050,2092.45,-72.84,0.024349,55.00,84.539925,2776.59,0.000022,3360.00
39.100,2094.08,-73.43,0.020223,50.00,73.783195,2707.99,0.000024,3280.00
39.150,1955.39,-73.25,0.018890,50.00,72.316254,2447.09,0.000020,3105.00
39.200,1838.26,-73.58,0.019719,50.00,72.309731,2271.18,0.000012,3005.00
39.250,1552.79,-75.55,0.016809,50.00,60.522057,2115.84,0.000007,2690.00
39.300,1540.05,-76.60,0.012091,50.00,58.580822,2312.23,0.000010,2745.00
39.350,1859.56,-75.24,0.013675,50.00,40.031487,2582.70,0.000016,3185.00
39.400,1841.99,-74.86,0.014709,50.00,31.283379,2404.40,0.000015,3005.00
39.450,1844.45,-75.45,0.012157,50.00,52.653339,2360.18,0.000014,3045.00
39.500,2092.85,-75.73,0.010147,50.00,32.121365,2628.12,0.000022,3690.00
39.550,2161.81,-75.55,0.008989,50.00,20.336451,2594.11,0.000035,3800.00
39.600,2310.75,-76.69,0.006498,50.00,22.693645,3057.48,0.000055,4045.00
39.650,2581.20,-77.30,0.005932,50.00,18.667160,3618.51,0.000066,6270.00
39.700,2775.92,-75.47,0.006876,50.00,19.866253,3432.30,0.000109,6440.00
39.750,3741.76,-73.24,0.006019,50.00,19.118244,3790.57,0.000298,8025.00
39.800,4693.55,-74.31,0.003796,50.00,20.996931,3982.26,0.000569,9150.00
39.850,4675.65,-77.37,0.002397,50.00,12.713367,4095.02,0.000482,9350.00
39.900,3383.94,-79.33,0.001688,50.00,5.981054,4017.31,0.000204,8340.00
39.950,2610.23,-79.50,0.000962,50.00,5.088786,3512.02,0.000221,7015.00
40.000,2244.69,-79.87,0.000321,50.00,4.312207,3372.08,0.000433,4775.00

=== STATISTIKEN ===

Feature,Minimum,Maximum,Durchschnitt
Spektral Centroid (Hz),1170.79,7764.44,2953.66
Power (dB),-80.00,-52.27,-62.75
Energy,0.00,0.15,0.08
Peak Frequenz (Hz),0.00,7570.00,260.02
Spectral Flux,0.00,542.57,288.63
Bandbreite (Hz),1772.48,4650.08,3171.18
Spectral Flatness,0.00,1.00,0.00
Spectral Rolloff (Hz),1760.00,12740.00,5957.90
