Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
0.000,4609.23,-66.73,0.014372,135.00,0.000000,3401.29,0.000248,8165.00
0.050,2794.36,-64.47,0.053380,415.00,273.855103,3053.77,0.000050,5930.00
0.100,1496.15,-68.31,0.082580,535.00,272.952454,1890.46,0.000011,2510.00
0.150,1121.73,-72.80,0.068234,535.00,286.569824,1320.95,0.000004,1495.00
0.200,1011.23,-74.81,0.038352,600.00,244.263687,1376.37,0.000004,1315.00
0.250,1147.14,-75.95,0.015052,605.00,167.451508,1947.36,0.000015,1365.00
0.300,1874.38,-71.61,0.022602,125.00,111.135178,2051.52,0.000019,3595.00
0.350,1909.51,-69.59,0.040625,665.00,134.732864,1822.77,0.000003,3535.00
0.400,1874.02,-70.37,0.041627,575.00,148.976089,1665.66,0.000002,3480.00
0.450,1821.17,-71.74,0.036698,400.00,164.473068,1715.74,0.000001,3505.00
0.500,1940.66,-71.64,0.036363,350.00,167.007111,1883.53,0.000001,3645.00
0.550,2133.70,-71.31,0.042933,630.00,184.005142,1840.74,0.000001,3665.00
0.600,2197.76,-71.74,0.043493,635.00,148.404297,1809.65,0.000001,3670.00
0.650,1953.45,-71.35,0.038970,640.00,148.600418,1777.95,0.000001,3570.00
0.700,1777.58,-72.33,0.032255,430.00,160.813507,1761.57,0.000001,3465.00
0.750,1717.19,-73.14,0.024394,545.00,117.100960,1794.78,0.000002,3450.00
0.800,2113.53,-72.62,0.020300,600.00,102.628952,1777.22,0.000004,3630.00
0.850,2293.85,-72.48,0.022075,605.00,83.548470,1768.01,0.000004,3540.00
0.900,2012.74,-72.92,0.023003,120.00,78.731880,1721.57,0.000003,3295.00
0.950,1841.87,-73.91,0.018388,115.00,81.530396,1667.63,0.000003,3220.00
1.000,1394.37,-75.88,0.013432,220.00,73.864296,1537.23,0.000002,2780.00
1.050,1052.62,-76.57,0.016776,315.00,68.618118,1452.47,0.000001,2435.00
1.100,1424.31,-74.16,0.031879,550.00,132.661469,1530.16,0.000001,3210.00
1.150,1676.71,-71.36,0.044085,595.00,162.092804,1764.39,0.000001,3335.00
1.200,1777.71,-71.29,0.040059,620.00,154.643707,1939.26,0.000002,3425.00
1.250,1729.65,-73.72,0.019165,130.00,152.718735,2134.31,0.000002,3510.00
1.300,1594.30,-74.69,0.015289,130.00,89.433723,2340.59,0.000003,3525.00
1.350,1280.04,-75.74,0.018652,125.00,51.560925,1914.59,0.000002,2800.00
1.400,4085.52,-72.43,0.013582,125.00,57.225498,3798.59,0.000014,8635.00
1.450,5056.13,-68.92,0.010603,125.00,58.383842,3619.79,0.000045,8935.00
1.500,2784.84,-69.18,0.024533,115.00,104.433014,3250.50,0.000005,7470.00
1.550,1259.98,-74.15,0.028448,110.00,84.525505,1727.84,0.000001,2895.00
1.600,1402.92,-74.77,0.021663,205.00,110.444725,1581.32,0.000002,3110.00
1.650,1907.87,-72.88,0.025901,210.00,98.793854,1729.52,0.000002,3500.00
1.700,1891.28,-72.36,0.031864,110.00,116.640160,1738.16,0.000001,3505.00
1.750,1871.91,-72.29,0.034368,565.00,117.029259,1730.24,0.000001,3510.00
1.800,1823.63,-71.97,0.035499,600.00,143.022461,1712.60,0.000001,3525.00
1.850,1757.50,-73.19,0.029806,595.00,113.804382,1672.51,0.000001,3470.00
1.900,1475.46,-74.97,0.015439,595.00,112.996635,1653.10,0.000003,3305.00
1.950,2547.36,-73.15,0.014949,115.00,95.028130,2743.18,0.000007,5340.00
2.000,4114.64,-70.13,0.017259,110.00,45.969872,2888.14,0.000008,6510.00
2.050,5082.90,-69.98,0.011369,110.00,70.933487,2494.69,0.000017,7200.00
2.100,3408.49,-68.84,0.017212,445.00,88.313339,2880.90,0.000010,6295.00
2.150,1968.46,-71.32,0.026688,440.00,93.643814,2211.36,0.000003,3740.00
2.200,1622.81,-73.81,0.027174,455.00,85.272842,1771.23,0.000001,3220.00
2.250,1635.18,-74.22,0.023523,455.00,70.048157,1861.77,0.000001,3190.00
2.300,1440.40,-75.41,0.013973,455.00,89.391861,1830.73,0.000003,2950.00
2.350,1531.96,-76.69,0.008748,170.00,57.446690,2191.95,0.000006,3355.00
2.400,2649.24,-76.27,0.006848,170.00,32.512962,2911.10,0.000012,6395.00
2.450,2344.83,-75.73,0.009152,170.00,26.270559,2521.43,0.000010,3775.00
2.500,2287.59,-77.29,0.005580,155.00,30.170399,2433.30,0.000016,4005.00
2.550,3805.59,-73.45,0.005075,145.00,31.038853,2697.59,0.000066,6325.00
2.600,2622.76,-71.12,0.016109,420.00,79.414917,2626.36,0.000008,5800.00
2.650,1556.42,-72.92,0.025977,425.00,89.588074,1936.47,0.000002,3080.00
2.700,1164.17,-74.86,0.028328,430.00,106.606194,1431.52,0.000001,2095.00
2.750,1013.16,-76.09,0.022008,340.00,89.723404,1356.76,0.000001,1950.00
2.800,1043.52,-76.19,0.020399,320.00,94.204117,1416.39,0.000001,1750.00
2.850,1386.68,-74.50,0.030213,525.00,105.242310,1603.93,0.000001,2965.00
2.900,1450.22,-74.06,0.029201,525.00,53.930351,1633.53,0.000001,3065.00
2.950,1348.17,-75.15,0.017899,215.00,109.719330,1657.77,0.000002,3045.00
3.000,2079.82,-73.91,0.016860,110.00,87.876984,1959.52,0.000004,3620.00
3.050,2064.10,-73.58,0.018450,175.00,54.706062,1923.92,0.000004,3600.00
3.100,1883.82,-74.80,0.014872,175.00,69.511810,1878.05,0.000004,3405.00
3.150,3571.44,-71.16,0.009520,165.00,51.486683,3027.54,0.000032,6915.00
3.200,5612.76,-69.56,0.007649,4060.00,52.226582,2727.82,0.000063,8580.00
3.250,5762.96,-71.13,0.005686,4060.00,18.024256,2707.25,0.000091,8720.00
3.300,2462.29,-73.75,0.009320,410.00,58.997047,2627.07,0.000021,4300.00
3.350,2169.92,-72.43,0.023310,410.00,93.795418,2103.05,0.000004,3485.00
3.400,2222.71,-72.56,0.025606,210.00,73.923775,2000.90,0.000002,3495.00
3.450,2073.18,-74.17,0.020244,210.00,73.179939,1882.25,0.000001,3420.00
3.500,2754.70,-72.56,0.015114,210.00,62.100971,2667.73,0.000004,4985.00
3.550,4446.05,-69.86,0.010347,105.00,55.610104,3183.22,0.000017,8475.00
3.600,4508.28,-70.50,0.007757,115.00,41.829235,3298.28,0.000025,8605.00
3.650,2000.93,-74.31,0.014375,335.00,62.386253,2733.81,0.000003,4435.00
3.700,1397.79,-75.99,0.015242,110.00,35.684563,2087.42,0.000001,2780.00
3.750,2115.39,-75.29,0.010694,200.00,64.686317,2615.68,0.000005,3575.00
3.800,2526.98,-74.25,0.015050,200.00,56.440258,2275.31,0.000004,3565.00
3.850,2473.35,-73.70,0.019405,185.00,70.218895,2091.47,0.000004,3485.00
3.900,2290.38,-73.55,0.020678,355.00,79.748627,1951.17,0.000004,3385.00
3.950,1913.61,-74.45,0.018266,385.00,82.542793,1727.72,0.000003,3160.00
4.000,1656.95,-75.70,0.014303,380.00,72.828468,1588.83,0.000001,3035.00
4.050,1237.01,-76.40,0.011310,150.00,45.058571,1543.29,0.000002,2925.00
4.100,951.64,-78.01,0.006485,145.00,42.575001,1562.39,0.000003,2220.00
4.150,1172.70,-79.50,0.001523,125.00,32.703873,2158.86,0.000022,2350.00
4.200,3179.25,-79.40,0.000472,0.00,8.567160,2630.89,0.000507,5500.00
4.250,3523.47,-78.23,0.000897,0.00,3.300846,2585.67,0.000245,5900.00
4.300,3732.60,-77.63,0.001127,2760.00,3.453498,2606.63,0.000113,6045.00
4.350,3645.11,-77.45,0.001268,2765.00,3.749427,2572.81,0.000095,5975.00
4.400,3455.40,-77.55,0.001264,1610.00,3.758168,2510.69,0.000131,5825.00
4.450,3237.41,-78.03,0.001095,1645.00,3.833318,2433.22,0.000221,5315.00
4.500,2954.46,-79.05,0.000618,0.00,3.685029,2392.43,0.000364,5070.00
4.550,3370.34,-79.92,0.000206,0.00,2.981680,2931.34,0.001150,6375.00
4.600,4442.47,-79.98,0.000149,0.00,0.785995,3241.62,0.001656,7965.00
4.650,4419.03,-79.99,0.000104,0.00,0.413341,3703.63,0.001276,8605.00
4.700,4009.62,-79.99,0.000084,0.00,0.228603,4130.77,0.000761,8765.00
4.750,2905.41,-79.98,0.000090,0.00,0.351861,3873.82,0.000620,7110.00
4.800,690.02,-79.40,0.002155,185.00,13.198939,1574.09,0.000005,595.00
4.850,1240.94,-75.99,0.013899,190.00,77.994469,1641.24,0.000004,2805.00
4.900,1598.20,-72.73,0.031373,635.00,131.060135,1732.16,0.000003,2940.00
4.950,1876.56,-71.41,0.034650,740.00,112.118652,1672.02,0.000002,3010.00
5.000,1891.46,-72.02,0.030247,1380.00,132.602173,1527.93,0.000002,2955.00
5.050,1843.40,-72.42,0.026252,1345.00,95.440292,1613.53,0.000002,2870.00
5.100,1679.77,-73.60,0.019055,765.00,91.796227,1632.89,0.000003,2850.00
5.150,1465.79,-75.54,0.012512,145.00,79.078239,1585.41,0.000003,3140.00
5.200,1295.99,-77.92,0.005471,140.00,51.182240,1745.54,0.000005,3245.00
5.250,1574.31,-77.34,0.004118,555.00,26.549654,2053.19,0.000024,3085.00
5.300,1474.32,-74.44,0.016838,555.00,83.216995,1691.19,0.000005,2465.00
5.350,1683.07,-72.68,0.026346,190.00,91.617043,1661.58,0.000002,2745.00
5.400,1931.84,-72.56,0.026502,195.00,98.342461,1716.66,0.000002,2960.00
5.450,1776.21,-73.98,0.018666,180.00,83.887848,1653.31,0.000004,2950.00
5.500,1546.90,-75.69,0.014209,180.00,84.596237,1620.32,0.000003,2775.00
5.550,1480.40,-75.32,0.014018,175.00,47.221279,1555.98,0.000003,2660.00
5.600,1175.19,-76.54,0.011946,165.00,50.542870,1578.60,0.000002,2420.00
5.650,1768.35,-75.16,0.017229,210.00,78.766434,1902.76,0.000004,3355.00
5.700,2191.22,-74.17,0.020129,215.00,58.862640,2052.14,0.000003,3510.00
5.750,2115.54,-72.31,0.020768,215.00,92.710922,2043.32,0.000004,3520.00
5.800,2032.70,-71.01,0.029161,550.00,92.680428,1913.86,0.000004,3445.00
5.850,1997.84,-72.24,0.022948,185.00,86.537567,1873.19,0.000005,3460.00
5.900,2087.99,-74.28,0.013562,180.00,90.481674,2055.43,0.000008,3630.00
5.950,2115.83,-74.91,0.010355,175.00,62.907452,2303.48,0.000011,3655.00
6.000,1929.44,-73.10,0.023160,410.00,100.406944,2041.38,0.000003,3360.00
6.050,1645.05,-74.33,0.023037,405.00,59.010780,1826.23,0.000003,3130.00
6.100,1153.22,-76.74,0.014028,190.00,103.399734,1657.86,0.000002,2405.00
6.150,1277.85,-76.09,0.015611,185.00,48.276215,1871.53,0.000002,2560.00
6.200,1405.16,-75.01,0.016550,180.00,67.954033,1866.53,0.000003,3030.00
6.250,1399.89,-75.48,0.013600,155.00,59.191933,1811.62,0.000004,3065.00
6.300,1936.92,-76.64,0.007472,150.00,55.333473,2586.13,0.000011,4150.00
6.350,3915.75,-78.30,0.001914,135.00,36.833656,3410.97,0.000084,8075.00
6.400,5090.16,-79.74,0.000333,0.00,10.705374,3118.68,0.001371,8460.00
6.450,4411.16,-79.98,0.000158,0.00,1.477423,3341.64,0.001703,8120.00
6.500,3528.45,-79.93,0.000180,0.00,0.611560,3339.95,0.001215,7240.00
6.550,1897.10,-76.62,0.005952,375.00,36.437866,2036.92,0.000014,3500.00
6.600,2054.78,-73.55,0.016915,460.00,73.448593,2071.36,0.000006,3550.00
6.650,3589.72,-68.16,0.019623,185.00,50.847546,2919.60,0.000012,6695.00
6.700,5058.90,-67.38,0.013824,185.00,75.729332,3008.74,0.000027,8290.00
6.750,5315.84,-69.89,0.007188,185.00,50.795292,3052.93,0.000071,8565.00
6.800,3085.21,-72.61,0.010704,180.00,54.204205,3226.18,0.000019,6720.00
6.850,2511.90,-72.11,0.016684,170.00,60.636459,2738.95,0.000008,5495.00
6.900,2094.68,-74.69,0.015255,155.00,56.961922,2266.43,0.000004,3475.00
6.950,2128.32,-76.66,0.007885,150.00,58.506176,2360.66,0.000011,3550.00
7.000,4697.40,-72.10,0.004226,110.00,38.665932,3625.10,0.000149,9165.00
7.050,5963.34,-69.65,0.005478,105.00,21.472977,3359.78,0.000112,9670.00
7.100,4832.71,-69.49,0.009227,120.00,43.717613,3504.84,0.000038,9020.00
7.150,3006.29,-70.24,0.023453,230.00,101.789444,2577.25,0.000008,4505.00
7.200,2799.76,-71.74,0.029245,235.00,78.133797,2066.24,0.000003,3650.00
7.250,2394.25,-72.01,0.032760,240.00,134.061371,1921.89,0.000002,3570.00
7.300,1883.27,-72.32,0.038305,485.00,136.347580,1795.48,0.000001,3375.00
7.350,1794.17,-72.19,0.039671,485.00,98.751526,1944.52,0.000001,3425.00
7.400,1716.16,-73.18,0.028159,490.00,111.925804,2269.86,0.000001,3610.00
7.450,2865.04,-72.82,0.011780,120.00,128.619888,3406.98,0.000007,7145.00
7.500,3058.69,-71.28,0.012666,100.00,57.595615,3393.34,0.000009,7495.00
7.550,1864.08,-71.96,0.025120,105.00,96.434517,2281.48,0.000003,3520.00
7.600,1833.03,-73.57,0.025902,205.00,85.268814,1903.84,0.000002,3470.00
7.650,1918.10,-73.44,0.027426,215.00,92.885635,1919.53,0.000001,3540.00
7.700,2210.28,-72.95,0.030339,220.00,100.119896,2051.58,0.000001,3590.00
7.750,2040.86,-72.56,0.028253,215.00,105.188866,2004.57,0.000002,3550.00
7.800,1963.44,-72.76,0.023050,205.00,97.123642,1975.34,0.000004,3475.00
7.850,1765.26,-74.57,0.014950,145.00,89.246986,1829.50,0.000005,3305.00
7.900,1465.70,-76.94,0.009282,140.00,64.423431,1946.75,0.000005,3125.00
7.950,1934.70,-78.05,0.004050,140.00,35.874016,2635.85,0.000020,4315.00
8.000,2236.38,-79.19,0.000922,140.00,20.984547,2681.66,0.000166,4570.00
8.050,1685.66,-79.81,0.000574,140.00,2.988640,2680.86,0.000097,3745.00
8.100,2570.28,-79.94,0.000201,115.00,2.699965,3554.90,0.000363,6600.00
8.150,3235.14,-79.97,0.000092,10.00,0.936015,3785.22,0.001584,7595.00
8.200,3076.79,-79.97,0.000095,5.00,0.377319,3752.08,0.001199,7240.00
8.250,3154.30,-79.97,0.000109,0.00,0.353889,3725.84,0.000758,7210.00
8.300,4260.99,-79.96,0.000140,0.00,0.437295,3631.98,0.001218,8110.00
8.350,1984.00,-78.10,0.002780,175.00,17.056511,2313.09,0.000032,3780.00
8.400,2363.18,-72.79,0.015378,500.00,83.309921,2149.82,0.000009,3745.00
8.450,2457.81,-71.24,0.023140,190.00,61.742069,2130.71,0.000007,3725.00
8.500,2165.45,-73.32,0.019630,190.00,75.440880,2048.02,0.000004,3635.00
8.550,1878.76,-72.37,0.029481,575.00,122.456573,1722.83,0.000002,3460.00
8.600,2152.74,-71.19,0.032771,575.00,93.655777,1814.78,0.000002,3500.00
8.650,2259.80,-71.75,0.023184,555.00,112.827057,2026.26,0.000005,3620.00
8.700,2890.02,-72.37,0.010845,110.00,97.235977,2566.82,0.000020,5750.00
8.750,3732.33,-69.56,0.014464,240.00,73.555756,2680.17,0.000020,6405.00
8.800,2827.55,-69.20,0.028977,120.00,110.656677,2387.46,0.000004,5020.00
8.850,2515.77,-71.78,0.029519,115.00,87.407051,2018.58,0.000003,3675.00
8.900,2324.85,-73.93,0.021875,115.00,88.471107,2102.20,0.000003,3650.00
8.950,1463.24,-77.20,0.019452,115.00,70.229492,1933.23,0.000001,3460.00
9.000,1681.51,-76.63,0.016215,115.00,44.709785,2372.01,0.000003,3720.00
9.050,2494.60,-75.11,0.011531,110.00,60.661938,2767.43,0.000008,4865.00
9.100,2682.89,-76.58,0.007597,110.00,36.433418,2803.83,0.000012,5270.00
9.150,2425.26,-79.35,0.002288,110.00,34.195820,2794.43,0.000026,4725.00
9.200,2841.17,-79.93,0.000253,0.00,13.135148,2984.05,0.000526,5570.00
9.250,3199.73,-79.98,0.000153,0.00,0.953937,3224.62,0.000978,6610.00
9.300,1560.28,-79.63,0.000661,110.00,3.723847,2415.88,0.000087,3535.00
9.350,2195.93,-75.04,0.010043,425.00,59.760532,2076.88,0.000010,3755.00
9.400,2450.25,-71.41,0.025225,435.00,104.413483,2068.51,0.000005,3780.00
9.450,2515.84,-71.55,0.025407,440.00,49.784988,2025.42,0.000006,3745.00
9.500,2326.49,-72.52,0.023512,410.00,98.710571,1959.89,0.000006,3675.00
9.550,2354.59,-72.22,0.026071,420.00,77.244469,1992.79,0.000005,3680.00
9.600,2359.27,-73.04,0.024514,410.00,92.024948,2001.55,0.000003,3675.00
9.650,2160.40,-73.79,0.020460,405.00,85.239449,1987.41,0.000003,3630.00
9.700,2250.43,-74.10,0.013960,150.00,84.631050,2225.56,0.000004,3865.00
9.750,4774.90,-70.68,0.010833,145.00,59.318001,3033.59,0.000014,7660.00
9.800,6014.30,-69.16,0.012393,145.00,53.887337,2505.07,0.000016,8530.00
9.850,6232.79,-69.14,0.012897,5095.00,45.586514,2180.75,0.000015,8585.00
9.900,5919.78,-70.55,0.010154,5055.00,36.868950,2149.28,0.000030,8350.00
9.950,5613.73,-74.70,0.003580,4510.00,44.719917,2192.01,0.000105,8040.00
10.000,4762.15,-79.79,0.000277,0.00,21.122576,2866.05,0.001419,7930.00
10.050,2902.80,-79.96,0.000166,0.00,1.359385,3148.43,0.000886,5645.00
10.100,3199.44,-79.97,0.000135,0.00,0.344919,3494.56,0.000960,7025.00
10.150,4193.54,-79.99,0.000105,0.00,0.472986,3484.61,0.001335,8125.00
10.200,3238.47,-79.95,0.000165,0.00,0.692278,3372.17,0.000874,7305.00
10.250,1533.20,-77.61,0.003011,155.00,18.156647,1800.67,0.000019,3070.00
10.300,1831.36,-74.43,0.012635,180.00,62.856884,1774.89,0.000007,3355.00
10.350,2099.65,-72.30,0.021165,185.00,75.033409,1957.36,0.000004,3405.00
10.400,2389.60,-71.95,0.022516,190.00,53.972027,2111.79,0.000004,3420.00
10.450,2426.48,-72.15,0.021912,185.00,81.766045,2085.45,0.000004,3420.00
10.500,2459.10,-72.07,0.021878,185.00,61.764240,2063.01,0.000003,3455.00
10.550,2377.59,-72.07,0.021374,185.00,41.362095,2066.64,0.000003,3460.00
10.600,2139.77,-73.00,0.018057,180.00,79.987976,1996.37,0.000005,3410.00
10.650,1680.01,-75.95,0.016241,180.00,65.360359,1871.53,0.000002,3300.00
10.700,1240.88,-77.48,0.016162,175.00,38.967625,1610.11,0.000001,2535.00
10.750,1122.24,-77.84,0.015082,170.00,70.071098,1579.64,0.000001,2490.00
10.800,1291.21,-77.73,0.013090,165.00,32.812420,1951.65,0.000002,2955.00
10.850,2007.07,-76.42,0.008487,165.00,41.174091,2508.68,0.000010,3960.00
10.900,2868.67,-76.64,0.003619,165.00,36.591503,2785.26,0.000038,5190.00
10.950,3683.75,-78.73,0.000866,80.00,18.793537,2831.13,0.000341,6540.00
11.000,3607.55,-79.96,0.000155,0.00,4.710770,3187.52,0.001216,7180.00
11.050,3071.95,-79.98,0.000113,0.00,0.559151,3502.23,0.000878,7045.00
11.100,2837.47,-79.98,0.000127,0.00,0.278139,3340.22,0.000847,6360.00
11.150,3007.19,-79.98,0.000118,0.00,0.228934,3436.59,0.000876,6825.00
11.200,3540.63,-79.99,0.000096,0.00,0.284833,3805.97,0.000815,8055.00
11.250,689.10,-79.54,0.001902,170.00,11.744704,1661.73,0.000006,610.00
11.300,1100.96,-77.36,0.010114,180.00,52.856747,1658.49,0.000002,2370.00
11.350,2051.60,-72.48,0.021767,185.00,96.943184,1991.07,0.000005,3445.00
11.400,2423.30,-70.58,0.028243,110.00,94.678207,1985.65,0.000005,3485.00
11.450,2507.06,-70.92,0.024208,110.00,81.709587,1910.73,0.000005,3460.00
11.500,2304.62,-71.98,0.020956,190.00,85.216888,1855.15,0.000006,3380.00
11.550,2009.13,-73.41,0.017729,165.00,77.010567,1771.30,0.000005,3305.00
11.600,1610.33,-75.57,0.015065,160.00,78.734634,1690.86,0.000002,3215.00
11.650,1425.27,-76.09,0.016309,160.00,45.223980,1928.16,0.000002,3320.00
11.700,3090.61,-70.79,0.016361,165.00,57.225475,3135.86,0.000011,7020.00
11.750,5129.59,-68.74,0.011986,170.00,66.127396,3065.57,0.000020,8295.00
11.800,4947.93,-69.49,0.010816,200.00,46.829544,2911.64,0.000019,8020.00
11.850,2850.87,-72.06,0.017019,195.00,76.720062,2495.11,0.000005,4880.00
11.900,2259.73,-73.28,0.022494,195.00,69.751892,2171.64,0.000002,3715.00
11.950,1808.79,-73.42,0.021822,190.00,86.240013,2045.08,0.000002,3550.00
12.000,1615.02,-74.13,0.019158,180.00,91.680405,2032.96,0.000003,3345.00
12.050,1720.33,-74.98,0.014119,170.00,72.200821,2368.51,0.000006,3380.00
12.100,4174.98,-73.57,0.008016,160.00,55.184334,4112.00,0.000027,9615.00
12.150,4302.38,-71.72,0.007145,160.00,37.829227,3969.38,0.000030,9420.00
12.200,2308.59,-72.18,0.015528,165.00,62.472549,2972.29,0.000006,5585.00
12.250,1570.81,-74.69,0.017549,160.00,53.843159,1708.77,0.000002,3395.00
12.300,1615.17,-74.44,0.015832,155.00,66.993523,1592.73,0.000002,3360.00
12.350,1673.50,-74.40,0.014749,135.00,63.878403,1568.55,0.000002,3170.00
12.400,1662.92,-74.89,0.012292,130.00,49.942360,1607.26,0.000002,3170.00
12.450,1542.89,-76.16,0.007491,125.00,45.208172,1768.01,0.000006,3105.00
12.500,1780.06,-77.90,0.003069,125.00,31.393978,2223.03,0.000027,3590.00
12.550,2635.69,-79.58,0.000601,125.00,15.840313,2877.32,0.000292,5320.00
12.600,3821.19,-79.98,0.000119,0.00,3.345785,3586.32,0.001248,8005.00
12.650,3803.29,-79.99,0.000100,0.00,0.297786,4062.30,0.000880,8670.00
12.700,4050.27,-79.99,0.000093,0.00,0.156534,4165.16,0.000735,8985.00
12.750,4108.02,-79.99,0.000087,0.00,0.112084,4152.34,0.000650,8985.00
12.800,3876.54,-79.99,0.000082,0.00,0.094568,4076.21,0.000686,8175.00
12.850,3872.74,-79.99,0.000067,0.00,0.152981,4042.07,0.000949,7990.00
12.900,3853.47,-79.99,0.000046,0.00,0.241563,4035.02,0.002292,7915.00
12.950,4041.02,-80.00,0.000028,35.00,0.220228,4022.71,0.007578,7900.00
13.000,4245.13,-80.00,0.000023,15.00,0.096483,4049.35,0.011187,8270.00
13.050,4490.75,-80.00,0.000019,20.00,0.068717,4091.38,0.015565,8870.00
13.100,4621.74,-80.00,0.000018,25.00,0.060378,4077.91,0.018129,9005.00
13.150,4769.79,-80.00,0.000019,120.00,0.058319,4034.40,0.019364,9200.00
13.200,1626.07,-78.71,0.001078,790.00,6.674898,1327.20,0.000028,2585.00
13.250,1549.45,-75.42,0.013929,795.00,81.279457,1019.92,0.000001,2595.00
13.300,1492.82,-74.22,0.030162,525.00,116.958794,1039.10,0.000001,2685.00
13.350,1416.41,-74.47,0.031398,430.00,111.069344,1084.10,0.000000,2780.00
13.400,1439.71,-75.27,0.031699,430.00,116.963005,1473.73,0.000001,2945.00
13.450,1841.00,-74.08,0.032697,430.00,91.795601,1853.11,0.000001,3215.00
13.500,2613.70,-70.53,0.029177,315.00,114.016006,2374.70,0.000002,4015.00
13.550,4423.83,-67.09,0.020094,310.00,100.768814,3215.03,0.000011,8330.00
13.600,6093.77,-65.74,0.016719,3430.00,99.918541,2916.17,0.000024,9250.00
13.650,6543.43,-65.81,0.018408,3470.00,57.611862,2567.55,0.000021,9335.00
13.700,6515.18,-66.66,0.015786,3935.00,54.455563,2520.15,0.000022,9310.00
13.750,6219.06,-68.24,0.013004,3940.00,48.756596,2488.78,0.000018,9050.00
13.800,5769.04,-70.51,0.009386,3450.00,42.273430,2473.70,0.000023,8685.00
13.850,5300.07,-74.41,0.004757,3445.00,36.541656,2414.04,0.000045,8245.00
13.900,4616.20,-78.84,0.001389,3495.00,22.979473,2206.70,0.000100,6945.00
13.950,3642.10,-79.89,0.000186,0.00,7.849277,2396.08,0.000372,4815.00
14.000,3977.06,-79.99,0.000050,0.00,1.033268,4051.62,0.001523,7930.00
14.050,4230.91,-79.99,0.000041,0.00,0.109887,4184.59,0.002114,8605.00
14.100,4332.43,-80.00,0.000037,0.00,0.066018,4156.34,0.002671,8555.00
14.150,4275.48,-80.00,0.000031,0.00,0.130676,4178.55,0.004774,8610.00
14.200,4405.96,-80.00,0.000022,10.00,0.145615,4138.76,0.011619,8710.00
14.250,4451.97,-80.00,0.000020,5.00,0.065108,4071.60,0.014334,8615.00
14.300,4510.59,-80.00,0.000019,60.00,0.061477,4130.01,0.015467,8915.00
14.350,4549.97,-80.00,0.000020,25.00,0.062386,4183.69,0.014446,9040.00
14.400,5325.26,-80.00,0.000028,10.00,0.116192,3751.15,0.011466,8875.00
14.450,6809.84,-79.97,0.000126,0.00,0.682907,2895.75,0.002095,9665.00
14.500,3501.86,-79.62,0.000577,315.00,3.411376,3746.28,0.000242,8355.00
14.550,1286.56,-77.98,0.005505,215.00,31.450037,1642.31,0.000004,3255.00
14.600,1518.57,-75.92,0.015914,445.00,75.662613,1458.97,0.000001,3275.00
14.650,1593.42,-74.66,0.024980,450.00,79.324440,1469.71,0.000001,3205.00
14.700,1580.45,-75.03,0.017249,450.00,61.541824,1604.22,0.000002,3155.00
14.750,2107.46,-74.97,0.009741,230.00,74.391891,2302.69,0.000010,3345.00
14.800,1777.72,-74.21,0.018079,220.00,62.910286,2035.35,0.000003,3160.00
14.850,1644.17,-75.22,0.014954,215.00,53.208019,2349.84,0.000004,3065.00
14.900,3776.02,-75.37,0.006071,210.00,63.967834,4291.41,0.000025,10035.00
14.950,3305.26,-73.99,0.007164,425.00,37.682308,3939.17,0.000014,9390.00
15.000,1477.65,-74.81,0.018979,425.00,81.025284,2326.87,0.000002,1500.00
15.050,1041.58,-76.27,0.020210,475.00,50.906891,1245.57,0.000001,1465.00
15.100,1041.76,-77.30,0.009524,475.00,80.174141,1139.34,0.000001,1515.00
15.150,1456.46,-78.91,0.002475,150.00,50.907372,2194.15,0.000018,2330.00
15.200,1824.60,-76.34,0.008098,310.00,44.638004,2349.12,0.000010,3775.00
15.250,1553.82,-74.48,0.022083,310.00,91.701759,2021.03,0.000002,2935.00
15.300,1272.96,-74.11,0.032813,345.00,127.942955,1773.28,0.000001,2505.00
15.350,995.45,-74.97,0.038355,355.00,159.085861,1507.10,0.000000,2215.00
15.400,805.08,-76.21,0.034804,270.00,160.929047,1296.22,0.000000,1190.00
15.450,1560.21,-75.39,0.022676,270.00,115.469475,2587.87,0.000001,3015.00
15.500,4237.72,-71.21,0.008176,130.00,108.318237,3549.83,0.000019,8955.00
15.550,6089.57,-67.25,0.011909,3215.00,64.913071,3034.32,0.000028,9475.00
15.600,6755.97,-65.94,0.016906,3885.00,56.620838,2813.68,0.000023,9710.00
15.650,6841.43,-66.37,0.018097,4080.00,54.970226,2642.28,0.000019,9620.00
15.700,6130.25,-66.82,0.013930,3515.00,55.915085,2880.99,0.000024,9385.00
15.750,3556.46,-68.51,0.014232,630.00,86.711960,3180.67,0.000020,7810.00
15.800,1713.03,-72.86,0.024103,630.00,91.365250,1571.68,0.000004,3080.00
15.850,1720.73,-73.25,0.024446,665.00,73.279022,1247.23,0.000002,3095.00
15.900,1670.15,-74.74,0.011897,665.00,91.054138,1301.80,0.000002,3100.00
15.950,1259.14,-75.64,0.011065,525.00,69.184151,1290.03,0.000002,2540.00
16.000,1513.74,-73.32,0.026910,600.00,109.652092,1334.15,0.000001,3115.00
16.050,1675.95,-72.98,0.029682,600.00,87.310753,1339.51,0.000001,3235.00
16.100,1634.47,-73.66,0.023287,190.00,113.480705,1255.31,0.000001,3005.00
