Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
3.650,19999.11,-79.95,0.216992,20000.00,0.148015,108.64,0.000000,20005.00
3.700,19999.12,-79.95,0.216995,20000.00,0.147841,108.58,0.000000,20005.00
3.750,19999.11,-79.95,0.216999,20000.00,0.133799,109.60,0.000000,20005.00
3.800,19999.10,-79.95,0.217003,20000.00,0.154568,111.08,0.000000,20005.00
3.850,19999.10,-79.95,0.216986,20000.00,0.193389,110.35,0.000000,20005.00
3.900,19999.07,-79.95,0.216989,20000.00,0.164067,110.51,0.000000,20005.00
3.950,19999.12,-79.95,0.216981,20000.00,0.174626,109.55,0.000000,20005.00
4.000,19999.12,-79.95,0.216979,20000.00,0.143506,109.72,0.000000,20005.00
4.050,19999.10,-79.95,0.216989,20000.00,0.145447,110.45,0.000000,20005.00
4.100,19999.08,-79.95,0.217002,20000.00,0.159218,109.91,0.000000,20005.00
4.150,19999.08,-79.95,0.216987,20000.00,0.163777,110.46,0.000000,20005.00
4.200,19999.09,-79.95,0.216985,20000.00,0.171889,109.76,0.000000,20005.00
4.250,19999.11,-79.95,0.216992,20000.00,0.148579,108.97,0.000000,20005.00
4.300,19999.14,-79.95,0.216988,20000.00,0.167423,108.26,0.000000,20005.00
4.350,19999.12,-79.95,0.216995,20000.00,0.156581,109.19,0.000000,20005.00
4.400,19999.11,-79.95,0.216999,20000.00,0.144394,109.88,0.000000,20005.00
4.450,19999.10,-79.95,0.216995,20000.00,0.141680,111.05,0.000000,20005.00
4.500,19999.10,-79.95,0.216981,20000.00,0.192366,110.42,0.000000,20005.00
4.550,19999.07,-79.95,0.216989,20000.00,0.160662,110.60,0.000000,20005.00
4.600,19999.12,-79.95,0.216977,20000.00,0.177510,109.76,0.000000,20005.00
4.650,19999.12,-79.95,0.216974,20000.00,0.124944,109.67,0.000000,20005.00
4.700,19999.11,-79.95,0.216980,20000.00,0.139588,109.60,0.000000,20005.00
4.750,19999.11,-79.95,0.216992,20000.00,0.149472,109.38,0.000000,20005.00
4.800,19999.09,-79.95,0.216984,20000.00,0.166812,109.76,0.000000,20005.00
4.850,19999.11,-79.95,0.216987,20000.00,0.172968,108.71,0.000000,20005.00
4.900,19999.12,-79.95,0.216990,20000.00,0.143308,108.73,0.000000,20005.00
4.950,19999.14,-79.95,0.216988,20000.00,0.147374,108.04,0.000000,20005.00
5.000,19999.13,-79.95,0.216980,20000.00,0.145984,108.43,0.000000,20005.00
5.050,19999.11,-79.95,0.216989,20000.00,0.158155,109.96,0.000000,20005.00
5.100,19999.11,-79.95,0.216992,20000.00,0.163070,110.52,0.000000,20005.00
5.150,19999.09,-79.95,0.216980,20000.00,0.170588,110.59,0.000000,20005.00
5.200,19999.09,-79.95,0.216990,20000.00,0.159994,110.26,0.000000,20005.00
5.250,19999.12,-79.95,0.216990,20000.00,0.142561,109.53,0.000000,20005.00
5.300,19999.10,-79.95,0.216980,20000.00,0.150370,110.77,0.000000,20005.00
5.350,19999.10,-79.95,0.216976,20000.00,0.154303,109.97,0.000000,20005.00
5.400,19999.10,-79.95,0.216978,20000.00,0.133179,109.77,0.000000,20005.00
5.450,19999.08,-79.95,0.216979,20000.00,0.139484,110.00,0.000000,20005.00
5.500,19999.11,-79.95,0.216985,20000.00,0.164789,108.66,0.000000,20005.00
5.550,19999.11,-79.95,0.216983,20000.00,0.148721,108.60,0.000000,20005.00
5.600,19999.13,-79.95,0.216988,20000.00,0.170084,108.29,0.000000,20005.00
5.650,19999.12,-79.95,0.216978,20000.00,0.174910,109.04,0.000000,20005.00
5.700,19999.10,-79.95,0.216992,20000.00,0.181898,110.74,0.000000,20005.00
5.750,19999.10,-79.95,0.216993,20000.00,0.167510,110.81,0.000000,20005.00
5.800,19999.08,-79.95,0.216982,20000.00,0.159998,110.55,0.000000,20005.00
5.850,19999.10,-79.95,0.216993,20000.00,0.183770,109.69,0.000000,20005.00
5.900,19999.12,-79.95,0.216989,20000.00,0.129514,109.45,0.000000,20005.00
5.950,19999.10,-79.95,0.216978,20000.00,0.169298,110.71,0.000000,20005.00
6.000,19999.08,-79.95,0.216975,20000.00,0.128595,110.17,0.000000,20005.00
6.050,19999.10,-79.95,0.216978,20000.00,0.120554,109.20,0.000000,20005.00
6.100,19999.08,-79.95,0.216980,20000.00,0.151201,109.54,0.000000,20005.00
6.150,19999.11,-79.95,0.216985,20000.00,0.152703,108.88,0.000000,20005.00
6.200,19999.13,-79.95,0.216980,20000.00,0.157301,108.80,0.000000,20005.00
6.250,19999.13,-79.95,0.216991,20000.00,0.183264,108.33,0.000000,20005.00
6.300,19999.12,-79.95,0.216980,20000.00,0.187766,109.09,0.000000,20005.00
6.350,19999.10,-79.95,0.216997,20000.00,0.195888,110.77,0.000000,20005.00
6.400,19999.10,-79.95,0.216991,20000.00,0.154826,110.42,0.000000,20005.00
6.450,19999.07,-79.95,0.216985,20000.00,0.153020,110.50,0.000000,20005.00
6.500,19999.12,-79.95,0.216999,20000.00,0.180843,109.05,0.000000,20005.00
6.550,19999.12,-79.95,0.216989,20000.00,0.146238,109.08,0.000000,20005.00
6.600,19999.10,-79.95,0.216977,20000.00,0.153220,110.50,0.000000,20005.00
6.650,19999.08,-79.95,0.216976,20000.00,0.135209,109.99,0.000000,20005.00
6.700,19999.08,-79.95,0.216979,20000.00,0.125120,110.49,0.000000,20005.00
6.750,19999.08,-79.95,0.216981,20000.00,0.151920,110.02,0.000000,20005.00
6.800,19999.12,-79.95,0.216984,20000.00,0.137052,108.74,0.000000,20005.00
6.850,19999.13,-79.95,0.216983,20000.00,0.145768,108.49,0.000000,20005.00
6.900,19999.13,-79.95,0.216989,20000.00,0.167071,108.47,0.000000,20005.00
6.950,19999.13,-79.95,0.216982,20000.00,0.163754,108.99,0.000000,20005.00
7.000,19999.10,-79.95,0.216997,20000.00,0.200328,110.97,0.000000,20005.00
7.050,19999.11,-79.95,0.216982,20000.00,0.169129,110.43,0.000000,20005.00
7.100,19999.09,-79.95,0.216984,20000.00,0.141330,110.74,0.000000,20005.00
7.150,19999.13,-79.95,0.216996,20000.00,0.153721,109.16,0.000000,20005.00
7.200,19999.11,-79.95,0.216984,20000.00,0.150235,109.97,0.000000,20005.00
7.250,19999.09,-79.95,0.216975,20000.00,0.146206,110.38,0.000000,20005.00
7.300,19999.09,-79.95,0.216978,20000.00,0.146759,109.60,0.000000,20005.00
7.350,19999.09,-79.95,0.216981,20000.00,0.131072,109.60,0.000000,20005.00
7.400,19999.09,-79.95,0.216983,20000.00,0.149083,109.47,0.000000,20005.00
7.450,19999.11,-79.95,0.216981,20000.00,0.136606,109.00,0.000000,20005.00
7.500,19999.13,-79.95,0.216972,20000.00,0.169591,108.23,0.000000,20005.00
7.550,19999.12,-79.95,0.216977,20000.00,0.152799,108.79,0.000000,20005.00
7.600,19999.12,-79.95,0.216990,20000.00,0.166299,109.78,0.000000,20005.00
7.650,19999.10,-79.95,0.216998,20000.00,0.161213,110.79,0.000000,20005.00
7.700,19999.10,-79.95,0.216980,20000.00,0.186613,110.63,0.000000,20005.00
7.750,19999.09,-79.95,0.216988,20000.00,0.155129,110.43,0.000000,20005.00
7.800,19999.12,-79.95,0.216995,20000.00,0.134256,109.06,0.000000,20005.00
7.850,19999.10,-79.95,0.216981,20000.00,0.150757,110.20,0.000000,20005.00
7.900,19999.09,-79.95,0.216975,20000.00,0.135175,110.37,0.000000,20005.00
7.950,19999.10,-79.95,0.216980,20000.00,0.152188,109.28,0.000000,20005.00
8.000,19999.08,-79.95,0.216983,20000.00,0.158970,109.89,0.000000,20005.00
8.050,19999.10,-79.95,0.216986,20000.00,0.165480,108.89,0.000000,20005.00
8.100,19999.12,-79.95,0.216971,20000.00,0.202899,108.71,0.000000,20005.00
8.150,19999.13,-79.95,0.216978,20000.00,0.164164,108.17,0.000000,20005.00
8.200,19999.12,-79.95,0.216991,20000.00,0.186964,108.97,0.000000,20005.00
8.250,19999.11,-79.95,0.216996,20000.00,0.172700,109.95,0.000000,20005.00
8.300,19999.10,-79.95,0.217001,20000.00,0.154101,110.56,0.000000,20005.00
8.350,19999.11,-79.95,0.216982,20000.00,0.204132,110.01,0.000000,20005.00
8.400,19999.10,-79.95,0.216992,20000.00,0.162368,110.30,0.000000,20005.00
8.450,19999.13,-79.95,0.216995,20000.00,0.143886,109.19,0.000000,20005.00
8.500,19999.12,-79.95,0.216978,20000.00,0.171960,109.55,0.000000,20005.00
8.550,19999.09,-79.95,0.216975,20000.00,0.141135,109.77,0.000000,20005.00
8.600,19999.10,-79.95,0.216980,20000.00,0.150002,109.24,0.000000,20005.00
8.650,19999.07,-79.95,0.216983,20000.00,0.143415,110.12,0.000000,20005.00
8.700,19999.10,-79.95,0.216996,20000.00,0.176638,108.84,0.000000,20005.00
8.750,19999.13,-79.95,0.216977,20000.00,0.197081,108.74,0.000000,20005.00
8.800,19999.13,-79.95,0.216982,20000.00,0.150790,108.21,0.000000,20005.00
8.850,19999.12,-79.95,0.216991,20000.00,0.171308,109.01,0.000000,20005.00
8.900,19999.10,-79.95,0.217002,20000.00,0.161123,110.77,0.000000,20005.00
8.950,19999.10,-79.95,0.217002,20000.00,0.172868,110.70,0.000000,20005.00
9.000,19999.08,-79.95,0.216984,20000.00,0.189405,110.44,0.000000,20005.00
9.050,19999.10,-79.95,0.216998,20000.00,0.183767,109.58,0.000000,20005.00
9.100,19999.12,-79.95,0.216985,20000.00,0.172028,109.19,0.000000,20005.00
9.150,19999.10,-79.95,0.216973,20000.00,0.139787,110.54,0.000000,20005.00
9.200,19999.10,-79.95,0.216986,20000.00,0.146200,109.55,0.000000,20005.00
9.250,19999.10,-79.95,0.216997,20000.00,0.154227,109.20,0.000000,20005.00
9.300,19999.07,-79.95,0.216987,20000.00,0.180968,109.86,0.000000,20005.00
9.350,19999.10,-79.95,0.217007,20000.00,0.224957,108.68,0.000000,20005.00
9.400,19999.11,-79.95,0.216998,20000.00,0.179774,108.91,0.000000,20005.00
9.450,19999.12,-79.95,0.216993,20000.00,0.162197,108.39,0.000000,20005.00
9.500,19999.13,-79.95,0.217008,20000.00,0.193842,108.99,0.000000,20005.00
9.550,19999.10,-79.95,0.217001,20000.00,0.154166,110.69,0.000000,20005.00
9.600,19999.10,-79.95,0.216983,20000.00,0.204931,110.54,0.000000,20005.00
9.650,19999.09,-79.95,0.216981,20000.00,0.151877,110.73,0.000000,20005.00
9.700,19999.13,-79.95,0.216995,20000.00,0.166718,109.12,0.000000,20005.00
9.750,19999.12,-79.95,0.216981,20000.00,0.169220,108.76,0.000000,20005.00
9.800,19999.10,-79.95,0.216973,20000.00,0.133285,110.27,0.000000,20005.00
9.850,19999.08,-79.95,0.216984,20000.00,0.170014,109.88,0.000000,20005.00
9.900,19999.10,-79.95,0.216986,20000.00,0.133502,109.18,0.000000,20005.00
9.950,19999.08,-79.95,0.216984,20000.00,0.138795,109.48,0.000000,20005.00
10.000,19999.11,-79.95,0.216994,20000.00,0.165858,108.79,0.000000,20005.00
10.050,19999.13,-79.95,0.216980,20000.00,0.156254,108.47,0.000000,20005.00
10.100,19999.13,-79.95,0.216978,20000.00,0.157531,108.50,0.000000,20005.00
10.150,19999.14,-79.95,0.217004,20000.00,0.237179,108.64,0.000000,20005.00
10.200,19999.11,-79.95,0.216996,20000.00,0.161113,110.62,0.000000,20005.00
10.250,19999.10,-79.95,0.216989,20000.00,0.157248,110.65,0.000000,20005.00
10.300,19999.09,-79.95,0.217000,20000.00,0.188726,110.56,0.000000,20005.00
10.350,19999.13,-79.95,0.217000,20000.00,0.177684,109.13,0.000000,20005.00
10.400,19999.11,-79.95,0.216981,20000.00,0.191059,109.82,0.000000,20005.00
10.450,19999.09,-79.95,0.216977,20000.00,0.167165,110.52,0.000000,20005.00
10.500,19999.08,-79.95,0.216986,20000.00,0.160105,109.94,0.000000,20005.00
10.550,19999.09,-79.95,0.216983,20000.00,0.135722,109.73,0.000000,20005.00
10.600,19999.08,-79.95,0.216983,20000.00,0.154278,109.43,0.000000,20005.00
10.650,19999.11,-79.95,0.216991,20000.00,0.176211,109.24,0.000000,20005.00
10.700,19999.13,-79.95,0.216977,20000.00,0.182343,108.48,0.000000,20005.00
10.750,19999.13,-79.95,0.216983,20000.00,0.153755,108.76,0.000000,20005.00
10.800,19999.13,-79.95,0.217005,20000.00,0.219943,109.41,0.000000,20005.00
10.850,19999.11,-79.95,0.216997,20000.00,0.174463,110.82,0.000000,20005.00
10.900,19999.09,-79.95,0.217004,20000.00,0.177864,110.34,0.000000,20005.00
10.950,19999.07,-79.95,0.217008,20000.00,0.138509,110.42,0.000000,20005.00
11.000,19999.13,-79.95,0.216999,20000.00,0.175672,109.11,0.000000,20005.00
11.050,19999.11,-79.95,0.216990,20000.00,0.165822,110.13,0.000000,20005.00
11.100,19999.10,-79.95,0.216997,20000.00,0.145321,110.00,0.000000,20005.00
11.150,19999.10,-79.95,0.216998,20000.00,0.153629,109.41,0.000000,20005.00
11.200,19999.08,-79.95,0.216983,20000.00,0.168339,110.09,0.000000,20005.00
11.250,19999.10,-79.95,0.216985,20000.00,0.171908,109.13,0.000000,20005.00
11.300,19999.12,-79.95,0.216990,20000.00,0.170646,109.16,0.000000,20005.00
11.350,19999.13,-79.95,0.216978,20000.00,0.186706,108.31,0.000000,20005.00
11.400,19999.12,-79.95,0.216991,20000.00,0.188919,108.76,0.000000,20005.00
11.450,19999.11,-79.95,0.217002,20000.00,0.186543,110.11,0.000000,20005.00
11.500,19999.10,-79.95,0.216995,20000.00,0.168595,110.83,0.000000,20005.00
11.550,19999.10,-79.95,0.216995,20000.00,0.149559,110.48,0.000000,20005.00
11.600,19999.10,-79.95,0.217001,20000.00,0.158219,110.01,0.000000,20005.00
11.650,19999.13,-79.95,0.216995,20000.00,0.160418,108.99,0.000000,20005.00
11.700,19999.10,-79.95,0.216992,20000.00,0.129742,110.48,0.000000,20005.00
11.750,19999.10,-79.95,0.217000,20000.00,0.157728,109.93,0.000000,20005.00
11.800,19999.09,-79.95,0.216993,20000.00,0.133842,110.12,0.000000,20005.00
11.850,19999.06,-79.95,0.216981,20000.00,0.163728,110.59,0.000000,20005.00
11.900,19999.10,-79.95,0.216988,20000.00,0.167804,108.71,0.000000,20005.00
11.950,19999.13,-79.95,0.216988,20000.00,0.152623,108.62,0.000000,20005.00
12.000,19999.13,-79.95,0.216977,20000.00,0.179490,108.37,0.000000,20005.00
12.050,19999.12,-79.95,0.216989,20000.00,0.175365,108.98,0.000000,20005.00
12.100,19999.11,-79.95,0.216990,20000.00,0.148473,110.45,0.000000,20005.00
12.150,19999.10,-79.95,0.216994,20000.00,0.135539,110.68,0.000000,20005.00
12.200,19999.08,-79.95,0.217000,20000.00,0.144372,110.55,0.000000,20005.00
12.250,19999.10,-79.95,0.217005,20000.00,0.151030,109.54,0.000000,20005.00
12.300,19999.12,-79.95,0.216993,20000.00,0.189619,109.25,0.000000,20005.00
12.350,19999.10,-79.95,0.216993,20000.00,0.137677,110.49,0.000000,20005.00
12.400,19999.08,-79.95,0.216996,20000.00,0.152826,110.22,0.000000,20005.00
12.450,19999.09,-79.95,0.216990,20000.00,0.133325,110.00,0.000000,20005.00
12.500,19999.06,-79.95,0.216982,20000.00,0.158583,110.51,0.000000,20005.00
12.550,19999.10,-79.95,0.216990,20000.00,0.181455,109.26,0.000000,20005.00
12.600,19999.12,-79.95,0.216984,20000.00,0.158675,109.09,0.000000,20005.00
12.650,19999.13,-79.95,0.216979,20000.00,0.149550,108.31,0.000000,20005.00
12.700,19999.12,-79.95,0.216990,20000.00,0.152772,109.40,0.000000,20005.00
12.750,19999.10,-79.95,0.216989,20000.00,0.169654,111.06,0.000000,20005.00
12.800,19999.10,-79.95,0.216994,20000.00,0.155987,110.45,0.000000,20005.00
12.850,19999.09,-79.95,0.216998,20000.00,0.143964,110.41,0.000000,20005.00
12.900,19999.13,-79.95,0.217007,20000.00,0.160955,109.15,0.000000,20005.00
12.950,19999.12,-79.95,0.217000,20000.00,0.162944,108.88,0.000000,20005.00
13.000,19999.11,-79.95,0.216997,20000.00,0.113903,110.42,0.000000,20005.00
13.050,19999.10,-79.95,0.217000,20000.00,0.152799,109.52,0.000000,20005.00
13.100,19999.09,-79.95,0.216986,20000.00,0.164901,110.01,0.000000,20005.00
13.150,19999.07,-79.95,0.216981,20000.00,0.143171,110.14,0.000000,20005.00
13.200,19999.10,-79.95,0.216993,20000.00,0.177973,108.81,0.000000,20005.00
13.250,19999.12,-79.95,0.216987,20000.00,0.161033,108.30,0.000000,20005.00
13.300,19999.12,-79.95,0.216988,20000.00,0.167650,108.25,0.000000,20005.00
13.350,19999.12,-79.95,0.216994,20000.00,0.151912,109.31,0.000000,20005.00
13.400,19999.10,-79.95,0.216988,20000.00,0.177315,110.87,0.000000,20005.00
13.450,19999.10,-79.95,0.216995,20000.00,0.166613,110.41,0.000000,20005.00
13.500,19999.09,-79.95,0.217000,20000.00,0.149446,110.60,0.000000,20005.00
13.550,19999.13,-79.95,0.217008,20000.00,0.161674,109.02,0.000000,20005.00
13.600,19999.12,-79.95,0.216998,20000.00,0.160840,109.05,0.000000,20005.00
13.650,19999.09,-79.95,0.216996,20000.00,0.129966,110.36,0.000000,20005.00
13.700,19999.08,-79.95,0.216995,20000.00,0.132725,109.98,0.000000,20005.00
13.750,19999.09,-79.95,0.216983,20000.00,0.159097,109.96,0.000000,20005.00
13.800,19999.08,-79.95,0.216981,20000.00,0.138735,109.55,0.000000,20005.00
13.850,19999.10,-79.95,0.216983,20000.00,0.144982,108.93,0.000000,20005.00
13.900,19999.13,-79.95,0.216982,20000.00,0.144199,108.13,0.000000,20005.00
13.950,19999.13,-79.95,0.216991,20000.00,0.175371,108.30,0.000000,20005.00
14.000,19999.13,-79.95,0.216993,20000.00,0.141955,109.26,0.000000,20005.00
14.050,19999.11,-79.95,0.216983,20000.00,0.174481,110.64,0.000000,20005.00
14.100,19999.10,-79.95,0.216982,20000.00,0.131813,110.35,0.000000,20005.00
14.150,19999.09,-79.95,0.217000,20000.00,0.197330,110.29,0.000000,20005.00
14.200,19999.13,-79.95,0.217013,20000.00,0.180792,109.14,0.000000,20005.00
14.250,19999.10,-79.95,0.217013,20000.00,0.141151,110.36,0.000000,20005.00
14.300,19999.09,-79.95,0.217001,20000.00,0.174035,110.24,0.000000,20005.00
14.350,19999.09,-79.95,0.216992,20000.00,0.158257,109.53,0.000000,20005.00
14.400,19999.08,-79.95,0.216985,20000.00,0.155477,110.33,0.000000,20005.00
14.450,19999.09,-79.95,0.216982,20000.00,0.159888,109.34,0.000000,20005.00
14.500,19999.11,-79.95,0.216975,20000.00,0.157509,109.15,0.000000,20005.00
14.550,19999.13,-79.95,0.216970,20000.00,0.143502,107.91,0.000000,20005.00
14.600,19999.13,-79.95,0.216980,20000.00,0.181726,108.41,0.000000,20005.00
14.650,19999.11,-79.95,0.216986,20000.00,0.144329,110.14,0.000000,20005.00
14.700,19999.09,-79.95,0.216990,20000.00,0.141822,110.89,0.000000,20005.00
14.750,19999.10,-79.95,0.216991,20000.00,0.154968,110.50,0.000000,20005.00
14.800,19999.11,-79.95,0.216996,20000.00,0.145382,110.08,0.000000,20005.00
14.850,19999.13,-79.95,0.216991,20000.00,0.183568,109.02,0.000000,20005.00
14.900,19999.10,-79.95,0.217003,20000.00,0.195560,110.68,0.000000,20005.00
14.950,19999.08,-79.95,0.217003,20000.00,0.145971,110.25,0.000000,20005.00
15.000,19999.09,-79.95,0.216992,20000.00,0.141620,109.90,0.000000,20005.00
15.050,19999.07,-79.95,0.216984,20000.00,0.146630,110.71,0.000000,20005.00
15.100,19999.10,-79.95,0.216982,20000.00,0.143375,108.77,0.000000,20005.00
15.150,19999.11,-79.95,0.216981,20000.00,0.151311,108.78,0.000000,20005.00
15.200,19999.11,-79.95,0.216975,20000.00,0.146154,108.75,0.000000,20005.00
15.250,19999.12,-79.95,0.216982,20000.00,0.155410,108.95,0.000000,20005.00
15.300,19999.11,-79.95,0.216988,20000.00,0.144411,110.39,0.000000,20005.00
15.350,19999.10,-79.95,0.216991,20000.00,0.133967,110.69,0.000000,20005.00
15.400,19999.10,-79.95,0.216991,20000.00,0.144101,110.79,0.000000,20005.00
15.450,19999.11,-79.95,0.216981,20000.00,0.160439,110.25,0.000000,20005.00
15.500,19999.11,-79.95,0.216986,20000.00,0.156746,109.54,0.000000,20005.00
15.550,19999.11,-79.95,0.217004,20000.00,0.178329,109.85,0.000000,20005.00
15.600,19999.08,-79.95,0.216992,20000.00,0.170326,109.67,0.000000,20005.00
15.650,19999.10,-79.95,0.216978,20000.00,0.163012,109.20,0.000000,20005.00
15.700,19999.08,-79.95,0.216984,20000.00,0.143473,109.88,0.000000,20005.00
15.750,19999.10,-79.95,0.216981,20000.00,0.140395,109.16,0.000000,20005.00
15.800,19999.12,-79.95,0.216973,20000.00,0.165112,108.80,0.000000,20005.00
15.850,19999.12,-79.95,0.216984,20000.00,0.166997,108.51,0.000000,20005.00
15.900,19999.12,-79.95,0.216989,20000.00,0.188986,110.00,0.000000,20005.00
15.950,19772.12,-75.72,0.212842,20000.00,233.954681,1558.08,0.000009,20075.00
16.000,19662.98,-73.63,0.153383,20000.00,564.273071,1885.16,0.000069,20240.00

=== STATISTIKEN ===

