Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
103.250,1430.61,-77.70,0.026435,470.00,51.498917,1938.87,0.000002,2010.00
103.300,1418.04,-77.72,0.026888,470.00,35.460430,1942.64,0.000002,1980.00
103.350,1411.83,-77.69,0.026584,465.00,45.754177,1895.16,0.000002,2010.00
103.400,1454.32,-77.70,0.025149,465.00,48.702667,1889.36,0.000002,2120.00
103.450,1530.93,-77.83,0.022695,465.00,40.710976,1934.58,0.000002,2330.00
103.500,1503.50,-77.96,0.022106,465.00,34.350082,1970.86,0.000002,2330.00
103.550,1281.81,-78.31,0.019590,465.00,37.750324,1816.84,0.000001,1880.00
103.600,1045.25,-78.47,0.019840,465.00,35.543701,1549.84,0.000001,1850.00
103.650,1054.73,-77.90,0.037244,470.00,147.691956,1575.96,0.000001,1870.00
103.700,1122.23,-77.20,0.056432,475.00,206.441772,1646.99,0.000001,1890.00
103.750,1113.57,-77.16,0.059848,480.00,123.817955,1589.21,0.000000,1890.00
103.800,1136.02,-77.54,0.037595,480.00,188.542648,1430.69,0.000001,1905.00
103.850,1080.05,-77.69,0.023607,500.00,171.882629,1200.41,0.000001,1875.00
103.900,956.14,-77.68,0.021746,510.00,72.546776,986.06,0.000000,1550.00
103.950,980.01,-77.71,0.017543,480.00,65.935326,1059.46,0.000001,1670.00
104.000,1141.29,-77.24,0.015365,485.00,54.547466,1408.58,0.000003,1880.00
104.050,1306.91,-76.65,0.016959,485.00,53.155067,1673.68,0.000004,2150.00
104.100,1596.16,-76.50,0.016817,475.00,54.221439,1917.87,0.000005,2460.00
104.150,1631.40,-76.75,0.018139,475.00,66.191574,1919.69,0.000004,2370.00
104.200,1646.32,-77.09,0.018557,1480.00,64.521301,1937.93,0.000004,2235.00
104.250,1541.67,-77.37,0.019298,1480.00,63.622162,1908.76,0.000004,2225.00
104.300,1374.14,-77.64,0.012804,475.00,56.824795,1794.11,0.000005,2200.00
104.350,1254.13,-78.00,0.009018,475.00,41.634266,1714.73,0.000005,2040.00
104.400,1180.67,-78.26,0.009392,740.00,27.311535,1536.23,0.000003,1930.00
104.450,1050.18,-78.33,0.011002,740.00,22.796619,1280.76,0.000001,1645.00
104.500,927.21,-78.41,0.013681,470.00,44.802502,1122.20,0.000000,1490.00
104.550,904.09,-78.50,0.010830,475.00,34.197403,1058.91,0.000001,1490.00
104.600,923.32,-78.61,0.008114,465.00,27.209747,1019.05,0.000001,1495.00
104.650,883.15,-78.73,0.007425,475.00,16.674685,1020.65,0.000001,1480.00
104.700,901.05,-78.74,0.005269,475.00,24.550440,1077.55,0.000002,1495.00
104.750,852.85,-78.71,0.005964,465.00,15.787928,1053.90,0.000002,1485.00
104.800,816.64,-78.81,0.009414,480.00,30.503902,976.84,0.000001,1475.00
104.850,813.46,-78.92,0.008652,475.00,10.495104,994.94,0.000001,1475.00
104.900,840.83,-78.95,0.005227,465.00,31.779472,1095.02,0.000002,1480.00
104.950,777.87,-78.93,0.005688,470.00,15.178729,1072.65,0.000002,1465.00
105.000,769.47,-79.04,0.005404,465.00,16.162823,1084.32,0.000002,1460.00
105.050,749.76,-79.10,0.006315,475.00,14.517049,1039.72,0.000001,1415.00
105.100,752.81,-79.14,0.006179,470.00,15.348664,1058.46,0.000001,1425.00
105.150,733.08,-79.12,0.005456,465.00,16.436634,1070.82,0.000001,1400.00
105.200,750.07,-79.09,0.004584,465.00,11.225792,1089.19,0.000002,1420.00
105.250,808.77,-79.20,0.003420,465.00,11.825088,1227.23,0.000003,1475.00
105.300,823.49,-79.30,0.002813,465.00,8.469901,1301.33,0.000004,1475.00
105.350,793.12,-79.28,0.003343,465.00,9.859156,1261.32,0.000003,1455.00
105.400,794.06,-79.28,0.003881,465.00,7.876647,1228.87,0.000002,1440.00
105.450,813.82,-79.35,0.003370,470.00,7.493021,1310.73,0.000003,1455.00
105.500,827.82,-79.42,0.002416,465.00,11.822238,1407.69,0.000005,1410.00
105.550,742.69,-79.33,0.003342,475.00,9.696107,1263.31,0.000003,1080.00
105.600,751.63,-79.33,0.003343,475.00,7.046058,1278.23,0.000003,1125.00
105.650,769.29,-79.43,0.003320,470.00,12.334195,1324.17,0.000002,1335.00
105.700,756.31,-79.48,0.003663,470.00,5.641772,1332.49,0.000002,1110.00
105.750,800.23,-79.51,0.002644,465.00,10.765207,1424.19,0.000004,1400.00
105.800,806.55,-79.48,0.002267,465.00,4.462386,1445.44,0.000005,1410.00
105.850,776.61,-79.50,0.002234,465.00,4.827127,1484.96,0.000005,1115.00
105.900,774.81,-79.55,0.002653,480.00,8.209186,1476.01,0.000003,1060.00
105.950,818.81,-79.57,0.002417,465.00,7.156240,1513.33,0.000004,1115.00
106.000,842.16,-79.53,0.002275,465.00,7.952672,1548.92,0.000005,1400.00
106.050,805.13,-79.51,0.002166,465.00,4.192371,1510.06,0.000005,1105.00
106.100,803.72,-79.58,0.001786,465.00,6.064389,1597.44,0.000007,1095.00
106.150,748.52,-79.57,0.002104,465.00,5.534125,1492.43,0.000005,1025.00
106.200,786.12,-79.63,0.001844,465.00,6.233679,1609.75,0.000006,1030.00
106.250,782.70,-79.66,0.002241,470.00,6.067506,1600.63,0.000004,1000.00
106.300,808.30,-79.66,0.001968,470.00,5.288468,1678.17,0.000005,1030.00
106.350,841.69,-79.65,0.001592,465.00,4.715254,1771.05,0.000008,1075.00
106.400,868.51,-79.69,0.001332,465.00,2.965428,1859.03,0.000011,1400.00
106.450,851.46,-79.73,0.001275,465.00,2.726481,1902.15,0.000011,1060.00
106.500,825.07,-79.72,0.001247,465.00,2.327916,1889.98,0.000012,1005.00
106.550,864.95,-79.72,0.001275,465.00,3.431326,1909.05,0.000012,1045.00
106.600,905.14,-79.75,0.001631,470.00,4.836642,1966.95,0.000007,1040.00
106.650,904.23,-79.74,0.001311,475.00,3.978470,1990.64,0.000011,1030.00
106.700,915.40,-79.75,0.001000,475.00,3.338326,2060.49,0.000019,1035.00
106.750,963.88,-79.78,0.000975,465.00,2.050817,2162.06,0.000018,1060.00
106.800,986.15,-79.80,0.000886,465.00,2.479286,2255.84,0.000022,1075.00
106.850,950.18,-79.78,0.000923,465.00,2.616455,2195.95,0.000020,1060.00
106.900,943.78,-79.79,0.001119,465.00,2.497498,2176.20,0.000013,1015.00
106.950,972.28,-79.81,0.000972,465.00,2.147438,2230.93,0.000017,1010.00
107.000,969.71,-79.81,0.000887,465.00,2.663391,2251.34,0.000020,1065.00
107.050,1005.55,-79.83,0.000810,480.00,1.596399,2355.57,0.000024,1095.00
107.100,1087.79,-79.84,0.000654,465.00,2.024765,2478.67,0.000035,1155.00
107.150,1124.58,-79.84,0.000708,465.00,1.812357,2500.72,0.000030,1390.00
107.200,1085.71,-79.84,0.000917,470.00,1.988916,2425.35,0.000018,1105.00
107.250,1111.67,-79.86,0.000714,465.00,2.060261,2534.26,0.000029,1120.00
107.300,1115.64,-79.87,0.000701,465.00,1.802797,2589.98,0.000031,1035.00
107.350,1077.47,-79.85,0.000679,465.00,1.645013,2567.69,0.000033,1005.00
107.400,1155.25,-79.86,0.000541,465.00,1.898740,2693.75,0.000050,1105.00
107.450,1154.08,-79.88,0.000654,465.00,1.966338,2674.33,0.000033,1055.00
107.500,1132.70,-79.87,0.000670,465.00,1.356026,2653.26,0.000031,1035.00
107.550,1200.71,-79.90,0.000615,465.00,1.240053,2807.93,0.000036,1065.00
107.600,1157.96,-79.88,0.000561,465.00,1.872389,2788.62,0.000045,1035.00
107.650,1130.51,-79.87,0.000530,465.00,1.384973,2795.53,0.000050,995.00
107.700,1342.83,-79.91,0.000421,465.00,1.409293,3145.34,0.000077,1400.00
107.750,1209.85,-79.88,0.000545,465.00,1.822148,2893.19,0.000048,990.00
107.800,1317.57,-79.90,0.000522,470.00,0.981977,3015.41,0.000051,1125.00
107.850,1482.62,-79.91,0.000338,465.00,1.585114,3288.27,0.000117,1475.00
107.900,1612.64,-79.93,0.000281,465.00,0.770913,3470.60,0.000156,1500.00
107.950,1516.41,-79.92,0.000340,465.00,0.864278,3350.76,0.000109,1470.00
108.000,1698.24,-79.93,0.000297,465.00,0.753674,3604.21,0.000145,1605.00
108.050,1719.95,-79.94,0.000325,470.00,1.117761,3623.50,0.000113,1550.00
108.100,1665.32,-79.94,0.000354,465.00,0.845036,3555.79,0.000095,1485.00
108.150,1699.88,-79.94,0.000332,465.00,0.835114,3626.00,0.000113,1495.00
108.200,1696.30,-79.94,0.000254,465.00,1.020533,3654.23,0.000196,1505.00
108.250,1673.47,-79.93,0.000288,465.00,0.839463,3610.60,0.000151,1480.00
108.300,1721.05,-79.93,0.000272,465.00,0.684263,3661.84,0.000172,1505.00
108.350,1792.67,-79.95,0.000286,465.00,0.980933,3741.91,0.000148,1630.00
108.400,1975.36,-79.96,0.000294,470.00,0.610489,3932.19,0.000128,2270.00
108.450,2119.27,-79.96,0.000217,465.00,0.765675,4106.82,0.000247,3640.00
108.500,2138.65,-79.96,0.000218,465.00,0.521832,4118.14,0.000238,3785.00
108.550,2068.13,-79.95,0.000214,465.00,0.381405,4056.21,0.000247,3225.00
108.600,2206.38,-79.96,0.000178,465.00,0.494342,4186.48,0.000364,4455.00
108.650,2278.34,-79.96,0.000205,465.00,0.418265,4269.35,0.000260,5000.00
108.700,2075.26,-79.96,0.000262,465.00,0.579840,4087.25,0.000163,3570.00
108.750,2181.58,-79.96,0.000220,465.00,0.498933,4230.94,0.000236,4430.00
108.800,2197.57,-79.96,0.000195,465.00,0.475849,4276.37,0.000292,4690.00
108.850,2123.67,-79.96,0.000190,465.00,0.428516,4187.74,0.000308,4285.00
108.900,2257.85,-79.96,0.000171,465.00,0.363283,4292.99,0.000380,5330.00
108.950,2369.69,-79.97,0.000184,465.00,0.566156,4383.51,0.000316,6010.00
109.000,2456.24,-79.97,0.000185,470.00,0.369952,4468.62,0.000304,6385.00
109.050,2668.82,-79.98,0.000132,465.00,0.548991,4631.80,0.000607,7285.00
109.100,2990.53,-79.98,0.000115,465.00,0.390719,4857.52,0.000816,8695.00
109.150,2886.12,-79.98,0.000108,465.00,0.284428,4782.71,0.000890,8420.00
109.200,3091.00,-79.98,0.000097,465.00,0.187508,4916.22,0.001098,9025.00
109.250,3253.66,-79.98,0.000108,465.00,0.190224,4981.71,0.000852,9415.00
109.300,3219.57,-79.98,0.000122,465.00,0.223997,4954.51,0.000662,9260.00
109.350,3132.84,-79.98,0.000115,465.00,0.321813,4897.48,0.000727,9020.00
109.400,2895.18,-79.98,0.000104,465.00,0.352418,4732.18,0.000904,8185.00
109.450,2860.41,-79.98,0.000106,465.00,0.195035,4696.43,0.000855,8125.00
109.500,3320.33,-79.98,0.000090,465.00,0.273677,4972.44,0.001200,9445.00
109.550,3302.30,-79.98,0.000108,465.00,0.371249,5044.33,0.000856,9560.00
109.600,3705.34,-79.99,0.000091,465.00,0.203116,5214.37,0.001164,10445.00
109.650,3648.58,-79.99,0.000071,465.00,0.216596,5105.34,0.001900,10110.00
109.700,3562.52,-79.99,0.000067,465.00,0.166559,5056.19,0.002140,9775.00
109.750,3958.18,-79.99,0.000070,465.00,0.221517,5286.95,0.001876,10690.00
109.800,4002.39,-79.99,0.000063,465.00,0.190488,5284.88,0.002372,10755.00
109.850,3741.94,-79.99,0.000073,465.00,0.177159,5110.14,0.001745,10155.00
109.900,3615.67,-79.99,0.000089,465.00,0.159745,5121.96,0.001169,10105.00
109.950,3553.76,-79.99,0.000076,465.00,0.191357,5094.76,0.001623,9930.00
110.000,3412.57,-79.99,0.000070,465.00,0.161322,4948.95,0.001816,9425.00
110.050,3303.59,-79.99,0.000073,465.00,0.136292,4876.13,0.001621,9005.00
110.100,3542.33,-79.99,0.000067,465.00,0.133803,5021.56,0.001964,9660.00
110.150,3605.24,-79.99,0.000067,465.00,0.148397,5020.21,0.001903,9795.00
110.200,3862.89,-79.99,0.000061,465.00,0.159821,5083.19,0.002096,10055.00
110.250,4111.08,-79.99,0.000048,465.00,0.132488,5123.23,0.003235,10310.00
110.300,4258.31,-80.00,0.000041,465.00,0.106500,5218.46,0.004550,10690.00
110.350,4185.51,-80.00,0.000042,465.00,0.107909,5206.66,0.004274,10540.00
110.400,4298.88,-80.00,0.000037,465.00,0.089738,5180.86,0.004954,10550.00
110.450,4173.28,-80.00,0.000041,465.00,0.092174,5107.68,0.004004,10155.00
110.500,4205.66,-80.00,0.000045,470.00,0.094090,5105.11,0.003269,10270.00
110.550,3868.05,-80.00,0.000040,475.00,0.131524,4994.58,0.003834,9775.00
110.600,3959.96,-80.00,0.000037,465.00,0.103291,5035.41,0.004439,9850.00
110.650,4185.33,-80.00,0.000037,465.00,0.086427,5096.68,0.004738,10280.00
110.700,4238.62,-80.00,0.000033,465.00,0.100545,5118.32,0.006070,10355.00
110.750,4533.10,-80.00,0.000032,465.00,0.107846,5215.89,0.006800,10845.00
110.800,4599.58,-80.00,0.000033,465.00,0.061360,5197.27,0.006235,10900.00
110.850,4519.69,-80.00,0.000028,465.00,0.073460,5166.57,0.008484,10800.00
110.900,4617.48,-80.00,0.000023,465.00,0.060130,5168.10,0.011000,11005.00
110.950,4738.56,-80.00,0.000025,465.00,0.053740,5241.61,0.009897,11235.00
111.000,4807.57,-80.00,0.000021,465.00,0.052927,5211.83,0.012706,11180.00
111.050,4667.06,-80.00,0.000026,465.00,0.071910,5223.62,0.008306,11100.00
111.100,4742.75,-80.00,0.000033,465.00,0.060802,5299.24,0.006233,11290.00
111.150,4547.86,-80.00,0.000024,465.00,0.092115,5245.57,0.009604,10930.00
111.200,4114.42,-80.00,0.000023,465.00,0.043893,5086.63,0.008209,10205.00
111.250,3940.54,-80.00,0.000026,465.00,0.041245,4983.18,0.006377,9685.00
111.300,4032.64,-80.00,0.000024,465.00,0.041650,4978.66,0.007182,9870.00
111.350,4213.01,-80.00,0.000024,465.00,0.054158,5065.60,0.007786,10250.00
111.400,4311.48,-80.00,0.000023,465.00,0.035717,5125.07,0.007654,10505.00
111.450,4510.68,-80.00,0.000019,465.00,0.050145,5212.61,0.011910,10950.00
111.500,4653.89,-80.00,0.000016,465.00,0.035960,5211.98,0.016343,11085.00
111.550,4331.86,-80.00,0.000018,465.00,0.038514,5131.14,0.011728,10505.00
111.600,4129.38,-80.00,0.000017,465.00,0.054437,5051.44,0.010756,10145.00
111.650,4269.07,-80.00,0.000018,465.00,0.043281,5122.11,0.009770,10560.00
111.700,4242.99,-80.00,0.000014,470.00,0.048244,5128.79,0.012094,10530.00
111.750,4050.54,-80.00,0.000012,465.00,0.039009,5090.86,0.015170,10310.00
111.800,3890.34,-80.00,0.000013,465.00,0.027378,5008.60,0.013328,9820.00
111.850,4099.90,-80.00,0.000014,465.00,0.031898,5080.86,0.014155,10240.00
111.900,4334.88,-80.00,0.000013,465.00,0.031927,5163.73,0.017294,10635.00
111.950,4549.88,-80.00,0.000014,465.00,0.033274,5258.32,0.017380,11110.00
112.000,4699.30,-80.00,0.000013,465.00,0.029740,5301.62,0.019195,11395.00
112.050,4559.32,-80.00,0.000011,465.00,0.034037,5192.91,0.021378,11030.00
112.100,4348.45,-80.00,0.000011,465.00,0.027382,5112.58,0.020110,10625.00
112.150,4566.66,-80.00,0.000012,465.00,0.032263,5223.48,0.020186,11095.00
112.200,4392.24,-80.00,0.000010,465.00,0.038123,5162.96,0.024132,10835.00
112.250,4479.48,-80.00,0.000011,465.00,0.034009,5177.49,0.020897,10900.00
112.300,4522.54,-80.00,0.000012,465.00,0.029022,5166.36,0.019013,10955.00
112.350,4186.60,-80.00,0.000010,465.00,0.031841,5060.64,0.020472,10355.00
112.400,4121.32,-80.00,0.000006,465.00,0.035528,5167.00,0.023308,10450.00
112.450,4093.86,-80.00,0.000007,465.00,0.022358,5176.16,0.020525,10430.00
112.500,4076.35,-80.00,0.000008,465.00,0.017961,5115.47,0.018419,10320.00
112.550,4177.46,-80.00,0.000007,465.00,0.020157,5190.80,0.019495,10675.00
112.600,4161.60,-80.00,0.000007,465.00,0.017270,5245.57,0.020536,10730.00
112.650,4170.79,-80.00,0.000006,465.00,0.018830,5217.22,0.022362,10715.00
112.700,4214.82,-80.00,0.000007,465.00,0.018388,5194.49,0.024959,10750.00
112.750,4116.48,-80.00,0.000004,465.00,0.020718,5078.79,0.029166,10190.00
112.800,4251.17,-80.00,0.000002,465.00,0.017355,5176.07,0.038711,10995.00
112.850,4289.98,-80.00,0.000002,0.00,0.007707,5282.42,0.044367,11360.00
112.900,4506.66,-80.00,0.000001,0.00,0.006019,5358.49,0.069964,11735.00
112.950,6407.97,-80.00,0.000000,215.00,0.005311,5979.89,0.999999,14495.00
113.000,0.00,-80.00,0.000000,0.00,0.000175,0.00,0.999999,0.00
113.050,0.00,-80.00,0.000000,0.00,0.000000,0.00,0.999999,0.00
113.100,0.00,-80.00,0.000000,0.00,0.000000,0.00,0.999999,0.00
113.150,0.00,-80.00,0.000000,0.00,0.000000,0.00,0.999999,0.00

=== STATISTIKEN ===

Feature,Minimum,Maximum,Durchschnitt
Spektral Centroid (Hz),0.00,6407.97,1260.94
Power (dB),-80.00,-74.15,-77.45
Energy,0.00,0.14,0.03
Peak Frequenz (Hz),0.00,1850.00,375.62
Spectral Flux,0.00,300.52,69.36
Bandbreite (Hz),0.00,5979.89,1828.81
Spectral Flatness,0.00,1.00,0.00
Spectral Rolloff (Hz),0.00,14495.00,2259.38
