Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
1.150,209.39,-79.95,0.102826,200.00,0.047981,321.32,0.000000,205.00
1.200,209.18,-79.95,0.102826,200.00,0.038676,318.27,0.000000,205.00
1.250,209.68,-79.95,0.102829,200.00,0.050483,327.75,0.000000,205.00
1.300,209.74,-79.95,0.102826,200.00,0.054110,329.01,0.000000,205.00
1.350,209.24,-79.95,0.102830,200.00,0.055170,320.58,0.000000,205.00
1.400,210.24,-79.95,0.102827,200.00,0.052196,337.71,0.000000,205.00
1.450,209.42,-79.95,0.102827,200.00,0.047132,322.17,0.000000,205.00
1.500,209.10,-79.95,0.102828,200.00,0.040234,317.97,0.000000,205.00
1.550,209.19,-79.95,0.102825,200.00,0.041309,321.29,0.000000,205.00
1.600,209.55,-79.95,0.102822,200.00,0.046590,326.76,0.000000,205.00
1.650,209.43,-79.95,0.102827,200.00,0.051365,323.36,0.000000,205.00
1.700,209.80,-79.95,0.102829,200.00,0.040504,329.74,0.000000,205.00
1.750,210.48,-79.95,0.102828,200.00,0.048394,340.83,0.000000,205.00
1.800,210.34,-79.95,0.102826,200.00,0.042077,335.99,0.000000,205.00
1.850,209.83,-79.95,0.102824,200.00,0.044181,329.17,0.000000,205.00
1.900,209.42,-79.95,0.102827,200.00,0.051610,323.97,0.000000,205.00
1.950,209.77,-79.95,0.102829,200.00,0.037733,328.41,0.000000,205.00
2.000,209.84,-79.95,0.102830,200.00,0.048989,329.54,0.000000,205.00
2.050,209.89,-79.95,0.102827,200.00,0.048469,330.05,0.000000,205.00
2.100,209.24,-79.95,0.102828,200.00,0.043229,318.80,0.000000,205.00
2.150,209.10,-79.95,0.102826,200.00,0.044453,313.03,0.000000,205.00
2.200,209.40,-79.95,0.102822,200.00,0.048595,319.09,0.000000,205.00
2.250,209.77,-79.95,0.102824,200.00,0.038897,327.99,0.000000,205.00
2.300,209.81,-79.95,0.102831,200.00,0.063002,329.23,0.000000,205.00
2.350,210.16,-79.95,0.102830,200.00,0.045248,335.34,0.000000,205.00
2.400,210.25,-79.95,0.102828,200.00,0.039722,335.96,0.000000,205.00
2.450,210.98,-79.95,0.102826,200.00,0.042809,347.26,0.000000,205.00
2.500,210.58,-79.95,0.102826,200.00,0.050198,338.85,0.000000,205.00
2.550,211.05,-79.95,0.102824,200.00,0.045904,348.55,0.000000,205.00
2.600,210.78,-79.95,0.102826,200.00,0.054351,346.62,0.000000,205.00
2.650,210.45,-79.95,0.102825,200.00,0.041116,341.70,0.000000,205.00
2.700,210.45,-79.95,0.102821,200.00,0.053735,341.44,0.000000,205.00
2.750,209.43,-79.95,0.102825,200.00,0.054035,323.54,0.000000,205.00
2.800,209.24,-79.95,0.102822,200.00,0.051033,318.26,0.000000,205.00
2.850,210.28,-79.95,0.102824,200.00,0.044808,338.31,0.000000,205.00
2.900,210.71,-79.95,0.102825,200.00,0.043854,345.50,0.000000,205.00
2.950,210.42,-79.95,0.102823,200.00,0.041773,340.51,0.000000,205.00
3.000,209.71,-79.95,0.102826,200.00,0.050239,326.11,0.000000,205.00
3.050,210.00,-79.95,0.102824,200.00,0.042910,330.91,0.000000,205.00
3.100,210.45,-79.95,0.102825,200.00,0.041271,336.85,0.000000,205.00
3.150,209.79,-79.95,0.102825,200.00,0.038101,325.77,0.000000,205.00
3.200,209.82,-79.95,0.102827,200.00,0.042834,327.64,0.000000,205.00
3.250,209.78,-79.95,0.102826,200.00,0.038280,327.30,0.000000,205.00
3.300,210.08,-79.95,0.102828,200.00,0.039685,331.82,0.000000,205.00
3.350,209.85,-79.95,0.102826,200.00,0.041777,329.21,0.000000,205.00
3.400,209.67,-79.95,0.102827,200.00,0.042213,325.75,0.000000,205.00
3.450,209.41,-79.95,0.102827,200.00,0.043079,318.22,0.000000,205.00
3.500,209.58,-79.95,0.102825,200.00,0.048886,320.08,0.000000,205.00
3.550,210.30,-79.95,0.102825,200.00,0.041031,335.11,0.000000,205.00
3.600,210.57,-79.95,0.102827,200.00,0.040669,340.39,0.000000,205.00
3.650,210.32,-79.95,0.102828,200.00,0.039651,336.39,0.000000,205.00
3.700,210.43,-79.95,0.102826,200.00,0.047142,337.26,0.000000,205.00
3.750,210.35,-79.95,0.102827,200.00,0.042363,336.89,0.000000,205.00
3.800,210.33,-79.95,0.102826,200.00,0.041429,335.83,0.000000,205.00
3.850,210.52,-79.95,0.102828,200.00,0.042237,338.83,0.000000,205.00
3.900,209.47,-79.95,0.102828,200.00,0.043030,322.31,0.000000,205.00
3.950,209.34,-79.95,0.102830,200.00,0.043707,320.01,0.000000,205.00
4.000,209.30,-79.95,0.102828,200.00,0.035986,320.59,0.000000,205.00
4.050,209.51,-79.95,0.102827,200.00,0.039177,323.64,0.000000,205.00
4.100,210.29,-79.95,0.102828,200.00,0.046149,335.14,0.000000,205.00
4.150,210.24,-79.95,0.102831,200.00,0.045740,334.94,0.000000,205.00
4.200,210.36,-79.95,0.102827,200.00,0.047550,337.53,0.000000,205.00
4.250,210.54,-79.95,0.102828,200.00,0.037042,340.37,0.000000,205.00
4.300,210.30,-79.95,0.102829,200.00,0.047210,336.05,0.000000,205.00
4.350,211.05,-79.95,0.102829,200.00,0.050104,348.36,0.000000,205.00
4.400,211.87,-79.95,0.102827,200.00,0.059185,360.95,0.000000,205.00
4.450,210.43,-79.95,0.102830,200.00,0.053513,337.19,0.000000,205.00
4.500,209.99,-79.95,0.102828,200.00,0.044797,333.25,0.000000,205.00
4.550,210.05,-79.95,0.102830,200.00,0.037899,335.71,0.000000,205.00
4.600,209.95,-79.95,0.102831,200.00,0.040643,329.53,0.000000,205.00
4.650,209.81,-79.95,0.102830,200.00,0.035741,326.32,0.000000,205.00
4.700,209.45,-79.95,0.102828,200.00,0.038191,321.37,0.000000,205.00
4.750,209.51,-79.95,0.102826,200.00,0.041682,322.55,0.000000,205.00
4.800,209.76,-79.95,0.102826,200.00,0.038531,327.94,0.000000,205.00
4.850,209.98,-79.95,0.102825,200.00,0.041953,330.72,0.000000,205.00
4.900,210.86,-79.95,0.102828,200.00,0.052943,343.03,0.000000,205.00
4.950,209.93,-79.95,0.102829,200.00,0.043622,329.23,0.000000,205.00
5.000,209.90,-79.95,0.102830,200.00,0.045422,329.90,0.000000,205.00
5.050,210.83,-79.95,0.102831,200.00,0.047364,345.82,0.000000,205.00
5.100,210.58,-79.95,0.102830,200.00,0.045384,342.16,0.000000,205.00
5.150,210.04,-79.95,0.102827,200.00,0.043126,333.06,0.000000,205.00
5.200,210.32,-79.95,0.102829,200.00,0.040647,335.80,0.000000,205.00
5.250,211.29,-79.95,0.102828,200.00,0.041823,352.71,0.000000,205.00
5.300,210.11,-79.95,0.102826,200.00,0.049973,334.77,0.000000,205.00
5.350,209.38,-79.95,0.102824,200.00,0.046877,322.61,0.000000,205.00
5.400,209.34,-79.95,0.102828,200.00,0.051038,320.43,0.000000,205.00
5.450,210.17,-79.95,0.102827,200.00,0.040865,335.99,0.000000,205.00
5.500,210.74,-79.95,0.102825,200.00,0.039801,346.38,0.000000,205.00
5.550,210.51,-79.95,0.102824,200.00,0.040167,342.34,0.000000,205.00
5.600,210.19,-79.95,0.102828,200.00,0.047824,338.22,0.000000,205.00
5.650,209.72,-79.95,0.102828,200.00,0.042347,331.12,0.000000,205.00
5.700,209.83,-79.95,0.102827,200.00,0.037471,333.37,0.000000,205.00
5.750,210.77,-79.95,0.102825,200.00,0.039917,348.51,0.000000,205.00
5.800,210.95,-79.95,0.102826,200.00,0.041899,350.64,0.000000,205.00
5.850,211.60,-79.95,0.102831,200.00,0.058581,361.26,0.000000,205.00
5.900,210.84,-79.95,0.102830,200.00,0.040893,350.40,0.000000,205.00
5.950,210.20,-79.95,0.102827,200.00,0.042638,339.99,0.000000,205.00
6.000,210.81,-79.95,0.102827,200.00,0.038741,349.43,0.000000,205.00
6.050,210.24,-79.95,0.102830,200.00,0.042273,340.52,0.000000,205.00
6.100,210.34,-79.95,0.102829,200.00,0.045011,338.73,0.000000,205.00
6.150,209.88,-79.95,0.102828,200.00,0.037996,330.40,0.000000,205.00
6.200,210.18,-79.95,0.102826,200.00,0.045231,335.32,0.000000,205.00
6.250,211.10,-79.95,0.102826,200.00,0.047306,350.84,0.000000,205.00
6.300,212.13,-79.95,0.102823,200.00,0.056944,368.32,0.000000,205.00
6.350,210.94,-79.95,0.102822,200.00,0.048252,347.58,0.000000,205.00
6.400,210.75,-79.95,0.102823,200.00,0.050857,344.11,0.000000,205.00
6.450,209.82,-79.95,0.102824,200.00,0.054670,327.61,0.000000,205.00
6.500,209.30,-79.95,0.102825,200.00,0.041715,319.00,0.000000,205.00
6.550,209.55,-79.95,0.102829,200.00,0.054451,324.68,0.000000,205.00
6.600,209.64,-79.95,0.102827,200.00,0.042147,324.77,0.000000,205.00
6.650,209.85,-79.95,0.102828,200.00,0.036371,327.02,0.000000,205.00
6.700,210.08,-79.95,0.102826,200.00,0.049379,331.45,0.000000,205.00
6.750,210.56,-79.95,0.102825,200.00,0.031350,338.11,0.000000,205.00
6.800,210.43,-79.95,0.102828,200.00,0.051447,335.89,0.000000,205.00
6.850,210.70,-79.95,0.102829,200.00,0.042677,340.69,0.000000,205.00
6.900,210.71,-79.95,0.102830,200.00,0.041797,340.70,0.000000,205.00
6.950,211.96,-79.95,0.102829,200.00,0.040905,364.15,0.000000,205.00
7.000,211.56,-79.95,0.102824,200.00,0.058400,358.10,0.000000,205.00
7.050,211.25,-79.95,0.102825,200.00,0.042581,350.79,0.000000,205.00
7.100,211.13,-79.95,0.102825,200.00,0.044274,347.79,0.000000,205.00
7.150,211.46,-79.95,0.102829,200.00,0.047120,353.44,0.000000,205.00
7.200,210.42,-79.95,0.102830,200.00,0.040350,336.26,0.000000,205.00
7.250,210.41,-79.95,0.102829,200.00,0.044088,336.17,0.000000,205.00
7.300,211.60,-79.95,0.102829,200.00,0.044179,355.75,0.000000,205.00
7.350,210.89,-79.95,0.102825,200.00,0.045316,344.65,0.000000,205.00
7.400,210.84,-79.95,0.102826,200.00,0.034583,342.01,0.000000,205.00
7.450,210.96,-79.95,0.102826,200.00,0.032758,342.34,0.000000,205.00
7.500,210.74,-79.95,0.102824,200.00,0.045783,338.24,0.000000,205.00
7.550,211.03,-79.95,0.102824,200.00,0.045084,342.53,0.000000,205.00
7.600,210.90,-79.95,0.102824,200.00,0.048250,342.12,0.000000,205.00
7.650,210.87,-79.95,0.102824,200.00,0.046623,342.93,0.000000,205.00
7.700,212.20,-79.95,0.102826,200.00,0.041600,364.98,0.000000,205.00
7.750,210.87,-79.95,0.102827,200.00,0.048044,344.56,0.000000,205.00
7.800,209.60,-79.95,0.102827,200.00,0.041922,319.28,0.000000,205.00
7.850,209.28,-79.95,0.102827,200.00,0.046487,311.31,0.000000,205.00
7.900,210.04,-79.95,0.102828,200.00,0.037687,325.21,0.000000,205.00
7.950,211.00,-79.95,0.102828,200.00,0.045412,342.25,0.000000,205.00
8.000,211.58,-79.95,0.102824,200.00,0.050887,353.50,0.000000,205.00
8.050,210.70,-79.95,0.102826,200.00,0.042375,339.76,0.000000,205.00
8.100,210.04,-79.95,0.102828,200.00,0.038380,327.51,0.000000,205.00
8.150,209.95,-79.95,0.102828,200.00,0.043366,326.28,0.000000,205.00
8.200,209.85,-79.95,0.102827,200.00,0.045750,322.73,0.000000,205.00
8.250,209.97,-79.95,0.102829,200.00,0.039684,322.30,0.000000,205.00
8.300,210.46,-79.95,0.102828,200.00,0.043384,334.39,0.000000,205.00
8.350,210.93,-79.95,0.102826,200.00,0.040982,342.84,0.000000,205.00
8.400,210.37,-79.95,0.102831,200.00,0.051018,331.92,0.000000,205.00
8.450,209.86,-79.95,0.102830,200.00,0.042909,323.61,0.000000,205.00
8.500,210.02,-79.95,0.102824,200.00,0.070371,325.41,0.000000,205.00
8.550,209.83,-79.95,0.102828,200.00,0.055047,322.61,0.000000,205.00
8.600,209.34,-79.95,0.102830,200.00,0.061971,314.78,0.000000,205.00
8.650,209.52,-79.95,0.102828,200.00,0.046529,316.97,0.000000,205.00
8.700,209.77,-79.95,0.102827,200.00,0.033390,320.11,0.000000,205.00
8.750,209.77,-79.95,0.102827,200.00,0.047354,321.55,0.000000,205.00
8.800,210.50,-79.95,0.102825,200.00,0.044915,333.95,0.000000,205.00
8.850,210.77,-79.95,0.102824,200.00,0.038594,338.86,0.000000,205.00
8.900,210.49,-79.95,0.102825,200.00,0.043886,335.83,0.000000,205.00
8.950,209.53,-79.95,0.102830,200.00,0.060665,319.10,0.000000,205.00
9.000,209.25,-79.95,0.102828,200.00,0.047428,314.23,0.000000,205.00
9.050,209.59,-79.95,0.102827,200.00,0.050908,319.39,0.000000,205.00
9.100,210.25,-79.95,0.102826,200.00,0.044532,331.20,0.000000,205.00
9.150,209.34,-79.95,0.102826,200.00,0.037500,316.70,0.000000,205.00
9.200,210.23,-79.95,0.102830,200.00,0.047280,331.04,0.000000,205.00
9.250,209.48,-79.95,0.102830,200.00,0.038393,316.44,0.000000,205.00
9.300,209.51,-79.95,0.102827,200.00,0.037912,317.72,0.000000,205.00
9.350,209.63,-79.95,0.102826,200.00,0.044731,320.02,0.000000,205.00
9.400,209.43,-79.95,0.102826,200.00,0.040701,314.17,0.000000,205.00
9.450,209.13,-79.95,0.102826,200.00,0.044688,309.68,0.000000,205.00
9.500,209.37,-79.95,0.102826,200.00,0.034809,313.97,0.000000,205.00
9.550,209.69,-79.95,0.102825,200.00,0.041070,320.22,0.000000,205.00
9.600,210.39,-79.95,0.102830,200.00,0.052950,333.42,0.000000,205.00
9.650,210.06,-79.95,0.102831,200.00,0.038315,327.77,0.000000,205.00
9.700,210.33,-79.95,0.102831,200.00,0.049158,331.37,0.000000,205.00
9.750,209.77,-79.95,0.102828,200.00,0.046537,322.24,0.000000,205.00
9.800,210.25,-79.95,0.102828,200.00,0.042066,329.56,0.000000,205.00
9.850,211.25,-79.95,0.102829,200.00,0.036580,346.58,0.000000,205.00
9.900,209.75,-79.95,0.102831,200.00,0.041995,322.73,0.000000,205.00
9.950,229.83,-79.24,0.102754,200.00,23.930891,440.36,0.000000,205.00
10.000,289.42,-78.16,0.092088,200.00,206.959900,711.81,0.000000,250.00

=== STATISTIKEN ===

Feature,Minimum,Maximum,Durchschnitt
Spektral Centroid (Hz),208.31,327.72,211.71
Power (dB),-79.95,-78.15,-79.91
Energy,0.05,0.10,0.10
Peak Frequenz (Hz),200.00,200.00,200.00
Spectral Flux,0.00,326.28,3.97
Bandbreite (Hz),301.24,858.80,339.63
Spectral Flatness,0.00,0.00,0.00
Spectral Rolloff (Hz),205.00,295.00,205.90
