Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
34.000,3948.75,-59.78,0.177331,70.00,810.417969,4971.31,0.000319,10145.00
34.050,2851.34,-63.97,0.215535,65.00,769.455505,4573.98,0.000071,8280.00
34.100,2251.48,-67.47,0.177913,45.00,878.159973,3723.15,0.000041,5600.00
34.150,4127.05,-58.50,0.155241,45.00,729.454712,4433.54,0.000603,9120.00
34.200,4222.39,-58.18,0.130032,40.00,381.395782,4364.28,0.000912,9135.00
34.250,3338.67,-65.42,0.090699,195.00,518.002808,3880.04,0.000237,7385.00
34.300,4581.87,-63.88,0.089849,195.00,264.435822,5042.93,0.000377,10875.00
34.350,5332.00,-60.92,0.104769,885.00,366.011047,5277.24,0.000617,11865.00
34.400,4346.40,-64.00,0.109233,885.00,275.686859,4766.40,0.000244,10030.00
34.450,3676.42,-65.21,0.108684,885.00,216.501740,4221.16,0.000184,8345.00
34.500,3835.93,-60.06,0.168131,885.00,765.027710,4874.64,0.000336,9730.00
34.550,3128.57,-61.53,0.230392,65.00,822.960938,4694.37,0.000124,8685.00
34.600,1616.64,-70.84,0.204818,50.00,944.269836,3354.35,0.000012,2290.00
34.650,3921.72,-63.78,0.169902,45.00,820.547607,5143.60,0.000108,10675.00
34.700,4771.50,-61.32,0.139210,40.00,396.738678,5419.64,0.000318,11710.00
34.750,3556.76,-66.74,0.100524,875.00,479.756195,4830.55,0.000149,9815.00
34.800,3341.31,-64.45,0.091473,585.00,386.262970,4089.09,0.000337,7350.00
34.850,3941.74,-57.37,0.149921,100.00,669.397400,4311.52,0.000872,8495.00
34.900,3804.56,-58.88,0.180221,100.00,536.240601,4225.71,0.000394,8325.00
34.950,2607.07,-67.09,0.175361,100.00,451.744446,3549.84,0.000039,6085.00
35.000,4400.46,-63.39,0.173353,100.00,196.461594,5179.11,0.000112,11045.00
35.050,4958.19,-61.68,0.167446,100.00,187.469803,5323.19,0.000193,11555.00
35.100,3291.89,-64.60,0.156750,100.00,198.874222,4253.48,0.000105,8170.00
35.150,3569.41,-63.95,0.143964,100.00,244.046051,4475.96,0.000152,8720.00
35.200,5443.90,-61.07,0.133593,100.00,203.987839,5362.87,0.000359,11845.00
35.250,4585.63,-62.36,0.125414,100.00,179.687561,5015.06,0.000289,10680.00
35.300,3142.00,-65.31,0.125078,100.00,183.381287,3849.77,0.000133,7495.00
35.350,3432.58,-60.78,0.173896,100.00,682.913330,4654.90,0.000273,8775.00
35.400,3142.15,-60.57,0.245590,85.00,947.749634,4688.43,0.000147,8710.00
35.450,1796.23,-68.17,0.238464,85.00,933.789001,3635.21,0.000019,3735.00
35.500,2967.43,-62.59,0.205638,45.00,859.062317,4102.02,0.000113,6950.00
35.550,3979.15,-57.44,0.192390,85.00,530.465454,4401.10,0.000499,8840.00
35.600,3658.69,-60.17,0.160549,85.00,464.419373,4225.31,0.000344,8315.00
35.650,2602.75,-67.37,0.136679,85.00,469.972015,3771.32,0.000066,6185.00
35.700,5156.09,-62.02,0.126946,85.00,243.715027,5332.63,0.000302,11650.00
35.750,5290.64,-61.95,0.118956,85.00,190.138138,5358.38,0.000345,11800.00
35.800,3260.11,-65.98,0.120444,85.00,181.721970,4075.68,0.000115,7855.00
35.850,3353.91,-62.33,0.140183,90.00,466.821899,4500.63,0.000263,8295.00
35.900,3294.02,-59.69,0.236661,70.00,1021.393555,4729.85,0.000200,8895.00
35.950,2318.53,-64.84,0.277950,65.00,1025.636230,4215.43,0.000036,6450.00
36.000,1810.40,-69.35,0.235036,65.00,911.325500,3716.11,0.000015,3750.00
36.050,4017.49,-62.03,0.211336,65.00,631.965210,5240.42,0.000124,10985.00
36.100,4113.31,-63.09,0.193966,65.00,416.636627,5283.28,0.000106,11075.00
36.150,2137.56,-70.49,0.188781,65.00,410.039795,3800.30,0.000015,5495.00
36.200,3786.57,-60.18,0.187532,65.00,336.543427,4319.78,0.000246,8365.00
36.250,4255.18,-57.01,0.184013,65.00,251.100296,4383.70,0.000608,8960.00
36.300,3793.06,-61.74,0.161043,65.00,300.132019,4175.37,0.000206,8165.00
36.350,3196.15,-66.88,0.146104,65.00,221.455383,4385.88,0.000061,7960.00
36.400,5497.37,-61.91,0.135501,65.00,159.994781,5435.30,0.000262,12150.00
36.450,4995.64,-62.47,0.121982,65.00,155.880966,5220.04,0.000274,11490.00
36.500,3366.42,-65.85,0.113285,65.00,171.964294,3948.62,0.000128,7830.00
36.550,5096.90,-62.84,0.108381,65.00,152.255661,5290.58,0.000335,11520.00
36.600,6138.66,-61.72,0.101190,65.00,126.583817,5450.45,0.000520,12495.00
36.650,4255.61,-63.94,0.094897,65.00,139.352142,4554.60,0.000312,9520.00
36.700,3879.32,-63.53,0.096054,65.00,252.298203,4465.49,0.000380,8835.00
36.750,4078.34,-59.73,0.170846,65.00,750.895813,5022.76,0.000363,10305.00
36.800,3110.97,-62.58,0.229510,65.00,791.984680,4749.92,0.000095,8890.00
36.850,1822.13,-69.23,0.191706,50.00,929.551636,3446.69,0.000020,4400.00
36.900,3911.44,-59.41,0.162298,45.00,745.700745,4438.69,0.000400,8710.00
36.950,4219.24,-57.82,0.140444,40.00,396.161041,4424.94,0.000811,9085.00
37.000,3601.00,-63.76,0.096663,590.00,514.942993,4074.99,0.000325,7975.00
37.050,4479.31,-65.24,0.085993,590.00,303.042175,4987.81,0.000275,10710.00
37.100,6152.83,-61.45,0.088381,590.00,119.927795,5402.49,0.000717,12590.00
37.150,5011.03,-63.44,0.089488,590.00,116.285355,5113.58,0.000408,11255.00
37.200,3611.92,-66.02,0.092136,590.00,161.041061,4109.95,0.000189,8200.00
37.250,4030.32,-60.40,0.144299,590.00,673.311218,4945.04,0.000402,10250.00
37.300,3497.30,-60.60,0.224658,65.00,862.498718,4914.58,0.000161,9720.00
37.350,1891.66,-69.47,0.208386,50.00,894.173523,3827.83,0.000016,4685.00
37.400,3836.53,-65.37,0.161326,45.00,907.199463,5180.06,0.000082,10620.00
37.450,5544.33,-61.68,0.123971,40.00,437.898743,5634.96,0.000354,12595.00
37.500,5091.12,-65.90,0.070374,45.00,437.845947,5500.20,0.000346,12105.00
37.550,3857.10,-66.75,0.038225,520.00,378.238983,4350.83,0.000968,8515.00
37.600,4073.78,-57.59,0.121582,65.00,640.940247,4432.38,0.001313,8945.00
37.650,4037.40,-57.74,0.168300,60.00,573.805176,4382.27,0.000645,8870.00
37.700,3369.98,-65.82,0.165449,60.00,584.116028,3977.86,0.000062,7505.00
37.750,4880.00,-64.40,0.166742,60.00,151.379059,5334.23,0.000078,11540.00
37.800,6045.18,-61.81,0.166103,60.00,95.194313,5499.59,0.000158,12695.00
37.850,4180.21,-64.14,0.160497,60.00,127.008667,4774.96,0.000095,9860.00
37.900,3706.03,-64.92,0.149809,60.00,135.837570,4355.51,0.000098,8625.00
37.950,6016.40,-61.45,0.135688,60.00,170.830399,5357.78,0.000297,12340.00
38.000,5644.84,-62.04,0.121506,60.00,136.736115,5238.40,0.000317,11940.00
38.050,3712.75,-65.56,0.112723,60.00,155.904419,4018.23,0.000137,8285.00
38.100,3860.27,-61.44,0.133481,60.00,565.712952,4829.04,0.000353,9490.00
38.150,3598.95,-60.07,0.241900,65.00,1040.604736,4930.89,0.000159,9675.00
38.200,2358.65,-66.17,0.260995,65.00,852.533081,4199.28,0.000026,6810.00
38.250,2841.71,-64.35,0.204546,65.00,835.896545,4021.75,0.000065,6800.00
38.300,4088.91,-57.77,0.175100,70.00,678.870056,4382.29,0.000525,8865.00
38.350,4091.21,-59.34,0.139550,70.00,412.583588,4304.38,0.000526,8845.00
38.400,3051.83,-67.24,0.127673,65.00,533.906250,3799.93,0.000070,6850.00
38.450,5322.13,-62.43,0.126746,65.00,233.354599,5303.04,0.000268,11845.00
38.500,5764.78,-61.20,0.118808,65.00,114.722221,5377.90,0.000427,12345.00
38.550,3939.87,-65.01,0.106786,65.00,184.803055,4435.25,0.000191,8985.00
38.600,3350.79,-63.18,0.114848,65.00,453.198914,4356.07,0.000308,8075.00
38.650,3409.95,-59.44,0.225153,100.00,1053.192017,4753.89,0.000233,9165.00
38.700,2654.53,-62.93,0.255335,100.00,837.657471,4439.30,0.000071,7585.00
38.750,1488.84,-70.26,0.213917,100.00,917.264160,3183.09,0.000013,2320.00
38.800,3814.10,-62.30,0.195977,100.00,675.764282,5091.87,0.000129,10340.00
38.850,4250.37,-61.99,0.168834,100.00,351.149933,5288.51,0.000191,11130.00
38.900,2525.94,-68.88,0.143296,100.00,440.585754,4175.60,0.000043,7000.00
38.950,3590.49,-61.79,0.139945,100.00,356.229126,4253.47,0.000283,8040.00
39.000,4261.44,-56.98,0.149829,100.00,336.197815,4386.11,0.000899,8905.00
39.050,3944.83,-60.31,0.132263,100.00,284.763062,4229.25,0.000463,8420.00
39.100,2844.58,-67.49,0.114147,100.00,297.685669,3892.84,0.000089,6595.00
39.150,5245.78,-62.13,0.109179,100.00,216.731659,5381.97,0.000403,11760.00
39.200,5304.37,-61.82,0.099809,100.00,149.744843,5328.23,0.000513,11760.00
39.250,3388.77,-65.44,0.093451,100.00,195.223190,3992.65,0.000222,7910.00
39.300,4512.21,-63.34,0.089253,100.00,154.776489,4966.96,0.000444,10620.00
39.350,5856.41,-61.62,0.092790,195.00,202.770889,5429.46,0.000647,12360.00
39.400,4246.12,-63.22,0.097579,195.00,217.683685,4679.62,0.000388,9665.00
39.450,3492.51,-64.42,0.100777,195.00,198.997925,4103.36,0.000271,8070.00
39.500,3975.05,-60.08,0.154679,785.00,722.442322,4920.09,0.000396,10060.00
39.550,3294.45,-61.63,0.218226,65.00,810.459412,4781.70,0.000135,9135.00
39.600,1670.57,-69.74,0.196367,50.00,857.548523,3303.49,0.000018,2950.00
39.650,3696.86,-60.46,0.162708,45.00,860.131714,4358.48,0.000299,8430.00
39.700,4203.36,-57.53,0.147897,40.00,437.006805,4410.37,0.000798,9180.00
39.750,3674.38,-62.28,0.108523,195.00,506.812225,4112.64,0.000397,8030.00
39.800,3445.65,-66.33,0.098418,195.00,363.914642,4413.60,0.000168,8305.00
39.850,5283.57,-61.31,0.100984,195.00,303.894287,5265.66,0.000608,11785.00
39.900,4859.64,-62.57,0.100580,885.00,303.982971,5096.71,0.000436,11220.00
39.950,3558.52,-66.39,0.092617,885.00,223.539124,3915.89,0.000171,7950.00
40.000,3806.64,-61.30,0.128170,885.00,576.767090,4717.09,0.000406,9235.00
40.050,3416.19,-60.20,0.214560,70.00,876.466736,4772.42,0.000204,9155.00
40.100,2119.43,-67.17,0.215816,55.00,851.316345,3968.79,0.000031,5555.00
40.150,2892.93,-66.77,0.173681,45.00,903.885803,4561.62,0.000049,8375.00
40.200,4804.19,-61.45,0.143818,45.00,499.639313,5405.83,0.000294,11690.00
40.250,4256.60,-64.13,0.106403,40.00,443.901093,5199.17,0.000269,11060.00
40.300,2747.07,-69.08,0.082274,585.00,423.502655,3810.46,0.000113,6485.00
40.350,3863.63,-58.54,0.125755,585.00,585.511108,4302.88,0.000902,8405.00
40.400,3954.31,-57.28,0.175464,100.00,586.773804,4302.24,0.000653,8545.00
40.450,3263.66,-63.81,0.171950,100.00,540.185303,3947.02,0.000110,7225.00
40.500,3647.16,-65.06,0.170795,100.00,212.849594,4785.69,0.000077,9460.00
40.550,5210.08,-61.37,0.167195,100.00,185.145264,5387.67,0.000210,11795.00
40.600,3999.26,-63.04,0.159165,100.00,187.332062,4810.64,0.000148,9880.00
40.650,3030.69,-65.40,0.146464,100.00,204.094986,3906.43,0.000094,7470.00
40.700,5075.48,-61.49,0.134320,100.00,231.412796,5265.97,0.000312,11410.00
40.750,5257.97,-61.48,0.124591,100.00,169.508743,5263.29,0.000360,11610.00
40.800,3482.79,-64.98,0.116896,100.00,144.976105,4071.75,0.000159,8135.00
40.850,3454.09,-62.21,0.135618,100.00,486.053497,4511.28,0.000301,8555.00
40.900,3401.78,-59.63,0.219960,85.00,923.711548,4790.21,0.000245,9140.00
40.950,2471.76,-64.57,0.240666,85.00,959.578613,4307.95,0.000053,7075.00
41.000,2195.26,-66.48,0.205181,45.00,908.460999,3682.01,0.000037,5275.00
41.050,3974.37,-58.17,0.186798,45.00,646.997498,4449.23,0.000408,8815.00
41.100,4055.71,-58.39,0.160917,85.00,372.892365,4391.69,0.000521,8955.00
41.150,3002.96,-65.98,0.126089,85.00,482.853577,3800.45,0.000106,6860.00
41.200,4646.17,-63.51,0.117899,85.00,205.885132,5166.27,0.000236,11085.00
41.250,5665.84,-61.29,0.111985,85.00,104.153069,5415.12,0.000471,12190.00
41.300,3990.15,-64.33,0.108223,85.00,134.050049,4698.56,0.000227,9585.00
41.350,3246.66,-64.49,0.112797,90.00,243.774933,4170.93,0.000230,7770.00
41.400,3477.69,-59.71,0.194212,70.00,883.670715,4745.69,0.000307,9140.00
41.450,2866.58,-61.84,0.271013,65.00,999.340820,4561.95,0.000089,8110.00
41.500,1398.13,-71.18,0.241623,65.00,992.080933,3139.72,0.000007,1770.00
41.550,3622.51,-63.67,0.205691,65.00,680.665466,5038.17,0.000077,10140.00
41.600,4495.19,-62.14,0.182292,65.00,344.051270,5387.56,0.000143,11480.00
41.650,2996.02,-68.11,0.169171,65.00,431.574493,4653.26,0.000034,8940.00
41.700,3307.00,-63.51,0.169518,65.00,321.731995,4180.28,0.000123,7535.00
41.750,4217.94,-57.00,0.176292,65.00,349.214813,4402.28,0.000681,8935.00
41.800,4114.63,-58.98,0.159446,65.00,238.369019,4321.20,0.000473,8760.00
41.850,2778.73,-67.57,0.141181,65.00,313.577606,3736.42,0.000054,6455.00
41.900,5009.06,-62.99,0.132036,65.00,160.581451,5380.21,0.000198,11665.00
41.950,5523.60,-61.82,0.122888,65.00,131.381210,5438.13,0.000313,12185.00
42.000,3622.73,-64.83,0.114606,65.00,185.786346,4313.22,0.000167,8570.00
42.050,4143.87,-64.00,0.109028,65.00,125.361992,4775.57,0.000230,9725.00
42.100,6132.65,-61.83,0.102755,65.00,156.511765,5533.55,0.000460,12720.00
42.150,4937.08,-62.61,0.095829,65.00,150.954269,5042.65,0.000436,11020.00
42.200,3576.53,-65.22,0.092725,65.00,167.975143,4053.31,0.000243,8130.00
42.250,4160.79,-60.51,0.137363,65.00,670.190613,4988.92,0.000444,10335.00
42.300,3541.93,-60.70,0.222439,65.00,843.696533,4939.47,0.000167,9765.00
42.350,1871.39,-68.76,0.210167,50.00,863.802917,3760.00,0.000021,4570.00
42.400,3369.83,-62.06,0.169602,45.00,878.684448,4244.57,0.000168,7770.00
42.450,4184.97,-57.70,0.152463,40.00,494.207275,4388.17,0.000683,8975.00
42.500,3933.08,-61.06,0.110340,40.00,471.007538,4233.90,0.000511,8550.00
42.550,3306.23,-67.34,0.088580,590.00,432.589172,4225.86,0.000145,7765.00
42.600,5918.61,-61.90,0.087590,590.00,146.798019,5421.94,0.000603,12380.00
42.650,5654.97,-62.17,0.089978,590.00,80.095139,5372.21,0.000529,12175.00
42.700,3719.11,-66.23,0.088532,590.00,108.627434,4140.49,0.000184,8365.00
42.750,3968.83,-61.93,0.111414,235.00,454.313599,4770.57,0.000454,9680.00
42.800,3727.85,-59.67,0.203213,65.00,887.854919,4947.19,0.000261,10090.00
42.850,2510.34,-65.48,0.223558,65.00,809.189453,4399.14,0.000046,7570.00
42.900,2297.65,-69.00,0.181345,45.00,955.523193,4195.50,0.000026,6485.00
42.950,4718.75,-62.24,0.152185,45.00,588.351379,5446.91,0.000213,11690.00
43.000,4715.47,-63.66,0.113375,40.00,387.499634,5445.73,0.000258,11715.00
43.050,2958.79,-70.59,0.075413,585.00,440.121918,4245.40,0.000083,7840.00
43.100,3882.54,-59.57,0.105605,585.00,493.394867,4376.86,0.000969,8690.00
43.150,3983.84,-56.93,0.168023,60.00,632.255188,4382.10,0.000792,8840.00
43.200,3669.66,-62.30,0.170124,60.00,613.882568,4183.27,0.000167,8160.00
43.250,3546.97,-66.45,0.169564,60.00,257.867126,4693.73,0.000047,8915.00
43.300,5681.53,-61.87,0.171071,60.00,112.018867,5505.15,0.000156,12360.00
43.350,4770.15,-62.76,0.167682,60.00,100.778748,5194.24,0.000133,11240.00
43.400,2952.43,-65.94,0.162739,60.00,289.318726,3787.53,0.000063,7280.00
43.450,4595.13,-61.95,0.161288,60.00,330.359100,5086.94,0.000191,10895.00
43.500,5773.94,-61.34,0.141897,60.00,252.543381,5340.80,0.000274,12165.00
43.550,3993.48,-64.42,0.125589,60.00,199.590500,4401.31,0.000159,9100.00
43.600,3695.82,-63.20,0.119721,60.00,311.579803,4482.93,0.000282,8695.00
43.650,3705.22,-59.71,0.207814,65.00,1034.170654,4909.37,0.000251,9660.00
43.700,2903.97,-63.09,0.269551,65.00,768.721741,4608.25,0.000059,8390.00
43.750,2033.54,-68.41,0.222163,65.00,925.908386,3549.41,0.000018,5110.00
43.800,3886.18,-59.21,0.181362,45.00,732.417175,4305.44,0.000317,8600.00
43.850,4179.78,-58.28,0.150696,70.00,443.909485,4293.45,0.000584,9015.00
43.900,3502.27,-64.60,0.126449,65.00,552.839844,3950.76,0.000130,7800.00
43.950,4580.27,-64.54,0.123453,65.00,295.725861,5022.44,0.000159,10975.00
44.000,6086.96,-61.11,0.115882,65.00,139.376373,5373.40,0.000437,12620.00
44.050,4853.77,-63.49,0.104648,65.00,142.176865,5002.90,0.000293,11045.00
44.100,3422.45,-65.77,0.098060,65.00,199.496078,4049.79,0.000183,7875.00
44.150,3265.18,-62.02,0.181468,100.00,1029.090820,4951.24,0.000174,9730.00
44.200,2801.40,-62.65,0.261656,100.00,783.079224,4762.03,0.000075,8800.00
44.250,1785.85,-68.23,0.226782,100.00,985.343628,3455.43,0.000020,3880.00
44.300,3014.70,-65.34,0.202436,100.00,801.908813,4792.16,0.000056,9050.00
44.350,4357.25,-63.13,0.180519,100.00,373.236176,5572.63,0.000122,11800.00
44.400,3067.94,-67.20,0.153311,100.00,414.908569,4799.50,0.000060,9290.00
44.450,2533.26,-68.00,0.136037,100.00,365.838074,3893.07,0.000058,5205.00
44.500,4024.48,-59.89,0.137526,100.00,313.100983,4591.61,0.000504,9385.00
44.550,3943.57,-60.48,0.129428,100.00,198.294006,4451.84,0.000483,8870.00
44.600,2521.21,-68.35,0.117268,100.00,283.875702,3414.80,0.000068,5215.00
44.650,4189.22,-64.79,0.110420,100.00,154.237549,5231.69,0.000213,11305.00
44.700,5276.72,-63.34,0.104944,100.00,176.558777,5711.52,0.000340,12745.00
44.750,3435.78,-68.31,0.098936,100.00,136.859863,4860.71,0.000104,10060.00
44.800,3190.89,-69.53,0.091858,100.00,159.540527,4695.42,0.000090,8815.00
44.850,5592.37,-63.78,0.087879,195.00,119.768318,5819.39,0.000421,13065.00
44.900,4945.09,-65.40,0.085130,195.00,101.833031,5632.22,0.000295,12410.00
44.950,2098.71,-73.21,0.083210,195.00,135.898224,3549.35,0.000036,2855.00
45.000,3604.34,-64.52,0.113414,195.00,537.028503,5137.85,0.000232,10780.00
45.050,3330.05,-62.92,0.201311,70.00,850.882385,5118.03,0.000115,10425.00
45.100,1921.58,-69.39,0.208388,55.00,783.270325,3942.24,0.000019,2765.00
45.150,2774.51,-65.50,0.164939,45.00,922.060913,4173.56,0.000073,6015.00
45.200,4012.38,-59.31,0.145998,45.00,542.607788,4612.17,0.000483,9505.00
45.250,3722.16,-61.62,0.112154,195.00,431.994141,4356.11,0.000441,8355.00
45.300,2504.43,-69.48,0.088819,195.00,451.993683,3459.18,0.000091,5165.00
45.350,4915.86,-64.12,0.088428,195.00,228.367599,5545.66,0.000393,12325.00
45.400,5075.83,-63.74,0.099363,885.00,290.809570,5618.83,0.000345,12515.00
45.450,3039.45,-71.06,0.095473,885.00,212.304779,4502.35,0.000053,8510.00
45.500,3293.25,-67.28,0.102865,885.00,343.435242,4892.89,0.000130,9890.00
45.550,3508.80,-62.71,0.187039,75.00,890.718201,5237.97,0.000137,10880.00
45.600,2395.27,-66.21,0.227732,60.00,781.089844,4498.00,0.000038,7405.00
45.650,1531.01,-72.75,0.186122,45.00,974.434021,3408.55,0.000009,1600.00
45.700,4443.35,-64.78,0.152562,45.00,670.843994,5642.35,0.000112,12090.00
45.750,4558.52,-64.58,0.117719,40.00,375.666168,5626.78,0.000202,12155.00
45.800,2437.15,-72.19,0.084306,585.00,462.826416,4126.87,0.000048,4525.00
45.850,3333.16,-63.32,0.098765,585.00,411.571655,4395.28,0.000417,7755.00
45.900,3627.66,-59.09,0.160537,100.00,627.831604,4477.70,0.000489,8515.00
45.950,3163.41,-63.04,0.174466,100.00,517.637939,4109.63,0.000137,6600.00
46.000,2387.62,-68.63,0.173319,100.00,283.206451,3768.47,0.000031,5020.00
46.050,4620.54,-63.84,0.170464,100.00,180.825760,5590.07,0.000112,12130.00
46.100,4363.80,-64.79,0.162909,100.00,181.402252,5511.33,0.000097,11815.00
46.150,1776.79,-73.02,0.151213,100.00,183.756882,3504.74,0.000012,2125.00
46.200,3876.01,-66.30,0.139036,100.00,233.865005,5324.42,0.000091,11240.00
46.250,5238.95,-64.00,0.126754,100.00,173.722855,5820.74,0.000191,12810.00
46.300,3485.96,-68.93,0.117276,100.00,139.736969,5064.23,0.000060,10425.00
46.350,2328.62,-69.68,0.118583,100.00,267.823669,4200.48,0.000055,5080.00
46.400,3068.73,-62.87,0.193221,100.00,834.851379,4996.42,0.000137,9925.00
46.450,2524.59,-64.62,0.247961,85.00,961.114807,4645.97,0.000053,8245.00
46.500,1152.29,-72.94,0.216896,85.00,941.859192,2882.37,0.000006,1420.00
46.550,3309.09,-61.72,0.189564,45.00,756.551697,4430.30,0.000159,7910.00
46.600,3776.57,-59.28,0.174583,85.00,369.775391,4507.82,0.000364,8820.00
46.650,3006.13,-64.97,0.134881,85.00,471.328003,3977.99,0.000131,6335.00
46.700,3212.31,-67.28,0.120012,85.00,318.700897,4630.24,0.000086,8555.00
46.750,5529.62,-63.77,0.112627,85.00,115.437515,5855.95,0.000241,13045.00
46.800,4644.80,-66.31,0.108917,85.00,116.438652,5661.69,0.000137,12235.00
46.850,1736.15,-73.96,0.107654,85.00,135.959869,3553.58,0.000018,2090.00
46.900,3066.02,-64.01,0.153602,90.00,694.682190,4934.04,0.000154,9740.00
46.950,2841.42,-62.93,0.255376,65.00,1011.148499,4879.28,0.000075,9330.00
47.000,1571.71,-70.46,0.259178,65.00,991.135742,3716.42,0.000009,1780.00
47.050,2543.05,-68.66,0.213369,65.00,783.318176,4692.33,0.000021,8205.00
47.100,4535.30,-64.33,0.190338,65.00,433.062347,5784.99,0.000076,12255.00
47.150,3744.07,-67.59,0.170222,65.00,388.015076,5454.87,0.000040,11345.00
47.200,1996.84,-71.14,0.168521,65.00,354.436798,3734.68,0.000015,4090.00
47.250,3950.63,-60.62,0.169701,65.00,297.840424,4656.92,0.000254,9465.00
47.300,4056.66,-59.87,0.162551,65.00,156.643173,4574.88,0.000345,9315.00
47.350,2822.63,-67.29,0.143699,65.00,267.419495,3804.49,0.000057,5865.00
47.400,3960.37,-66.42,0.133083,65.00,144.806183,5251.79,0.000084,11120.00
47.450,5766.59,-64.03,0.124345,65.00,113.528160,5962.28,0.000182,13240.00
47.500,4377.94,-68.20,0.113277,65.00,133.060593,5642.56,0.000073,12105.00
47.550,2600.49,-73.10,0.107724,65.00,127.188156,4617.32,0.000022,7810.00
47.600,5709.05,-65.50,0.105125,65.00,161.050812,6000.57,0.000173,13255.00
47.650,5711.99,-65.97,0.097154,65.00,112.661667,5998.42,0.000180,13250.00
47.700,2426.64,-74.22,0.093222,65.00,99.071976,4449.57,0.000020,7140.00
47.750,3559.81,-66.22,0.113085,65.00,460.528290,5284.75,0.000140,11045.00
47.800,3555.19,-63.18,0.201227,65.00,800.370544,5373.05,0.000104,11100.00
47.850,2180.53,-68.57,0.224695,65.00,773.023071,4465.89,0.000020,6655.00
47.900,2283.04,-68.02,0.174060,45.00,991.121033,3980.59,0.000036,5155.00
47.950,3918.86,-59.84,0.158445,45.00,606.369812,4617.79,0.000384,9350.00
48.000,3866.80,-60.78,0.127161,40.00,409.866028,4477.37,0.000455,8895.00
48.050,2573.63,-69.21,0.090472,590.00,482.999176,3527.80,0.000082,5455.00
48.100,5127.61,-65.41,0.088784,590.00,199.597275,5710.35,0.000247,12715.00
48.150,6214.79,-64.32,0.089214,590.00,99.706474,6001.50,0.000326,13555.00
48.200,4044.87,-70.12,0.085884,590.00,98.745934,5467.61,0.000076,11655.00
48.250,3167.33,-69.59,0.086969,590.00,225.457611,4967.11,0.000091,9935.00
48.300,3677.60,-63.26,0.168151,65.00,800.939453,5379.06,0.000141,11185.00
48.350,2707.70,-65.59,0.229300,65.00,793.285400,4850.64,0.000042,9185.00
48.400,1146.47,-74.76,0.195241,50.00,948.884338,3090.24,0.000004,1045.00
48.450,4199.71,-66.29,0.162813,45.00,764.113403,5662.83,0.000065,11810.00
48.500,5043.89,-64.97,0.131900,40.00,355.815308,5900.72,0.000137,12790.00
48.550,3164.76,-71.38,0.091075,585.00,445.620880,5025.15,0.000051,10105.00
48.600,3263.85,-65.18,0.090347,585.00,346.171143,4451.44,0.000288,7790.00
48.650,3612.70,-59.20,0.152938,60.00,649.294861,4537.28,0.000527,8725.00
48.700,3344.19,-61.88,0.175273,60.00,575.154907,4313.45,0.000188,7550.00
48.750,2197.85,-69.75,0.176822,60.00,406.984222,3507.76,0.000019,4880.00
48.800,4510.77,-64.61,0.180747,60.00,111.427872,5641.96,0.000075,12090.00
48.850,4763.90,-64.60,0.180961,60.00,143.948883,5785.76,0.000076,12415.00
48.900,2066.17,-71.31,0.174023,60.00,217.173889,4013.26,0.000015,3175.00
48.950,2909.62,-67.33,0.177738,60.00,448.633057,4745.19,0.000043,8775.00
49.000,4831.50,-63.71,0.166572,60.00,289.270325,5758.04,0.000118,12425.00
49.050,3954.06,-67.23,0.143396,60.00,253.766510,5381.26,0.000062,11395.00
49.100,2169.55,-71.34,0.129074,60.00,209.523605,3987.89,0.000027,3735.00
49.150,3288.31,-63.36,0.175722,60.00,824.884521,5137.84,0.000135,10420.00
49.200,2870.63,-63.73,0.265602,65.00,874.334595,4911.11,0.000053,9430.00
49.250,1443.07,-71.28,0.247834,65.00,930.189453,3336.34,0.000007,1770.00
49.300,3089.42,-63.03,0.195248,65.00,776.681152,4346.98,0.000115,7050.00
49.350,3850.21,-59.12,0.166487,70.00,567.293945,4535.91,0.000447,9005.00
49.400,3348.61,-63.37,0.138586,70.00,487.021667,4152.23,0.000199,7130.00
49.450,2845.66,-68.06,0.135895,65.00,426.784027,4105.98,0.000058,6340.00
49.500,5333.18,-63.60,0.131602,65.00,174.728561,5704.38,0.000190,12755.00
49.550,5101.25,-64.59,0.120023,65.00,131.506119,5629.61,0.000173,12450.00
49.600,2492.46,-71.34,0.104626,65.00,190.628250,3926.19,0.000034,5725.00
49.650,2944.40,-64.80,0.140847,65.00,757.568176,4819.60,0.000140,9180.00
49.700,2898.17,-62.64,0.251605,100.00,885.902832,4916.17,0.000082,9525.00
49.750,1807.49,-68.02,0.246689,100.00,912.196838,3920.92,0.000021,2525.00
49.800,1898.50,-69.11,0.212218,100.00,865.276428,3919.38,0.000021,2655.00
49.850,4115.53,-63.57,0.192198,100.00,519.153320,5539.51,0.000099,11665.00
49.900,3766.82,-65.23,0.162644,100.00,383.996613,5339.45,0.000089,11160.00
49.950,1647.94,-72.61,0.138445,100.00,423.625061,3271.08,0.000016,2310.00
50.000,3812.20,-61.57,0.134521,100.00,297.764771,4595.72,0.000331,9185.00
50.050,4089.95,-59.44,0.139876,100.00,273.106659,4584.90,0.000544,9500.00
50.100,3042.11,-65.39,0.131186,100.00,275.030731,3958.29,0.000124,6330.00
