Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
22.050,1291.49,-71.09,0.050190,115.00,161.710526,2065.94,0.000009,2315.00
22.100,1215.95,-71.25,0.053032,115.00,131.633835,2039.63,0.000008,2195.00
22.150,992.30,-70.85,0.079953,115.00,271.027100,1850.10,0.000005,1615.00
22.200,942.35,-70.94,0.095319,115.00,230.260056,1779.50,0.000004,1530.00
22.250,1068.36,-71.82,0.081033,115.00,280.695679,1900.33,0.000003,1775.00
22.300,1087.69,-71.92,0.073360,60.00,152.571320,1906.27,0.000003,1920.00
22.350,1046.12,-72.04,0.071204,60.00,160.751984,1858.97,0.000003,1905.00
22.400,1026.53,-72.06,0.073741,55.00,156.194717,1875.57,0.000004,1830.00
22.450,1114.67,-71.91,0.063157,60.00,163.219818,1944.69,0.000005,1940.00
22.500,1295.29,-71.64,0.051519,60.00,140.969406,2150.61,0.000007,2235.00
22.550,1263.03,-71.38,0.056440,60.00,159.341248,2143.20,0.000007,2225.00
22.600,1186.11,-72.15,0.054683,275.00,132.162018,2059.34,0.000006,2090.00
22.650,929.40,-72.60,0.066660,115.00,251.797058,1804.85,0.000004,1505.00
22.700,872.52,-72.70,0.077486,115.00,175.741394,1739.11,0.000003,1415.00
22.750,955.76,-73.03,0.071394,115.00,212.460083,1876.73,0.000003,1605.00
22.800,1031.80,-73.13,0.062087,175.00,146.715729,1960.68,0.000003,1675.00
22.850,1011.32,-73.40,0.059852,175.00,160.556549,1950.95,0.000003,1675.00
22.900,954.28,-72.11,0.074816,175.00,196.424011,1856.91,0.000004,1640.00
22.950,970.36,-71.91,0.077693,175.00,203.730118,1849.68,0.000004,1630.00
23.000,1033.58,-73.04,0.065928,175.00,179.674118,1958.52,0.000003,1685.00
23.050,1066.64,-73.08,0.061030,175.00,109.732704,2020.02,0.000004,1715.00
23.100,1062.27,-72.96,0.056923,175.00,160.824890,1982.07,0.000004,1755.00
23.150,1068.97,-72.68,0.057318,275.00,201.043915,1977.16,0.000005,1830.00
23.200,1082.31,-72.49,0.061216,110.00,170.424652,1983.72,0.000005,1935.00
23.250,1141.46,-72.93,0.056467,115.00,155.373367,2075.36,0.000004,2070.00
23.300,1149.86,-73.12,0.053420,115.00,123.742310,2070.55,0.000005,2085.00
23.350,1123.70,-73.34,0.052595,115.00,106.023224,2059.91,0.000004,1960.00
23.400,1023.00,-72.92,0.058522,120.00,147.710190,1924.74,0.000004,1700.00
23.450,987.98,-72.86,0.063657,175.00,172.228439,1905.15,0.000004,1670.00
23.500,1071.82,-73.30,0.058788,175.00,148.278336,2069.80,0.000003,1830.00
23.550,1128.59,-73.15,0.055059,175.00,96.638092,2112.13,0.000004,1850.00
23.600,1108.00,-73.20,0.054541,175.00,96.717857,2082.13,0.000004,1840.00
23.650,960.33,-72.04,0.074346,175.00,246.146088,1829.31,0.000004,1580.00
23.700,921.48,-71.87,0.090631,275.00,225.785965,1789.28,0.000003,1445.00
23.750,961.35,-72.67,0.078823,275.00,219.178513,1888.30,0.000003,1605.00
23.800,1031.22,-72.73,0.072901,55.00,189.492523,1999.12,0.000003,1780.00
23.850,1095.29,-72.60,0.066455,60.00,140.376160,2066.94,0.000004,1855.00
23.900,1089.30,-72.40,0.063246,60.00,143.300369,2070.22,0.000004,1855.00
23.950,1085.79,-72.17,0.067129,60.00,135.928406,2055.43,0.000004,1835.00
24.000,1114.80,-71.66,0.071929,60.00,152.468460,2072.26,0.000004,1950.00
24.050,1131.21,-71.38,0.072540,55.00,177.027863,2039.95,0.000004,1985.00
24.100,1289.90,-71.40,0.058510,235.00,172.992096,2163.69,0.000006,2315.00
24.150,1103.93,-71.63,0.066526,60.00,183.536880,1976.79,0.000005,1920.00
24.200,982.69,-72.12,0.077593,60.00,167.084457,1828.71,0.000003,1635.00
24.250,1002.88,-73.06,0.070045,60.00,186.610565,1949.79,0.000003,1615.00
24.300,1039.04,-73.45,0.063622,60.00,116.082596,2032.70,0.000003,1665.00
24.350,1059.07,-73.55,0.057644,60.00,122.698799,2052.39,0.000003,1680.00
24.400,983.41,-72.27,0.070706,55.00,228.702972,1898.25,0.000004,1640.00
24.450,953.74,-72.10,0.095588,55.00,236.058044,1893.72,0.000002,1595.00
24.500,948.03,-73.54,0.091055,60.00,198.910248,2016.90,0.000001,1520.00
24.550,968.42,-73.40,0.091730,60.00,121.725845,2047.32,0.000001,1570.00
24.600,968.02,-73.29,0.092384,60.00,95.678871,2007.74,0.000001,1540.00
24.650,914.98,-73.52,0.090274,60.00,131.448044,1900.50,0.000001,1445.00
24.700,957.93,-73.32,0.080911,60.00,153.767960,1896.61,0.000002,1590.00
24.750,966.23,-73.72,0.070748,60.00,183.899689,1970.38,0.000002,1575.00
24.800,939.14,-73.68,0.069380,60.00,150.108337,1935.54,0.000002,1395.00
24.850,962.47,-73.73,0.062869,60.00,150.189117,1982.54,0.000003,1420.00
24.900,921.05,-73.16,0.067181,60.00,166.469986,1866.07,0.000003,1450.00
24.950,888.92,-72.90,0.078675,55.00,214.026108,1808.55,0.000003,1405.00
25.000,960.60,-73.49,0.069521,55.00,184.541931,1965.06,0.000003,1500.00
25.050,1021.83,-73.58,0.063127,60.00,140.199722,2089.88,0.000003,1565.00
25.100,989.41,-73.59,0.063024,60.00,91.479866,2077.29,0.000003,1550.00
25.150,827.31,-73.03,0.079694,65.00,265.592896,1805.61,0.000003,1170.00
25.200,783.41,-72.96,0.102164,60.00,306.685638,1757.78,0.000002,1100.00
25.250,824.90,-73.74,0.110832,60.00,280.095367,1890.62,0.000001,1155.00
25.300,860.40,-73.74,0.102647,60.00,136.105804,1932.87,0.000001,1315.00
25.350,850.43,-73.73,0.100670,60.00,112.739754,1934.30,0.000001,1205.00
25.400,929.82,-73.08,0.098933,60.00,119.913628,1969.94,0.000001,1505.00
25.450,994.90,-72.93,0.091563,60.00,161.496414,1996.39,0.000002,1645.00
25.500,972.00,-73.34,0.084595,60.00,143.684235,2052.49,0.000002,1540.00
25.550,992.47,-73.67,0.069109,60.00,177.160828,2068.10,0.000002,1555.00
25.600,909.07,-73.77,0.079780,55.00,159.588150,1997.54,0.000002,1370.00
25.650,803.33,-73.26,0.084303,55.00,242.194611,1792.05,0.000002,1165.00
25.700,802.19,-73.11,0.092119,55.00,231.138779,1756.98,0.000002,1240.00
25.750,880.10,-73.52,0.103748,60.00,250.032349,1925.51,0.000001,1345.00
25.800,863.89,-73.85,0.107658,60.00,132.745773,1964.12,0.000001,1225.00
25.850,823.80,-74.09,0.106426,60.00,97.011162,1903.36,0.000001,1145.00
25.900,687.34,-73.10,0.122029,60.00,312.877594,1608.57,0.000001,945.00
25.950,749.50,-72.81,0.107707,60.00,210.771759,1656.44,0.000002,1090.00
26.000,895.19,-73.60,0.100394,60.00,351.977600,1906.18,0.000001,1445.00
26.050,899.73,-73.99,0.100942,60.00,123.632133,1935.64,0.000001,1410.00
26.100,915.32,-74.16,0.086418,60.00,151.040512,1948.93,0.000001,1465.00
26.150,902.81,-74.31,0.074720,60.00,126.882065,1909.28,0.000001,1485.00
26.200,899.56,-74.37,0.079093,60.00,135.663498,1931.98,0.000001,1485.00
26.250,1042.86,-74.28,0.069253,55.00,92.703339,2224.46,0.000002,1590.00
26.300,1151.07,-73.85,0.053786,60.00,143.418808,2223.84,0.000003,1880.00
26.350,1339.94,-73.23,0.044359,60.00,107.014305,2254.42,0.000005,2475.00
26.400,1113.25,-73.24,0.046188,60.00,114.988716,1944.55,0.000005,2065.00
26.450,1034.07,-73.74,0.047750,60.00,115.714622,1791.90,0.000004,2000.00
26.500,1197.79,-74.27,0.036229,115.00,125.044121,1901.88,0.000004,2305.00
26.550,1296.91,-74.68,0.028502,115.00,81.510963,1953.96,0.000005,2450.00
26.600,1303.56,-75.27,0.022112,115.00,54.625294,1974.49,0.000006,2420.00
26.650,1147.87,-75.73,0.019185,115.00,52.356159,1859.74,0.000006,2150.00
26.700,1056.09,-76.31,0.016667,115.00,40.838039,1801.22,0.000005,1970.00
26.750,1217.57,-77.32,0.008777,115.00,56.233105,2048.35,0.000068,2180.00
26.800,1236.43,-78.21,0.004547,115.00,30.277561,2384.96,0.000242,2095.00

=== STATISTIKEN ===

Feature,Minimum,Maximum,Durchschnitt
Spektral Centroid (Hz),0.00,6004.74,1026.51
Power (dB),-80.00,-65.64,-72.79
Energy,0.00,0.13,0.07
Peak Frequenz (Hz),0.00,525.00,97.71
Spectral Flux,0.00,360.79,167.81
Bandbreite (Hz),0.00,6091.78,1940.86
Spectral Flatness,0.00,1.00,0.00
Spectral Rolloff (Hz),0.00,13205.00,1709.93
