Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
0.000,6048.07,-79.78,0.000837,595.00,0.000000,4569.31,0.003963,11965.00
0.050,5269.93,-66.49,0.023871,580.00,144.115555,4438.21,0.000714,11145.00
0.100,4893.56,-63.56,0.043982,575.00,138.600311,4403.18,0.000559,10950.00
0.150,5014.14,-65.92,0.033506,240.00,136.217270,4579.89,0.000484,11360.00
0.200,6356.24,-65.24,0.027756,220.00,120.344521,4678.67,0.000801,12125.00
0.250,6189.10,-65.86,0.026990,165.00,84.078445,4629.14,0.000773,11775.00
0.300,6299.29,-66.42,0.024452,240.00,78.116661,4582.87,0.000805,11740.00
0.350,4254.32,-72.47,0.017567,240.00,95.494476,4494.34,0.000270,10610.00
0.400,3044.14,-75.48,0.015793,235.00,53.044827,4022.72,0.000101,8535.00
0.450,2315.17,-77.41,0.014437,60.00,56.294174,3710.05,0.000059,6035.00
0.500,3231.18,-70.84,0.027626,155.00,122.721848,3843.25,0.000197,7205.00
0.550,2992.14,-67.90,0.050109,170.00,191.049500,3617.99,0.000162,6500.00
0.600,1689.15,-71.59,0.084885,425.00,387.046448,2762.04,0.000023,3215.00
0.650,1105.10,-74.52,0.116182,425.00,391.783142,2079.22,0.000004,1135.00
0.700,1407.49,-73.08,0.093153,105.00,315.756622,2252.01,0.000010,2180.00
0.750,2048.27,-69.55,0.072770,100.00,397.447723,2814.66,0.000055,3305.00
0.800,2468.52,-68.37,0.063399,5.00,263.793945,3106.40,0.000098,4515.00
0.850,2142.80,-72.22,0.043680,0.00,228.387344,2925.66,0.000049,3435.00
0.900,2270.16,-75.35,0.026249,5.00,186.196396,3433.95,0.000044,4000.00
0.950,2617.32,-76.70,0.019037,0.00,105.102364,4101.25,0.000044,8365.00
1.000,3037.73,-77.44,0.013827,0.00,56.815125,4401.55,0.000056,9775.00
1.050,3356.85,-77.51,0.013884,5.00,53.369881,4566.42,0.000067,10265.00
1.100,3385.72,-77.41,0.018552,5.00,50.201847,4577.82,0.000039,10205.00
1.150,3441.36,-77.52,0.017845,5.00,28.817015,4606.48,0.000038,10300.00
1.200,3948.32,-77.39,0.013226,5.00,51.837219,4785.25,0.000070,10935.00
1.250,3793.18,-77.43,0.014495,10.00,46.973122,4739.89,0.000064,10765.00
1.300,3642.44,-77.50,0.014676,15.00,33.133923,4668.80,0.000060,10625.00
1.350,3695.39,-76.77,0.020650,10.00,63.574215,4680.89,0.000043,10675.00
1.400,3851.10,-76.17,0.021994,10.00,29.036282,4727.14,0.000049,10770.00
1.450,3862.87,-76.05,0.017494,5.00,79.612503,4705.69,0.000071,10685.00
1.500,3946.68,-76.21,0.016724,5.00,42.925793,4736.40,0.000075,10835.00
1.550,3608.81,-75.96,0.019175,5.00,38.178608,4631.78,0.000065,10635.00
1.600,3122.56,-75.79,0.023033,5.00,53.504112,4382.09,0.000046,9855.00
1.650,3436.43,-75.99,0.018133,15.00,96.227905,4517.00,0.000080,10165.00
1.700,3279.18,-75.84,0.020285,0.00,81.147339,4483.74,0.000066,10030.00
1.750,2453.18,-73.77,0.038622,180.00,178.694855,3711.70,0.000044,6325.00
1.800,3343.70,-68.91,0.062090,375.00,200.733688,3895.06,0.000074,8255.00
1.850,6378.17,-63.17,0.055677,90.00,237.649475,4167.53,0.000459,10470.00
1.900,7779.01,-63.53,0.042910,10.00,211.036926,3631.24,0.000677,11355.00
1.950,5324.29,-67.96,0.032293,10.00,223.034180,4530.70,0.000323,10280.00
2.000,2374.74,-68.93,0.084547,415.00,378.463684,3180.74,0.000052,4380.00
2.050,2327.78,-68.49,0.099474,435.00,275.179230,2949.14,0.000046,3420.00
2.100,2329.02,-69.81,0.089051,440.00,391.659180,2992.12,0.000038,3305.00
2.150,2817.48,-70.51,0.060044,150.00,308.020813,3705.63,0.000052,7860.00
2.200,5944.22,-65.81,0.041189,150.00,261.197937,4424.44,0.000349,10595.00
2.250,4314.30,-64.06,0.089590,450.00,389.809296,4214.67,0.000145,9520.00
2.300,2502.36,-67.76,0.104371,450.00,289.072601,3260.01,0.000044,5960.00
2.350,2171.12,-71.78,0.076512,250.00,469.261261,3275.52,0.000023,4200.00
2.400,2483.65,-72.43,0.073583,245.00,308.263672,3642.82,0.000018,6625.00
2.450,3089.61,-69.94,0.065695,245.00,228.387360,3805.43,0.000046,8090.00
2.500,4408.71,-68.00,0.046032,5.00,254.512375,4411.43,0.000145,9840.00
2.550,4003.59,-69.75,0.049873,235.00,196.663025,4533.72,0.000080,10035.00
2.600,2160.77,-73.18,0.075167,235.00,224.865723,3593.22,0.000015,4735.00
2.650,2179.64,-72.96,0.079374,240.00,240.208878,3593.78,0.000015,5615.00
2.700,2197.43,-73.31,0.075239,240.00,192.669479,3707.95,0.000015,6290.00
2.750,2233.18,-73.48,0.053843,115.00,268.761230,3736.45,0.000027,5885.00
2.800,2411.31,-72.30,0.057808,5.00,260.282898,3398.15,0.000032,4095.00
2.850,2578.95,-72.34,0.053753,5.00,123.607582,3396.29,0.000036,4340.00
2.900,5683.80,-62.47,0.053588,5.00,360.625580,3407.02,0.000530,9025.00
2.950,5412.87,-58.92,0.099306,0.00,344.282043,3406.21,0.000486,8740.00
3.000,3912.12,-62.61,0.104708,595.00,469.029572,3435.23,0.000167,7870.00
3.050,2137.41,-70.28,0.105927,590.00,399.302368,2635.50,0.000022,3355.00
3.100,2270.56,-71.51,0.071738,5.00,380.105377,2913.65,0.000029,3700.00
3.150,2743.73,-71.95,0.049151,5.00,276.858307,3463.63,0.000044,5130.00
3.200,3708.47,-71.14,0.036889,0.00,193.790970,3632.11,0.000078,6910.00
3.250,3424.33,-68.84,0.047876,5.00,233.832031,3301.16,0.000121,6395.00
3.300,2527.61,-68.11,0.112276,770.00,544.782166,2912.13,0.000033,5050.00
3.350,2547.92,-67.82,0.135930,770.00,291.729553,3159.53,0.000027,4945.00
3.400,3445.00,-67.91,0.066484,765.00,494.809845,4046.66,0.000087,7980.00
3.450,3190.69,-70.89,0.038965,5.00,264.885742,4012.88,0.000100,7700.00
3.500,2617.20,-69.61,0.062088,745.00,241.863312,3487.11,0.000074,5180.00
3.550,3482.51,-66.06,0.064408,740.00,188.754242,4123.61,0.000178,8885.00
3.600,5213.43,-63.15,0.053087,5.00,233.279861,4748.82,0.000489,11705.00
3.650,5778.37,-60.64,0.058363,5.00,214.402939,4566.88,0.000779,11680.00
3.700,5768.76,-60.80,0.057360,225.00,135.666809,4542.53,0.000771,11615.00
3.750,6064.02,-62.44,0.044561,160.00,179.236908,4612.18,0.000759,11820.00
3.800,6245.09,-62.80,0.042546,240.00,142.028107,4479.02,0.000730,11720.00
3.850,5435.45,-64.35,0.037582,240.00,133.915756,4677.13,0.000643,11640.00
3.900,4679.85,-59.31,0.102110,45.00,489.314209,4702.68,0.000498,11405.00
3.950,3636.28,-59.17,0.163333,45.00,551.093079,4321.99,0.000237,9845.00
4.000,2191.88,-63.83,0.183497,45.00,578.427185,3127.71,0.000060,4180.00
4.050,1600.68,-67.58,0.192032,45.00,799.960022,2066.43,0.000022,2315.00
4.100,2165.73,-65.24,0.210700,990.00,826.580872,2724.52,0.000029,3915.00
4.150,2141.66,-64.90,0.203233,990.00,522.763855,2704.08,0.000035,3940.00
4.200,2027.54,-67.39,0.129720,40.00,694.986877,2597.98,0.000038,3975.00
4.250,2332.57,-68.36,0.090895,40.00,451.446655,2965.28,0.000047,5015.00
4.300,2325.74,-68.89,0.086287,40.00,204.674927,2996.37,0.000044,5020.00
4.350,2220.58,-69.15,0.084395,40.00,218.949127,3016.65,0.000044,4890.00
4.400,2336.16,-69.13,0.077904,40.00,205.958206,3065.74,0.000050,5230.00
4.450,2560.73,-69.07,0.072953,40.00,188.959213,3166.82,0.000052,5770.00
4.500,2681.68,-69.29,0.071480,40.00,133.507385,3227.90,0.000049,5965.00
4.550,2614.61,-69.34,0.068467,40.00,119.462189,3123.68,0.000054,5690.00
4.600,2405.38,-69.23,0.067286,40.00,196.589630,3037.79,0.000063,5355.00
4.650,2210.76,-68.71,0.073035,40.00,240.645157,2931.38,0.000066,4890.00
4.700,2181.93,-68.80,0.078138,50.00,271.921082,2877.20,0.000057,4580.00
4.750,2414.92,-68.23,0.076945,50.00,231.885757,3045.66,0.000065,5305.00
4.800,2532.28,-68.51,0.078449,50.00,192.943283,3181.35,0.000055,5725.00
4.850,2541.07,-69.04,0.077784,50.00,196.312744,3127.53,0.000047,5685.00
4.900,2306.28,-69.32,0.074916,50.00,196.760391,2884.72,0.000049,4940.00
4.950,2270.38,-69.45,0.075232,50.00,176.525696,2895.00,0.000047,4915.00
5.000,2698.31,-68.54,0.077206,50.00,191.909042,3219.46,0.000055,6070.00
5.050,2917.58,-68.68,0.084734,50.00,192.348022,3402.45,0.000041,6730.00
5.100,2691.16,-68.89,0.081736,50.00,132.442200,3216.13,0.000047,5935.00
5.150,2380.14,-69.29,0.074770,50.00,190.302216,2907.10,0.000052,4930.00
5.200,2383.61,-69.10,0.074874,50.00,174.324921,2943.56,0.000053,4970.00
5.250,2691.77,-68.70,0.077920,50.00,182.224670,3256.42,0.000053,6110.00
5.300,2461.10,-68.95,0.081630,50.00,187.080139,3237.97,0.000047,5765.00
5.350,2220.09,-69.18,0.075718,50.00,225.809677,3022.67,0.000055,5005.00
5.400,2189.45,-68.76,0.072700,50.00,235.154419,2948.08,0.000069,4785.00
5.450,2271.66,-68.73,0.068655,90.00,229.129059,2942.09,0.000075,4925.00
5.500,2303.68,-69.22,0.069460,285.00,275.095001,2981.71,0.000060,5000.00
5.550,2255.76,-69.37,0.076276,195.00,245.392776,3038.13,0.000048,5035.00
5.600,2400.64,-68.82,0.073812,200.00,229.764862,3155.38,0.000062,5585.00
5.650,2651.21,-68.30,0.071892,95.00,222.576126,3236.90,0.000073,6155.00
5.700,2714.35,-68.39,0.072410,95.00,165.373489,3171.00,0.000062,6095.00
5.750,2660.82,-68.54,0.069533,95.00,137.730820,3054.01,0.000062,5780.00
5.800,2440.63,-68.83,0.068465,95.00,166.757477,2900.76,0.000057,5320.00
5.850,2279.77,-69.32,0.068326,285.00,191.894333,2835.92,0.000045,4985.00
5.900,2164.31,-69.90,0.071532,285.00,189.577774,2813.71,0.000035,4795.00
5.950,2074.52,-69.67,0.074088,195.00,245.405823,2771.93,0.000037,4615.00
6.000,1984.82,-69.36,0.076305,55.00,300.534241,2680.13,0.000037,4190.00
6.050,2128.68,-69.58,0.078264,55.00,257.752563,2749.65,0.000031,4525.00
6.100,2295.78,-69.60,0.080748,55.00,185.565872,2942.98,0.000029,5165.00
6.150,2341.25,-69.84,0.083178,55.00,170.089081,2874.72,0.000026,5055.00
6.200,2237.10,-69.88,0.081270,55.00,193.366684,2745.50,0.000027,4710.00
6.250,2210.41,-69.79,0.076862,55.00,193.085541,2689.35,0.000031,4660.00
6.300,2384.33,-69.53,0.079204,55.00,176.456940,2837.90,0.000032,5090.00
6.350,2642.13,-69.49,0.081631,55.00,178.421890,2996.80,0.000027,5680.00
6.400,2441.33,-69.55,0.079929,55.00,150.730286,2843.09,0.000028,5105.00
6.450,2272.96,-69.75,0.077404,55.00,199.061951,2736.70,0.000028,4800.00
6.500,2444.82,-69.60,0.075100,55.00,165.631653,2862.31,0.000034,5305.00
6.550,2707.22,-69.53,0.078503,55.00,191.664566,3000.88,0.000032,5810.00
6.600,2564.69,-69.29,0.081158,55.00,129.123001,2893.58,0.000032,5425.00
6.650,2224.91,-69.48,0.077965,55.00,225.625763,2780.25,0.000031,4815.00
6.700,2075.50,-69.55,0.076070,55.00,259.110931,2769.37,0.000036,4685.00
6.750,2093.45,-69.46,0.072028,40.00,227.459976,2723.49,0.000043,4540.00
6.800,2304.41,-69.35,0.064636,40.00,206.357864,2781.40,0.000052,4920.00
6.850,2459.03,-69.83,0.060484,40.00,184.214584,2866.70,0.000047,5300.00
6.900,2648.59,-70.21,0.055560,40.00,131.246933,2984.44,0.000047,5675.00
6.950,2634.98,-69.98,0.056193,40.00,111.680046,2950.65,0.000053,5570.00
7.000,2390.54,-69.59,0.065949,40.00,179.671768,2883.79,0.000046,5115.00
7.050,2232.77,-69.36,0.073994,40.00,205.576279,2811.34,0.000037,4880.00
7.100,2385.59,-69.06,0.070875,40.00,198.069397,2868.23,0.000039,5205.00
7.150,2593.93,-69.38,0.067640,40.00,195.261627,3002.37,0.000036,5755.00
7.200,2740.14,-69.77,0.063609,40.00,111.293068,3040.91,0.000038,5935.00
7.250,2558.89,-69.52,0.064374,40.00,136.056976,2879.68,0.000045,5430.00
7.300,2254.04,-69.14,0.069944,40.00,210.432465,2826.20,0.000048,5005.00
7.350,2095.14,-69.09,0.074172,40.00,231.719315,2752.10,0.000045,4560.00
7.400,2199.70,-69.25,0.074190,50.00,261.959381,2783.39,0.000040,4730.00
7.450,2421.40,-68.82,0.070363,50.00,197.985977,2940.14,0.000046,5330.00
7.500,2525.15,-69.17,0.072702,50.00,182.241760,3047.74,0.000039,5690.00
7.550,2419.80,-69.23,0.078436,50.00,157.166275,2917.25,0.000034,5235.00
7.600,2247.52,-69.45,0.075788,50.00,203.450394,2721.68,0.000034,4785.00
7.650,2370.42,-69.30,0.075403,50.00,161.128403,2861.07,0.000033,5160.00
7.700,2772.08,-69.15,0.073582,50.00,192.237518,3205.43,0.000033,6365.00
7.750,2804.09,-69.53,0.077136,50.00,139.309387,3258.70,0.000026,6470.00
7.800,2438.67,-69.43,0.078052,50.00,147.400818,2885.47,0.000031,5275.00
7.850,2204.25,-69.73,0.076971,50.00,177.012482,2670.81,0.000033,4485.00
7.900,2388.93,-69.33,0.073466,50.00,160.139862,2886.66,0.000042,5105.00
7.950,2638.84,-69.14,0.076026,50.00,183.236206,3167.10,0.000040,6025.00
8.000,2330.59,-69.04,0.080539,50.00,198.266861,3067.46,0.000039,5530.00
8.050,2132.36,-69.07,0.075908,50.00,210.539352,2837.11,0.000044,4715.00
8.100,2136.64,-69.05,0.073636,50.00,234.669876,2810.19,0.000048,4620.00
8.150,2198.31,-69.10,0.071004,280.00,248.954773,2818.87,0.000050,4830.00
8.200,2104.49,-69.90,0.071263,285.00,266.075134,2824.05,0.000039,4665.00
8.250,2110.64,-70.39,0.069002,195.00,223.421478,2889.39,0.000035,4825.00
8.300,2391.48,-69.40,0.065637,200.00,216.873993,3064.83,0.000049,5610.00
8.350,2585.80,-69.29,0.064816,95.00,206.290604,3125.73,0.000050,5965.00
8.400,2699.67,-69.09,0.063095,95.00,144.980972,3130.90,0.000058,6050.00
8.450,2641.27,-68.86,0.062220,95.00,115.936066,3032.55,0.000068,5760.00
8.500,2456.32,-68.95,0.064222,285.00,173.376099,2893.71,0.000063,5285.00
8.550,2354.51,-69.23,0.069079,285.00,190.818695,2876.33,0.000052,5145.00
8.600,2180.02,-69.91,0.071238,285.00,213.329971,2849.23,0.000039,4915.00
8.650,2134.62,-69.69,0.068915,195.00,257.191772,2866.47,0.000045,4875.00
8.700,2041.00,-69.29,0.074676,50.00,268.751801,2763.07,0.000045,4525.00
8.750,2174.47,-69.24,0.074551,45.00,228.059113,2732.76,0.000041,4675.00
8.800,2395.63,-68.91,0.073060,45.00,185.166336,2887.06,0.000043,5190.00
8.850,2474.35,-69.00,0.076043,45.00,184.047012,2973.21,0.000040,5405.00
8.900,2547.92,-69.28,0.076290,45.00,145.382706,2970.50,0.000038,5495.00
8.950,2303.25,-70.03,0.069100,45.00,167.002762,2720.84,0.000037,4795.00
9.000,2221.96,-69.95,0.070043,45.00,175.491776,2785.61,0.000036,4830.00
9.050,2527.70,-69.12,0.072731,45.00,158.002106,3039.73,0.000039,5720.00
9.100,2725.03,-69.28,0.075650,45.00,187.876831,3166.83,0.000031,6235.00
9.150,2559.55,-69.14,0.079040,45.00,128.317429,2966.83,0.000033,5635.00
9.200,2331.96,-69.32,0.077273,45.00,166.678772,2710.86,0.000040,4810.00
9.250,3199.15,-63.10,0.135750,45.00,650.654724,4310.13,0.000112,9460.00
9.300,3910.92,-59.45,0.301297,60.00,1261.141602,4926.92,0.000068,11010.00
9.350,3781.25,-61.36,0.353563,55.00,1194.243652,4940.01,0.000024,10905.00
9.400,2758.71,-65.39,0.243272,55.00,1034.675171,4092.78,0.000015,7805.00
9.450,5520.39,-60.50,0.148946,50.00,1111.953979,5053.22,0.000138,11930.00
9.500,6097.22,-60.53,0.144131,40.00,539.737366,5067.82,0.000139,12145.00
9.550,3755.71,-63.88,0.143209,40.00,325.137543,4358.30,0.000064,9760.00
9.600,4265.83,-59.21,0.177662,40.00,474.958984,4449.75,0.000176,10520.00
9.650,4964.35,-57.19,0.192495,40.00,418.807678,4705.21,0.000262,11210.00
9.700,4310.66,-59.82,0.176870,40.00,529.252808,4508.10,0.000146,10440.00
9.750,4327.94,-61.50,0.170826,40.00,437.049500,4518.62,0.000093,10545.00
9.800,5708.62,-58.92,0.175309,40.00,271.130005,4910.58,0.000175,11855.00
9.850,4957.39,-59.30,0.174278,40.00,489.212463,4749.46,0.000165,11250.00
9.900,3691.46,-60.15,0.171572,40.00,510.241669,4071.82,0.000144,8900.00
9.950,4148.49,-55.44,0.214699,40.00,845.267944,4066.02,0.000370,9460.00
10.000,4585.05,-55.00,0.204723,55.00,642.427673,4241.11,0.000433,10370.00
10.050,5033.18,-58.11,0.163863,50.00,829.411804,4625.81,0.000246,11365.00
10.100,5528.10,-59.66,0.146599,50.00,371.105957,4960.41,0.000190,12005.00
10.150,6542.06,-59.88,0.136144,50.00,310.966949,5070.58,0.000201,12320.00
10.200,5218.00,-62.92,0.120892,50.00,240.342758,4996.67,0.000104,11665.00
10.250,4260.77,-63.29,0.123258,50.00,220.058746,4622.84,0.000094,10830.00
10.300,5565.88,-58.08,0.159594,50.00,469.565186,4800.04,0.000262,11590.00
10.350,5013.70,-57.65,0.187499,50.00,475.491760,4555.84,0.000233,10955.00
10.400,4160.32,-58.96,0.190256,50.00,593.299805,4163.94,0.000164,9255.00
10.450,3989.10,-56.88,0.280588,50.00,1196.397583,4463.72,0.000153,10160.00
10.500,4095.53,-57.16,0.363588,60.00,1221.381714,4623.19,0.000083,10575.00
10.550,4055.34,-58.92,0.318097,55.00,1190.853760,4406.44,0.000062,9760.00
10.600,4629.95,-57.79,0.203864,50.00,1227.672729,4442.96,0.000205,10715.00
10.650,5033.12,-57.01,0.157442,40.00,819.237122,4665.89,0.000418,11260.00
10.700,4415.39,-58.67,0.144941,35.00,611.910461,4576.12,0.000307,10735.00
10.750,3923.60,-59.44,0.178984,35.00,658.974243,4630.34,0.000182,10530.00
10.800,3911.98,-58.82,0.311890,85.00,1274.533813,4940.92,0.000079,10985.00
10.850,3771.28,-61.23,0.348616,55.00,1232.172607,4942.09,0.000028,10845.00
10.900,2310.81,-65.03,0.277073,55.00,1047.886108,3853.10,0.000016,6250.00
10.950,3303.45,-58.93,0.292680,85.00,1386.731689,4462.19,0.000090,9880.00
11.000,3551.92,-57.98,0.365969,60.00,1138.545776,4568.10,0.000072,10185.00
11.050,3237.68,-60.47,0.324222,55.00,1257.824341,4205.32,0.000042,8925.00
11.100,4580.77,-58.79,0.200901,50.00,1208.806885,4630.17,0.000164,10910.00
11.150,5571.11,-57.35,0.159615,30.00,782.969177,4805.50,0.000371,11685.00
11.200,4566.37,-59.16,0.157976,30.00,575.586548,4600.50,0.000221,10730.00
11.250,3766.05,-58.15,0.181431,35.00,658.014343,4002.78,0.000245,8775.00
11.300,4131.03,-54.64,0.232364,220.00,818.581665,4011.87,0.000424,9320.00
11.350,4327.68,-56.24,0.173271,60.00,701.664246,4163.70,0.000437,9955.00
11.400,5080.90,-60.17,0.102167,60.00,697.942566,4868.79,0.000358,12075.00
11.450,6287.32,-59.21,0.101619,55.00,383.720062,5036.82,0.000458,12275.00
11.500,6223.45,-59.77,0.104188,55.00,260.758453,4993.03,0.000370,12085.00
11.550,4089.69,-63.86,0.093023,55.00,304.615234,4527.23,0.000147,10400.00
11.600,5082.56,-59.63,0.111623,55.00,354.819611,4608.74,0.000344,11215.00
11.650,5542.30,-57.03,0.150837,335.00,496.074768,4647.97,0.000422,11665.00
11.700,4869.92,-57.95,0.156420,340.00,537.286011,4346.42,0.000315,10780.00
11.750,4711.55,-58.42,0.151124,395.00,620.490540,4238.76,0.000295,10390.00
11.800,5558.68,-57.21,0.155140,400.00,563.876404,4581.07,0.000378,11610.00
11.850,5214.42,-57.65,0.142989,400.00,357.045990,4415.11,0.000390,11265.00
11.900,4059.90,-58.92,0.150226,390.00,571.969421,4036.29,0.000279,8925.00
11.950,3690.49,-56.99,0.277823,90.00,1245.087646,4317.51,0.000159,9660.00
12.000,3818.00,-57.09,0.369421,55.00,1296.026855,4518.28,0.000083,10305.00
12.050,4569.72,-57.69,0.306695,55.00,1119.502319,4714.59,0.000086,11025.00
12.100,5324.26,-58.84,0.161702,50.00,1150.049927,4927.56,0.000212,11640.00
12.150,6275.71,-59.37,0.120922,45.00,691.147095,4999.92,0.000300,12115.00
12.200,5335.89,-62.91,0.107688,40.00,326.465088,4972.09,0.000124,11690.00
12.250,4573.53,-63.29,0.111785,40.00,179.441833,4685.93,0.000117,11095.00
12.300,5455.66,-57.72,0.148135,40.00,454.750732,4848.79,0.000366,11700.00
12.350,4821.95,-57.51,0.174801,40.00,451.956055,4680.76,0.000292,11060.00
12.400,4193.68,-59.62,0.167656,40.00,489.405792,4375.81,0.000175,9855.00
12.450,5387.96,-58.36,0.155370,40.00,568.975464,4792.42,0.000263,11620.00
12.500,5706.61,-58.44,0.154903,40.00,312.311584,4823.25,0.000253,11730.00
12.550,4446.68,-59.91,0.153758,40.00,509.310577,4449.04,0.000185,10170.00
12.600,4091.55,-56.26,0.198725,40.00,785.412720,4082.78,0.000358,9335.00
12.650,4254.69,-54.47,0.224261,220.00,697.435974,4079.35,0.000468,9645.00
12.700,4039.15,-57.89,0.156064,55.00,791.714661,4144.23,0.000334,9645.00
12.750,4836.67,-60.45,0.111337,50.00,543.990601,4805.91,0.000280,11360.00
12.800,6434.94,-59.02,0.105148,50.00,365.030792,5033.84,0.000457,12325.00
12.850,5903.08,-60.75,0.097160,50.00,241.538055,5036.73,0.000315,12075.00
12.900,4019.34,-62.37,0.105335,50.00,304.564148,4243.55,0.000186,9520.00
12.950,5138.73,-57.12,0.161769,50.00,601.583984,4553.15,0.000366,11125.00
13.000,5225.01,-56.61,0.178109,50.00,523.428528,4527.98,0.000359,11160.00
13.050,4778.96,-58.35,0.148557,380.00,615.090698,4246.94,0.000301,10300.00
13.100,4157.38,-57.18,0.223828,145.00,1046.056030,4448.42,0.000214,10335.00
13.150,4154.17,-56.74,0.344678,60.00,1210.517212,4701.91,0.000106,10810.00
13.200,3994.41,-58.40,0.342809,55.00,1233.367920,4460.39,0.000061,10075.00
13.250,4181.66,-58.72,0.238015,50.00,1095.342773,4297.62,0.000115,9975.00
13.300,5040.97,-56.54,0.167853,50.00,899.379639,4583.18,0.000415,11250.00
13.350,4529.75,-57.89,0.160773,40.00,591.504822,4477.79,0.000308,10660.00
13.400,3215.00,-61.74,0.151210,35.00,558.688477,3956.70,0.000130,7990.00
13.450,3569.28,-59.70,0.272344,80.00,1195.645508,4746.78,0.000083,10660.00
13.500,3826.07,-60.18,0.356282,60.00,1251.943726,4972.70,0.000038,10965.00
13.550,2733.71,-64.96,0.309224,55.00,1164.768677,4356.53,0.000012,8815.00
13.600,3120.04,-61.49,0.264113,50.00,1327.360718,4543.06,0.000055,10000.00
13.650,3723.75,-57.86,0.355996,60.00,1194.314087,4724.24,0.000080,10635.00
13.700,3375.34,-59.21,0.351152,55.00,1311.527222,4301.44,0.000052,9065.00
13.750,3640.75,-60.55,0.245084,50.00,1159.817505,4288.09,0.000068,9515.00
13.800,5602.95,-58.41,0.163679,1165.00,1066.282349,4907.68,0.000255,11730.00
13.850,5151.21,-59.16,0.155308,30.00,431.128845,4795.26,0.000219,11365.00
13.900,3737.83,-60.23,0.162317,35.00,591.076904,4034.52,0.000161,8725.00
13.950,4064.30,-55.34,0.222238,35.00,865.962952,3961.42,0.000386,9035.00
14.000,4186.49,-55.16,0.210387,55.00,649.235718,4057.79,0.000446,9510.00
14.050,3767.77,-59.35,0.156273,50.00,849.502197,4148.42,0.000221,9035.00
14.100,4780.83,-59.78,0.154099,50.00,497.120087,4825.60,0.000170,11390.00
14.150,6273.98,-59.43,0.150499,50.00,346.823273,5084.73,0.000183,12190.00
14.200,5093.40,-62.29,0.134269,50.00,277.098083,5008.19,0.000103,11650.00
14.250,4631.83,-60.38,0.128198,50.00,394.166382,4582.59,0.000221,10890.00
14.300,5310.96,-56.45,0.164150,50.00,578.263489,4558.11,0.000424,11230.00
14.350,4964.62,-56.56,0.173941,50.00,530.384827,4338.05,0.000388,10790.00
14.400,4617.74,-58.58,0.169878,50.00,603.707397,4149.20,0.000226,10125.00
14.450,5357.37,-57.56,0.187998,50.00,402.464111,4523.70,0.000229,11440.00
14.500,5497.19,-57.57,0.194481,50.00,269.371948,4615.18,0.000212,11615.00
14.550,4417.38,-59.09,0.183751,50.00,523.389221,4288.31,0.000165,10620.00
14.600,3719.00,-57.94,0.243010,45.00,1125.240601,4333.22,0.000153,9870.00
14.650,3834.04,-57.25,0.352110,60.00,1215.773560,4621.43,0.000089,10570.00
14.700,3475.00,-60.79,0.330207,55.00,1188.937134,4492.54,0.000033,9895.00
14.750,3692.40,-62.85,0.194839,50.00,1072.550903,4504.77,0.000050,10295.00
14.800,5852.38,-59.11,0.130624,45.00,873.662292,4967.48,0.000302,11940.00
14.850,5538.02,-60.58,0.105839,40.00,412.799744,4956.08,0.000284,11770.00
14.900,3590.09,-64.31,0.098411,40.00,305.042175,4171.69,0.000119,9260.00
14.950,5084.19,-58.27,0.134215,40.00,443.971283,4702.88,0.000376,11275.00
15.000,5009.38,-57.38,0.158654,40.00,385.101318,4719.10,0.000369,11255.00
15.050,4020.15,-60.00,0.154168,40.00,520.600647,4327.60,0.000195,9640.00
15.100,5000.90,-58.75,0.147289,40.00,522.980835,4635.99,0.000283,11205.00
15.150,5755.06,-57.47,0.156360,40.00,398.281067,4798.38,0.000352,11915.00
15.200,4608.88,-59.04,0.155492,40.00,520.711975,4565.80,0.000234,10740.00
15.250,3872.11,-57.98,0.172563,40.00,632.792419,4048.92,0.000282,8885.00
15.300,4274.84,-54.45,0.225745,220.00,837.642700,4081.62,0.000466,9680.00
15.350,4373.53,-56.09,0.183707,55.00,674.409607,4193.66,0.000408,10060.00
15.400,4728.24,-60.04,0.138494,50.00,685.332153,4813.94,0.000211,11735.00
15.450,5887.07,-59.19,0.147704,50.00,418.237793,5057.94,0.000211,12170.00
15.500,5994.07,-60.01,0.146566,50.00,268.126068,5052.44,0.000166,12045.00
15.550,4209.74,-64.25,0.136719,50.00,286.936432,4592.96,0.000056,10580.00
15.600,5300.46,-59.98,0.146702,50.00,353.584778,4657.91,0.000173,11545.00
15.650,5527.87,-57.17,0.184517,50.00,533.805908,4704.49,0.000274,11685.00
15.700,4685.83,-57.98,0.191158,50.00,538.667908,4385.75,0.000215,10600.00
15.750,3815.57,-58.19,0.215447,50.00,821.180908,4164.26,0.000179,9055.00
15.800,3844.99,-57.09,0.325794,85.00,1259.034790,4523.12,0.000115,10390.00
15.850,3858.89,-57.83,0.364343,55.00,1259.884766,4422.86,0.000068,10035.00
15.900,3758.24,-59.16,0.297929,50.00,1141.045288,4044.83,0.000068,8655.00
15.950,4668.43,-56.89,0.198410,50.00,1034.674927,4449.06,0.000282,10870.00
16.000,4854.65,-56.84,0.165739,50.00,605.302856,4575.07,0.000386,11095.00
16.050,3790.89,-59.90,0.146280,35.00,577.144348,4122.38,0.000212,9350.00
