Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
0.000,69.96,-79.33,0.136130,30.00,0.000000,379.07,0.000000,60.00
0.050,56.64,-79.35,0.265297,30.00,999.929688,322.56,0.000000,45.00
0.100,38.05,-79.74,0.292422,30.00,623.154175,228.84,0.000000,35.00
0.150,33.23,-79.91,0.292486,30.00,50.842453,192.37,0.000000,35.00
0.200,33.34,-79.91,0.292439,30.00,0.530954,198.10,0.000000,35.00
0.250,33.29,-79.91,0.292443,30.00,0.459110,200.67,0.000000,35.00
0.300,33.03,-79.91,0.292457,30.00,0.261830,193.31,0.000000,35.00
0.350,33.14,-79.91,0.292441,30.00,0.314171,195.68,0.000000,35.00
0.400,33.24,-79.91,0.292442,30.00,0.145645,197.07,0.000000,35.00
0.450,33.17,-79.91,0.292471,30.00,0.352307,193.27,0.000000,35.00
0.500,33.02,-79.91,0.292448,30.00,0.261082,186.62,0.000000,35.00
0.550,32.99,-79.91,0.292437,30.00,0.224719,188.61,0.000000,35.00
0.600,33.18,-79.91,0.292469,30.00,0.390161,194.70,0.000000,35.00
0.650,33.29,-79.92,0.292451,30.00,0.265421,194.66,0.000000,35.00
0.700,33.38,-79.92,0.292445,30.00,0.220698,198.43,0.000000,35.00
0.750,33.30,-79.92,0.292451,30.00,0.324062,196.16,0.000000,35.00
0.800,33.22,-79.92,0.292427,30.00,0.454648,196.05,0.000000,35.00
0.850,33.23,-79.92,0.292451,30.00,0.459025,195.99,0.000000,35.00
0.900,33.69,-79.92,0.292500,30.00,0.438516,206.54,0.000000,35.00
0.950,33.52,-79.92,0.292574,30.00,0.535494,200.78,0.000000,35.00
1.000,33.12,-79.92,0.292649,30.00,0.654803,189.69,0.000000,35.00
1.050,33.30,-79.92,0.292622,30.00,0.362518,195.12,0.000000,35.00
1.100,33.44,-79.92,0.292536,30.00,0.671970,200.69,0.000000,35.00
1.150,33.27,-79.92,0.292474,30.00,0.485677,194.65,0.000000,35.00
1.200,33.22,-79.92,0.292428,30.00,0.413695,193.74,0.000000,35.00
1.250,33.44,-79.92,0.292449,30.00,0.327622,201.99,0.000000,35.00
1.300,33.51,-79.92,0.292506,30.00,0.452541,204.09,0.000000,35.00
1.350,33.51,-79.92,0.292576,30.00,0.528273,203.13,0.000000,35.00
1.400,33.28,-79.91,0.292619,30.00,0.522600,196.83,0.000000,35.00
1.450,33.22,-79.91,0.292562,30.00,0.569644,192.09,0.000000,35.00
1.500,33.34,-79.91,0.292495,30.00,0.472673,193.94,0.000000,35.00
1.550,33.37,-79.91,0.292446,30.00,0.423887,197.19,0.000000,35.00
1.600,33.27,-79.91,0.292418,30.00,0.316282,193.28,0.000000,35.00
1.650,33.29,-79.91,0.292459,30.00,0.513208,194.34,0.000000,35.00
1.700,33.47,-79.91,0.292508,30.00,0.445367,199.58,0.000000,35.00
1.750,33.28,-79.91,0.292540,30.00,0.424779,195.13,0.000000,35.00
1.800,33.46,-79.91,0.292475,30.00,0.550402,199.86,0.000000,35.00
1.850,33.63,-79.91,0.292396,30.00,0.622960,203.28,0.000000,35.00
1.900,33.35,-79.91,0.292400,30.00,0.240122,198.11,0.000000,35.00
1.950,33.23,-79.91,0.292466,30.00,0.494432,194.24,0.000000,35.00
2.000,33.44,-79.91,0.292519,30.00,0.426942,200.60,0.000000,35.00
2.050,33.30,-79.91,0.292492,30.00,0.290860,197.98,0.000000,35.00
2.100,33.40,-79.91,0.292422,30.00,0.546282,199.43,0.000000,35.00
2.150,33.41,-79.91,0.292397,30.00,0.293971,197.36,0.000000,35.00
2.200,33.21,-79.91,0.292464,30.00,0.522206,192.34,0.000000,35.00
2.250,33.09,-79.91,0.292553,30.00,0.646967,189.44,0.000000,35.00
2.300,33.03,-79.91,0.292575,30.00,0.181575,188.42,0.000000,35.00
2.350,33.15,-79.91,0.292518,30.00,0.442748,191.40,0.000000,35.00
2.400,33.15,-79.91,0.292466,30.00,0.444496,191.00,0.000000,35.00
2.450,33.06,-79.91,0.292429,30.00,0.392259,189.57,0.000000,35.00
2.500,33.07,-79.91,0.292452,30.00,0.359786,185.64,0.000000,35.00
2.550,33.04,-79.91,0.292501,30.00,0.514385,187.35,0.000000,35.00
2.600,33.15,-79.91,0.292579,30.00,0.594190,190.78,0.000000,35.00
2.650,33.18,-79.91,0.292599,30.00,0.298896,189.85,0.000000,35.00
2.700,33.14,-79.91,0.292522,30.00,0.703822,190.23,0.000000,35.00
2.750,33.41,-79.91,0.292468,30.00,0.422245,198.79,0.000000,35.00
2.800,33.66,-79.91,0.292433,30.00,0.578446,207.08,0.000000,35.00
2.850,33.50,-79.91,0.292443,30.00,0.302938,200.94,0.000000,35.00
2.900,33.26,-79.91,0.292470,30.00,0.333637,193.46,0.000000,35.00
2.950,33.10,-79.91,0.292480,30.00,0.275759,191.41,0.000000,35.00
3.000,33.23,-79.91,0.292475,30.00,0.243095,195.83,0.000000,35.00
3.050,33.38,-79.91,0.292463,30.00,0.220653,198.24,0.000000,35.00
3.100,33.26,-79.91,0.292464,30.00,0.190974,194.57,0.000000,35.00
3.150,33.15,-79.91,0.292476,30.00,0.325500,192.45,0.000000,35.00
3.200,33.06,-79.91,0.292451,30.00,0.304903,191.11,0.000000,35.00
3.250,33.16,-79.91,0.292439,30.00,0.242776,191.13,0.000000,35.00
3.300,33.18,-79.91,0.292467,30.00,0.380687,189.62,0.000000,35.00
3.350,33.09,-79.92,0.292460,30.00,0.207772,185.94,0.000000,35.00
3.400,33.36,-79.92,0.292448,30.00,0.327276,193.10,0.000000,35.00
3.450,33.25,-79.92,0.292462,30.00,0.346656,192.39,0.000000,35.00
3.500,33.40,-79.92,0.292467,30.00,0.262805,196.39,0.000000,35.00
3.550,33.63,-79.92,0.292450,30.00,0.370839,202.31,0.000000,35.00
3.600,33.43,-79.92,0.292453,30.00,0.409386,196.00,0.000000,35.00
3.650,33.33,-79.92,0.292438,30.00,0.371943,193.56,0.000000,35.00
3.700,33.28,-79.92,0.292461,30.00,0.320488,192.78,0.000000,35.00
3.750,33.29,-79.92,0.292469,30.00,0.344773,193.57,0.000000,35.00
3.800,33.31,-79.92,0.292501,30.00,0.490209,191.58,0.000000,35.00
3.850,33.41,-79.92,0.292555,30.00,0.415814,194.58,0.000000,35.00
3.900,33.55,-79.92,0.292642,30.00,0.681882,199.54,0.000000,35.00
3.950,33.18,-79.92,0.292658,30.00,0.203951,190.40,0.000000,35.00
4.000,32.95,-79.92,0.292592,30.00,0.568421,184.99,0.000000,35.00
4.050,33.24,-79.91,0.292549,30.00,0.388174,193.04,0.000000,35.00
4.100,33.45,-79.91,0.292553,30.00,0.326713,198.42,0.000000,35.00
4.150,33.20,-79.91,0.292544,30.00,0.399280,187.79,0.000000,35.00
4.200,33.27,-79.91,0.292578,30.00,0.334627,192.79,0.000000,35.00
4.250,33.36,-79.91,0.292660,30.00,0.688441,198.09,0.000000,35.00
4.300,33.19,-79.91,0.292638,30.00,0.363677,190.68,0.000000,35.00
4.350,33.11,-79.91,0.292561,30.00,0.640258,188.09,0.000000,35.00
4.400,33.16,-79.91,0.292543,30.00,0.220554,186.20,0.000000,35.00
4.450,33.16,-79.91,0.292536,30.00,0.205949,187.24,0.000000,35.00
4.500,33.03,-79.91,0.292542,30.00,0.227078,185.32,0.000000,35.00
4.550,33.01,-79.91,0.292609,30.00,0.499316,187.73,0.000000,35.00
4.600,33.17,-79.91,0.292667,30.00,0.577735,194.36,0.000000,35.00
4.650,33.22,-79.91,0.292623,30.00,0.450355,195.20,0.000000,35.00
4.700,33.24,-79.91,0.292563,30.00,0.483846,198.23,0.000000,35.00
4.750,33.22,-79.91,0.292553,30.00,0.268961,193.78,0.000000,35.00
4.800,33.39,-79.91,0.292541,30.00,0.219681,196.50,0.000000,35.00
4.850,33.36,-79.91,0.292551,30.00,0.184086,198.12,0.000000,35.00
4.900,33.32,-79.91,0.292615,30.00,0.502815,196.45,0.000000,35.00
4.950,33.29,-79.91,0.292654,30.00,0.464074,193.84,0.000000,35.00
5.000,33.16,-79.91,0.292589,30.00,0.708166,185.37,0.000000,35.00
5.050,33.24,-79.91,0.292530,30.00,0.437030,187.14,0.000000,35.00
5.100,33.28,-79.91,0.292515,30.00,0.339890,193.44,0.000000,35.00
5.150,33.33,-79.91,0.292512,30.00,0.177385,197.69,0.000000,35.00
5.200,33.33,-79.91,0.292533,30.00,0.198522,198.09,0.000000,35.00
5.250,33.35,-79.91,0.292590,30.00,0.428316,199.29,0.000000,35.00
5.300,33.30,-79.91,0.292617,30.00,0.425769,197.45,0.000000,35.00
5.350,33.21,-79.91,0.292542,30.00,0.745914,188.59,0.000000,35.00
5.400,33.15,-79.91,0.292478,30.00,0.524791,187.48,0.000000,35.00
5.450,33.20,-79.91,0.292430,30.00,0.424359,190.89,0.000000,35.00
5.500,33.17,-79.91,0.292432,30.00,0.201591,192.51,0.000000,35.00
5.550,33.31,-79.91,0.292482,30.00,0.426050,198.76,0.000000,35.00
5.600,33.38,-79.91,0.292545,30.00,0.492456,198.70,0.000000,35.00
5.650,33.31,-79.91,0.292567,30.00,0.264041,193.79,0.000000,35.00
5.700,33.39,-79.91,0.292510,30.00,0.494642,195.03,0.000000,35.00
5.750,33.46,-79.91,0.292455,30.00,0.479761,196.24,0.000000,35.00
5.800,33.32,-79.91,0.292430,30.00,0.432682,192.99,0.000000,35.00
5.850,33.58,-79.91,0.292456,30.00,0.337087,202.96,0.000000,35.00
5.900,33.55,-79.92,0.292509,30.00,0.482286,203.55,0.000000,35.00
5.950,33.36,-79.91,0.292595,30.00,0.683148,194.92,0.000000,35.00
6.000,33.28,-79.92,0.292642,30.00,0.488667,190.14,0.000000,35.00
6.050,33.12,-79.92,0.292597,30.00,0.503303,188.93,0.000000,35.00
6.100,33.27,-79.92,0.292530,30.00,0.506299,197.44,0.000000,35.00
6.150,33.31,-79.92,0.292509,30.00,0.264659,200.10,0.000000,35.00
6.200,33.31,-79.92,0.292510,30.00,0.217072,198.06,0.000000,35.00
6.250,33.60,-79.92,0.292512,30.00,0.253998,203.93,0.000000,35.00
6.300,33.46,-79.92,0.292555,30.00,0.370648,197.77,0.000000,35.00
6.350,33.39,-79.92,0.292581,30.00,0.306132,195.88,0.000000,35.00
6.400,33.72,-79.92,0.292537,30.00,0.368508,205.50,0.000000,35.00
6.450,33.96,-79.92,0.292477,30.00,0.452404,212.52,0.000000,35.00
6.500,33.50,-79.92,0.292421,30.00,0.440154,198.53,0.000000,35.00
6.550,33.17,-79.92,0.292426,30.00,0.241884,189.12,0.000000,35.00
6.600,33.15,-79.92,0.292491,30.00,0.573290,189.28,0.000000,35.00
6.650,33.18,-79.91,0.292551,30.00,0.527132,188.57,0.000000,35.00
6.700,33.23,-79.91,0.292549,30.00,0.190708,193.08,0.000000,35.00
6.750,32.97,-79.91,0.292506,30.00,0.358252,185.22,0.000000,35.00
6.800,32.86,-79.91,0.292497,30.00,0.261048,180.06,0.000000,35.00
6.850,32.98,-79.91,0.292492,30.00,0.246495,182.53,0.000000,35.00
6.900,33.19,-79.91,0.292499,30.00,0.379600,191.63,0.000000,35.00
6.950,33.34,-79.91,0.292562,30.00,0.484101,197.51,0.000000,35.00
7.000,32.93,-79.91,0.292626,30.00,0.514071,184.43,0.000000,35.00
7.050,33.02,-79.91,0.292614,30.00,0.223335,187.96,0.000000,35.00
7.100,33.37,-79.91,0.292526,30.00,0.713550,197.47,0.000000,35.00
7.150,33.37,-79.91,0.292490,30.00,0.359894,197.96,0.000000,35.00
7.200,33.40,-79.91,0.292507,30.00,0.378552,198.41,0.000000,35.00
7.250,33.26,-79.91,0.292509,30.00,0.279562,194.40,0.000000,35.00
7.300,32.91,-79.91,0.292530,30.00,0.252556,185.57,0.000000,35.00
7.350,32.75,-79.91,0.292612,30.00,0.633494,180.67,0.000000,35.00
7.400,32.79,-79.91,0.292625,30.00,0.281234,184.13,0.000000,35.00
7.450,33.06,-79.91,0.292558,30.00,0.622806,191.10,0.000000,35.00
7.500,33.20,-79.91,0.292515,30.00,0.334966,193.78,0.000000,35.00
7.550,33.11,-79.91,0.292506,30.00,0.235001,191.52,0.000000,35.00
7.600,33.17,-79.91,0.292501,30.00,0.180776,193.04,0.000000,35.00
7.650,33.29,-79.91,0.292531,30.00,0.308270,196.96,0.000000,35.00
7.700,33.37,-79.91,0.292588,30.00,0.418503,199.06,0.000000,35.00
7.750,33.42,-79.91,0.292641,30.00,0.533194,198.94,0.000000,35.00
7.800,33.60,-79.91,0.292624,30.00,0.274973,200.21,0.000000,35.00
7.850,33.60,-79.91,0.292528,30.00,0.771091,200.27,0.000000,35.00
7.900,33.44,-79.91,0.292450,30.00,0.592797,198.47,0.000000,35.00
7.950,33.11,-79.91,0.292403,30.00,0.469168,188.53,0.000000,35.00
8.000,33.20,-79.91,0.292443,30.00,0.403571,190.36,0.000000,35.00
8.050,33.17,-79.91,0.292518,30.00,0.550516,190.39,0.000000,35.00
8.100,32.90,-79.91,0.292599,30.00,0.660547,184.18,0.000000,35.00
8.150,32.97,-79.91,0.292600,30.00,0.178309,184.72,0.000000,35.00
8.200,33.19,-79.91,0.292530,30.00,0.572616,189.36,0.000000,35.00
8.250,33.14,-79.91,0.292463,30.00,0.502586,192.50,0.000000,35.00
8.300,33.03,-79.91,0.292424,30.00,0.359589,187.62,0.000000,35.00
8.350,33.33,-79.91,0.292449,30.00,0.340005,198.02,0.000000,35.00
8.400,33.69,-79.91,0.292491,30.00,0.440943,209.40,0.000000,35.00
8.450,33.43,-79.91,0.292543,30.00,0.433703,200.79,0.000000,35.00
8.500,33.18,-79.91,0.292533,30.00,0.212965,189.40,0.000000,35.00
8.550,33.44,-79.92,0.292485,30.00,0.389421,196.57,0.000000,35.00
8.600,33.48,-79.92,0.292446,30.00,0.381389,197.94,0.000000,35.00
8.650,33.18,-79.92,0.292437,30.00,0.451068,187.83,0.000000,35.00
8.700,33.13,-79.92,0.292459,30.00,0.403804,191.89,0.000000,35.00
8.750,33.35,-79.92,0.292450,30.00,0.219756,198.50,0.000000,35.00
8.800,33.49,-79.92,0.292429,30.00,0.352218,197.72,0.000000,35.00
8.850,33.29,-79.92,0.292465,30.00,0.371810,194.14,0.000000,35.00
8.900,33.04,-79.92,0.292507,30.00,0.406492,192.00,0.000000,35.00
8.950,33.47,-79.92,0.292549,30.00,0.321979,202.54,0.000000,35.00
9.000,33.60,-79.92,0.292554,30.00,0.243293,204.11,0.000000,35.00
9.050,33.22,-79.92,0.292479,30.00,0.565240,196.28,0.000000,35.00
9.100,32.95,-79.92,0.292396,30.00,0.623912,189.18,0.000000,35.00
9.150,32.87,-79.92,0.292398,30.00,0.143791,182.85,0.000000,35.00
9.200,33.03,-79.92,0.292483,30.00,0.629164,185.58,0.000000,35.00
9.250,32.93,-79.91,0.292532,30.00,0.420979,185.30,0.000000,35.00
9.300,32.81,-79.91,0.292491,30.00,0.402417,185.87,0.000000,35.00
9.350,32.85,-79.92,0.292425,30.00,0.556343,182.98,0.000000,35.00
9.400,33.20,-79.91,0.292389,30.00,0.465406,191.32,0.000000,35.00
9.450,33.18,-79.91,0.292452,30.00,0.553543,189.62,0.000000,35.00
9.500,32.98,-79.91,0.292513,30.00,0.529406,184.43,0.000000,35.00
9.550,32.99,-79.91,0.292499,30.00,0.328370,184.60,0.000000,35.00
9.600,33.05,-79.91,0.292432,30.00,0.507702,185.59,0.000000,35.00
9.650,33.20,-79.91,0.292373,30.00,0.562544,190.63,0.000000,35.00
9.700,33.39,-79.91,0.292427,30.00,0.517610,197.60,0.000000,35.00
9.750,33.50,-79.91,0.292492,30.00,0.510957,199.39,0.000000,35.00
9.800,33.65,-79.91,0.292473,30.00,0.286367,203.27,0.000000,35.00
9.850,33.51,-79.91,0.292376,30.00,0.733452,200.82,0.000000,35.00
9.900,33.29,-79.91,0.292322,30.00,0.533580,197.33,0.000000,35.00
9.950,33.25,-79.91,0.292389,30.00,0.578757,194.87,0.000000,35.00
10.000,33.35,-79.91,0.292466,30.00,0.572011,194.18,0.000000,35.00
10.050,33.43,-79.91,0.292475,30.00,0.284623,196.08,0.000000,35.00
10.100,33.42,-79.91,0.292411,30.00,0.569611,196.42,0.000000,35.00
10.150,33.27,-79.91,0.292403,30.00,0.175895,191.20,0.000000,35.00
10.200,33.30,-79.91,0.292469,30.00,0.495209,196.42,0.000000,35.00
10.250,33.24,-79.91,0.292532,30.00,0.510199,195.94,0.000000,35.00
10.300,33.31,-79.91,0.292492,30.00,0.348251,196.79,0.000000,35.00
10.350,33.39,-79.91,0.292407,30.00,0.614765,198.58,0.000000,35.00
10.400,33.32,-79.91,0.292397,30.00,0.204501,197.49,0.000000,35.00
10.450,33.33,-79.91,0.292468,30.00,0.570287,196.16,0.000000,35.00
10.500,33.40,-79.91,0.292507,30.00,0.357457,196.84,0.000000,35.00
10.550,33.44,-79.91,0.292472,30.00,0.405972,195.65,0.000000,35.00
10.600,33.37,-79.91,0.292416,30.00,0.596433,193.45,0.000000,35.00
10.650,33.28,-79.91,0.292390,30.00,0.479865,189.90,0.000000,35.00
10.700,33.26,-79.91,0.292456,30.00,0.506708,192.74,0.000000,35.00
10.750,33.23,-79.91,0.292516,30.00,0.491573,193.85,0.000000,35.00
10.800,33.21,-79.91,0.292492,30.00,0.328356,192.17,0.000000,35.00
10.850,33.33,-79.91,0.292426,30.00,0.536363,194.69,0.000000,35.00
10.900,33.32,-79.91,0.292413,30.00,0.277845,193.72,0.000000,35.00
10.950,33.13,-79.91,0.292457,30.00,0.412825,189.07,0.000000,35.00
11.000,33.18,-79.91,0.292478,30.00,0.390893,191.50,0.000000,35.00
11.050,33.23,-79.91,0.292394,30.00,0.636195,193.65,0.000000,35.00
11.100,33.21,-79.91,0.292286,30.00,0.776141,191.50,0.000000,35.00
11.150,33.06,-79.92,0.292278,30.00,0.204287,184.62,0.000000,35.00
11.200,33.02,-79.92,0.292364,30.00,0.662348,184.15,0.000000,35.00
11.250,33.22,-79.92,0.292426,30.00,0.482500,188.99,0.000000,35.00
11.300,33.17,-79.92,0.292412,30.00,0.234831,189.79,0.000000,35.00
11.350,33.31,-79.92,0.292337,30.00,0.531920,195.15,0.000000,35.00
11.400,33.55,-79.92,0.292276,30.00,0.501367,202.78,0.000000,35.00
11.450,33.55,-79.92,0.292316,30.00,0.412192,202.53,0.000000,35.00
11.500,33.44,-79.92,0.292379,30.00,0.491405,196.52,0.000000,35.00
11.550,33.45,-79.92,0.292378,30.00,0.219318,199.29,0.000000,35.00
11.600,33.24,-79.92,0.292322,30.00,0.441661,194.65,0.000000,35.00
11.650,33.25,-79.92,0.292229,30.00,0.670712,193.12,0.000000,35.00
11.700,33.28,-79.92,0.292190,30.00,0.408738,195.48,0.000000,35.00
11.750,33.07,-79.92,0.292262,30.00,0.650400,190.06,0.000000,35.00
11.800,33.25,-79.92,0.292328,30.00,0.598313,196.27,0.000000,35.00
11.850,33.14,-79.91,0.292339,30.00,0.289676,192.61,0.000000,35.00
11.900,33.16,-79.91,0.292264,30.00,0.549309,194.19,0.000000,35.00
11.950,33.04,-79.91,0.292178,30.00,0.626678,189.92,0.000000,35.00
12.000,32.99,-79.91,0.292177,30.00,0.181894,186.60,0.000000,35.00
12.050,33.26,-79.91,0.292269,30.00,0.663370,193.62,0.000000,35.00
12.100,33.45,-79.91,0.292343,30.00,0.545912,197.73,0.000000,35.00
12.150,33.37,-79.91,0.292313,30.00,0.383785,195.56,0.000000,35.00
12.200,33.33,-79.91,0.292242,30.00,0.568273,197.46,0.000000,35.00
12.250,33.37,-79.91,0.292190,30.00,0.463304,197.99,0.000000,35.00
12.300,33.18,-79.91,0.292232,30.00,0.354155,192.96,0.000000,35.00
12.350,32.96,-79.91,0.292328,30.00,0.688264,186.08,0.000000,35.00
12.400,33.15,-79.91,0.292384,30.00,0.447579,189.36,0.000000,35.00
12.450,33.40,-79.91,0.292377,30.00,0.154484,195.91,0.000000,35.00
12.500,33.30,-79.91,0.292296,30.00,0.605483,192.54,0.000000,35.00
12.550,33.20,-79.91,0.292243,30.00,0.385093,190.02,0.000000,35.00
12.600,33.40,-79.91,0.292271,30.00,0.280772,196.34,0.000000,35.00
12.650,33.30,-79.91,0.292355,30.00,0.643763,191.41,0.000000,35.00
12.700,33.25,-79.91,0.292407,30.00,0.460469,193.01,0.000000,35.00
12.750,33.23,-79.91,0.292361,30.00,0.427917,193.47,0.000000,35.00
12.800,33.18,-79.91,0.292273,30.00,0.672842,190.74,0.000000,35.00
12.850,33.32,-79.91,0.292231,30.00,0.389441,199.42,0.000000,35.00
12.900,33.40,-79.91,0.292293,30.00,0.476160,202.32,0.000000,35.00
12.950,33.30,-79.91,0.292367,30.00,0.535022,194.64,0.000000,35.00
13.000,33.20,-79.91,0.292395,30.00,0.280881,189.75,0.000000,35.00
13.050,33.34,-79.91,0.292351,30.00,0.371213,191.00,0.000000,35.00
13.100,33.47,-79.91,0.292261,30.00,0.743058,193.09,0.000000,35.00
13.150,33.36,-79.91,0.292246,30.00,0.282909,193.34,0.000000,35.00
13.200,33.21,-79.91,0.292306,30.00,0.495168,192.99,0.000000,35.00
13.250,33.30,-79.91,0.292382,30.00,0.552331,196.64,0.000000,35.00
13.300,33.38,-79.91,0.292398,30.00,0.192930,196.98,0.000000,35.00
13.350,33.30,-79.91,0.292328,30.00,0.505257,195.13,0.000000,35.00
13.400,33.37,-79.91,0.292232,30.00,0.732132,199.45,0.000000,35.00
13.450,33.26,-79.91,0.292241,30.00,0.197025,196.38,0.000000,35.00
13.500,33.25,-79.91,0.292315,30.00,0.549263,192.74,0.000000,35.00
13.550,33.40,-79.91,0.292357,30.00,0.308432,197.58,0.000000,35.00
13.600,33.30,-79.91,0.292350,30.00,0.201934,195.01,0.000000,35.00
13.650,33.39,-79.91,0.292296,30.00,0.440003,195.05,0.000000,35.00
13.700,33.39,-79.92,0.292211,30.00,0.758172,196.08,0.000000,35.00
13.750,33.37,-79.91,0.292203,30.00,0.348465,195.49,0.000000,35.00
13.800,33.16,-79.91,0.292271,30.00,0.533373,189.12,0.000000,35.00
13.850,33.34,-79.92,0.292321,30.00,0.522729,196.37,0.000000,35.00
13.900,33.57,-79.92,0.292285,30.00,0.433937,204.88,0.000000,35.00
13.950,33.27,-79.92,0.292210,30.00,0.574640,195.67,0.000000,35.00
14.000,33.02,-79.92,0.292169,30.00,0.352564,187.46,0.000000,35.00
14.050,33.27,-79.92,0.292215,30.00,0.390268,194.82,0.000000,35.00
14.100,33.21,-79.92,0.292311,30.00,0.707610,191.74,0.000000,35.00
14.150,33.13,-79.92,0.292352,30.00,0.379112,185.31,0.000000,35.00
14.200,33.14,-79.92,0.292318,30.00,0.355148,187.77,0.000000,35.00
14.250,33.22,-79.92,0.292258,30.00,0.482852,191.57,0.000000,35.00
14.300,33.23,-79.92,0.292231,30.00,0.396534,188.67,0.000000,35.00
14.350,33.59,-79.92,0.292311,30.00,0.622473,199.18,0.000000,35.00
14.400,33.68,-79.92,0.292392,30.00,0.581666,203.45,0.000000,35.00
14.450,33.47,-79.92,0.292406,30.00,0.214415,197.06,0.000000,35.00
14.500,33.40,-79.91,0.292349,30.00,0.470674,199.55,0.000000,35.00
14.550,33.47,-79.92,0.292280,30.00,0.573945,201.70,0.000000,35.00
14.600,33.33,-79.91,0.292293,30.00,0.222590,196.59,0.000000,35.00
14.650,32.85,-79.91,0.292385,30.00,0.712934,181.97,0.000000,35.00
14.700,32.87,-79.91,0.292452,30.00,0.482418,182.25,0.000000,35.00
14.750,33.08,-79.91,0.292424,30.00,0.270698,186.72,0.000000,35.00
14.800,33.14,-79.91,0.292329,30.00,0.695159,187.76,0.000000,35.00
14.850,33.35,-79.91,0.292308,30.00,0.253134,196.34,0.000000,35.00
14.900,33.41,-79.91,0.292377,30.00,0.584217,197.32,0.000000,35.00
14.950,33.22,-79.91,0.292424,30.00,0.371333,189.12,0.000000,35.00
15.000,33.22,-79.91,0.292429,30.00,0.208797,187.13,0.000000,35.00
15.050,33.30,-79.91,0.292376,30.00,0.437704,193.36,0.000000,35.00
15.100,33.21,-79.91,0.292324,30.00,0.529962,194.99,0.000000,35.00
15.150,33.21,-79.91,0.292378,30.00,0.479373,193.28,0.000000,35.00
15.200,33.34,-79.91,0.292467,30.00,0.678957,197.56,0.000000,35.00
15.250,33.16,-79.91,0.292449,30.00,0.291612,194.73,0.000000,35.00
15.300,33.08,-79.91,0.292362,30.00,0.660752,192.57,0.000000,35.00
15.350,33.15,-79.91,0.292295,30.00,0.588938,192.74,0.000000,35.00
15.400,33.11,-79.91,0.292341,30.00,0.456728,193.08,0.000000,35.00
15.450,32.83,-79.91,0.292419,30.00,0.618574,185.03,0.000000,35.00
15.500,32.78,-79.91,0.292440,30.00,0.275975,179.79,0.000000,35.00
15.550,33.09,-79.91,0.292387,30.00,0.421550,190.64,0.000000,35.00
15.600,33.37,-79.91,0.292323,30.00,0.481845,197.20,0.000000,35.00
15.650,33.50,-79.91,0.292347,30.00,0.250751,199.81,0.000000,35.00
15.700,33.31,-79.91,0.292437,30.00,0.680423,197.24,0.000000,35.00
15.750,33.24,-79.91,0.292476,30.00,0.348485,193.51,0.000000,35.00
15.800,33.27,-79.91,0.292416,30.00,0.466394,191.91,0.000000,35.00
15.850,33.18,-79.91,0.292348,30.00,0.549541,190.52,0.000000,35.00
15.900,33.36,-79.91,0.292394,30.00,0.464881,199.02,0.000000,35.00
15.950,33.15,-79.91,0.292482,30.00,0.656841,191.53,0.000000,35.00
16.000,33.10,-79.91,0.292513,30.00,0.248774,190.64,0.000000,35.00
16.050,33.24,-79.91,0.292468,30.00,0.345998,194.54,0.000000,35.00
16.100,33.26,-79.91,0.292400,30.00,0.553920,194.82,0.000000,35.00
16.150,33.27,-79.91,0.292401,30.00,0.131317,193.34,0.000000,35.00
16.200,33.29,-79.91,0.292487,30.00,0.654999,195.53,0.000000,35.00
16.250,33.37,-79.91,0.292566,30.00,0.584901,196.89,0.000000,35.00
16.300,33.47,-79.91,0.292575,30.00,0.256346,196.30,0.000000,35.00
16.350,33.46,-79.91,0.292517,30.00,0.467405,198.31,0.000000,35.00
16.400,33.32,-79.91,0.292439,30.00,0.578768,197.36,0.000000,35.00
16.450,33.12,-79.92,0.292405,30.00,0.435082,194.13,0.000000,35.00
16.500,33.03,-79.92,0.292475,30.00,0.552943,189.68,0.000000,35.00
16.550,33.11,-79.92,0.292547,30.00,0.622616,188.58,0.000000,35.00
16.600,33.12,-79.92,0.292527,30.00,0.376344,191.69,0.000000,35.00
16.650,33.13,-79.92,0.292465,30.00,0.482553,191.93,0.000000,35.00
16.700,33.17,-79.92,0.292406,30.00,0.486062,191.29,0.000000,35.00
16.750,33.07,-79.92,0.292440,30.00,0.350126,188.78,0.000000,35.00
16.800,32.99,-79.92,0.292509,30.00,0.499325,187.05,0.000000,35.00
16.850,33.28,-79.92,0.292560,30.00,0.428046,195.92,0.000000,35.00
16.900,33.62,-79.92,0.292545,30.00,0.219767,202.48,0.000000,35.00
16.950,33.51,-79.92,0.292493,30.00,0.389152,197.12,0.000000,35.00
17.000,33.50,-79.92,0.292444,30.00,0.500404,200.78,0.000000,35.00
17.050,33.48,-79.92,0.292439,30.00,0.355939,201.88,0.000000,35.00
17.100,33.08,-79.92,0.292472,30.00,0.396075,188.90,0.000000,35.00
17.150,32.72,-79.91,0.292453,30.00,0.321923,177.54,0.000000,35.00
17.200,33.01,-79.92,0.292436,30.00,0.236199,186.87,0.000000,35.00
17.250,33.12,-79.91,0.292466,30.00,0.351599,187.75,0.000000,35.00
17.300,33.12,-79.91,0.292507,30.00,0.382345,187.96,0.000000,35.00
