Zeit (s),Spektral Centroid (Hz),Power (dB),Energy,Peak Frequenz (Hz),Spectral Flux,Bandbreite (Hz),Spectral Flatness,Spectral Rolloff (Hz)
0.000,5250.95,-80.00,0.000005,3765.00,0.000000,3602.79,0.032627,8815.00
0.050,5018.42,-73.43,0.003396,3705.00,21.166428,3463.13,0.001775,8835.00
0.100,4223.21,-67.80,0.013388,590.00,66.668472,3530.76,0.000683,8340.00
0.150,2366.38,-67.28,0.050228,440.00,269.380859,3052.63,0.000061,5005.00
0.200,1669.56,-67.05,0.112660,440.00,447.594482,2560.95,0.000007,3520.00
0.250,1607.36,-66.88,0.110139,440.00,246.125336,2368.31,0.000008,3190.00
0.300,1553.80,-66.53,0.083827,440.00,478.352386,2242.09,0.000011,2985.00
0.350,1610.21,-66.62,0.091976,210.00,376.517487,2303.15,0.000005,3330.00
0.400,1983.86,-66.85,0.097734,210.00,383.804321,2645.99,0.000004,4325.00
0.450,2397.91,-64.85,0.096609,210.00,269.842224,3122.09,0.000017,5440.00
0.500,5251.85,-59.87,0.058371,210.00,343.823059,4247.03,0.000171,9895.00
0.550,7253.06,-58.94,0.043262,195.00,268.292297,3689.33,0.000370,10440.00
0.600,5649.93,-60.23,0.047050,150.00,202.857376,4173.06,0.000166,9995.00
0.650,2908.16,-64.51,0.062418,150.00,235.428360,3364.28,0.000024,7430.00
0.700,2418.63,-66.48,0.068872,150.00,172.718613,2595.43,0.000005,4200.00
0.750,2460.15,-66.77,0.065890,145.00,204.875305,2586.15,0.000006,4285.00
0.800,2307.40,-67.98,0.060923,145.00,179.267792,2858.86,0.000008,4980.00
0.850,3544.31,-65.24,0.044622,145.00,176.931900,3592.33,0.000034,8030.00
0.900,3835.50,-64.69,0.031422,135.00,182.158997,3607.94,0.000076,8385.00
0.950,2197.49,-67.54,0.049091,135.00,163.254684,2933.26,0.000013,5385.00
1.000,1680.34,-68.81,0.059771,130.00,206.443756,2446.36,0.000004,3775.00
1.050,2086.22,-68.63,0.047819,125.00,166.331909,2728.40,0.000004,5165.00
1.100,3683.80,-66.08,0.029822,125.00,194.924088,3059.20,0.000016,7445.00
1.150,3142.09,-64.22,0.056290,440.00,283.682953,2927.42,0.000011,6485.00
1.200,2064.00,-65.28,0.102157,430.00,376.068756,2527.66,0.000003,3915.00
1.250,1911.99,-67.15,0.097826,570.00,337.632477,2462.45,0.000002,3820.00
1.300,1852.43,-67.58,0.079930,570.00,266.361816,2479.86,0.000002,3875.00
1.350,1572.14,-69.14,0.068745,450.00,335.848236,2361.15,0.000003,3345.00
1.400,1876.33,-68.70,0.062618,335.00,336.528198,2702.09,0.000007,4220.00
1.450,1848.44,-66.95,0.077516,335.00,225.820053,2543.55,0.000012,3585.00
1.500,1719.84,-66.72,0.088384,580.00,390.831940,2340.89,0.000011,3330.00
1.550,1981.33,-67.10,0.085469,575.00,326.449982,2596.39,0.000005,4330.00
1.600,2124.49,-67.58,0.061077,430.00,288.357452,2688.05,0.000005,4970.00
1.650,2325.80,-67.00,0.043472,415.00,251.210861,2725.02,0.000008,4760.00
1.700,2237.98,-66.04,0.068967,395.00,246.570770,2664.99,0.000005,3985.00
1.750,2566.94,-65.44,0.065701,260.00,213.374130,2809.07,0.000006,4775.00
1.800,2546.53,-66.63,0.062200,260.00,176.026657,2815.70,0.000004,5395.00
1.850,2223.91,-68.46,0.054469,260.00,136.109985,2675.77,0.000002,5240.00
1.900,2444.56,-68.47,0.032885,265.00,201.345444,2663.40,0.000005,5465.00
1.950,2912.01,-67.23,0.025240,265.00,108.804420,3095.66,0.000075,6340.00
2.000,5497.22,-60.31,0.028379,135.00,129.443054,4075.32,0.000394,10180.00
2.050,7273.90,-57.16,0.045479,9350.00,180.856216,3658.33,0.000400,10815.00
2.100,7857.10,-57.84,0.045149,9485.00,124.890747,3297.00,0.000304,11190.00
2.150,7043.95,-60.34,0.026098,5485.00,167.930054,3557.22,0.000289,10940.00
2.200,3715.24,-65.16,0.025197,305.00,169.762314,3485.02,0.000073,7750.00
2.250,2018.78,-66.37,0.081000,410.00,392.524811,2504.79,0.000005,4185.00
2.300,1950.32,-67.23,0.105763,400.00,305.134766,2277.12,0.000002,3745.00
2.350,2198.40,-68.30,0.087641,400.00,290.784180,2373.69,0.000001,4225.00
2.400,2213.26,-68.19,0.077260,400.00,133.488220,2504.02,0.000002,4255.00
2.450,2295.16,-67.38,0.069270,400.00,169.358643,2576.09,0.000004,4210.00
2.500,2261.79,-67.33,0.061486,135.00,218.012634,2601.60,0.000008,4230.00
2.550,2512.45,-67.10,0.058818,140.00,210.167496,3130.41,0.000016,5755.00
2.600,5200.74,-62.37,0.038418,140.00,185.631317,4112.31,0.000118,10005.00
2.650,5800.68,-60.98,0.025459,140.00,167.422989,3802.70,0.000425,10215.00
2.700,2922.39,-64.31,0.054830,335.00,294.271515,3515.61,0.000049,6865.00
2.750,1495.45,-68.78,0.085590,325.00,246.588455,2164.15,0.000006,3030.00
2.800,1966.05,-68.19,0.059455,320.00,298.797058,2747.34,0.000016,4160.00
2.850,3342.27,-66.66,0.037122,140.00,255.132202,3890.66,0.000059,8370.00
2.900,2802.15,-66.81,0.053052,140.00,197.811707,3518.66,0.000029,6625.00
2.950,1868.17,-68.02,0.082204,140.00,274.096405,2420.95,0.000008,3555.00
3.000,1860.97,-67.49,0.076871,400.00,326.607056,2181.98,0.000003,3395.00
3.050,1945.73,-67.35,0.067363,485.00,345.868835,2400.16,0.000004,3765.00
3.100,2015.65,-68.48,0.051544,460.00,241.721710,2681.22,0.000005,4375.00
3.150,2119.26,-70.18,0.030271,120.00,195.608658,2868.41,0.000016,5035.00
3.200,1335.39,-67.90,0.094433,270.00,476.031281,2437.49,0.000008,2565.00
3.250,1323.46,-65.51,0.135174,270.00,334.230713,2583.56,0.000011,2240.00
3.300,1923.70,-63.36,0.104963,190.00,536.807983,3190.56,0.000029,4670.00
3.350,2696.69,-61.85,0.089038,190.00,316.314026,3713.84,0.000052,6490.00
3.400,2665.02,-61.76,0.083711,165.00,360.325562,3731.10,0.000063,6585.00
3.450,2233.11,-65.03,0.063263,155.00,304.137665,3434.69,0.000045,5610.00
3.500,1973.81,-68.94,0.045946,95.00,264.837952,2990.04,0.000023,4970.00
3.550,1758.35,-66.75,0.068861,110.00,247.693909,2782.10,0.000025,4115.00
3.600,1933.58,-65.04,0.082153,105.00,251.950882,2976.30,0.000029,4695.00
3.650,3743.33,-61.81,0.065258,105.00,261.740143,3990.81,0.000077,8545.00
3.700,5359.07,-58.56,0.058189,100.00,223.835617,4121.18,0.000229,9755.00
3.750,5286.71,-57.69,0.070417,110.00,258.628906,4031.10,0.000216,9665.00
3.800,5825.49,-57.04,0.075808,110.00,241.080048,4069.78,0.000234,10010.00
3.850,5422.52,-57.19,0.075204,110.00,189.345764,4228.67,0.000235,9800.00
3.900,3614.65,-59.55,0.078495,115.00,315.643768,4023.77,0.000126,8640.00
3.950,1944.80,-64.00,0.084993,140.00,330.024811,2964.85,0.000037,4260.00
4.000,1800.32,-66.10,0.076000,165.00,300.698639,2702.48,0.000023,4155.00
4.050,1773.12,-67.33,0.065230,185.00,267.244476,2583.24,0.000019,4120.00
4.100,1334.75,-67.73,0.084751,165.00,300.207947,2099.03,0.000011,1720.00
4.150,2083.37,-63.98,0.073209,140.00,252.756836,3254.49,0.000047,4185.00
4.200,5821.14,-58.63,0.042755,115.00,309.057861,4914.09,0.000414,11410.00
4.250,7542.97,-57.71,0.035240,70.00,172.809464,4624.07,0.000741,13495.00
4.300,6205.96,-58.95,0.052293,170.00,260.561707,5079.65,0.000261,12760.00
4.350,3740.71,-60.38,0.098478,170.00,370.631104,4633.52,0.000058,9465.00
4.400,2049.45,-63.59,0.094603,385.00,339.045135,3107.87,0.000029,4230.00
4.450,1607.97,-66.92,0.099347,295.00,471.337006,2354.36,0.000009,3395.00
4.500,1666.95,-68.20,0.095766,295.00,254.149231,2436.74,0.000006,3830.00
4.550,1521.80,-68.46,0.078577,295.00,401.275726,2222.09,0.000007,3625.00
4.600,1537.12,-67.86,0.082550,295.00,223.469040,2435.96,0.000009,3465.00
4.650,1808.94,-66.94,0.073843,120.00,282.540802,2790.88,0.000019,4000.00
4.700,2925.39,-64.31,0.055623,110.00,251.623581,3837.87,0.000057,7600.00
4.750,3933.77,-63.06,0.034197,110.00,205.829559,4290.90,0.000202,9305.00
4.800,3081.12,-63.90,0.040335,90.00,164.794830,3885.75,0.000123,7690.00
4.850,1850.05,-64.79,0.087012,120.00,352.079041,3038.30,0.000025,3570.00
4.900,1224.54,-68.10,0.097883,120.00,296.873383,2264.42,0.000008,2145.00
4.950,1483.79,-68.85,0.080936,105.00,409.724609,2293.12,0.000006,3015.00
5.000,1620.45,-68.04,0.072942,100.00,265.052277,2370.76,0.000008,3340.00
5.050,1837.41,-67.62,0.059702,375.00,264.430359,2520.74,0.000012,3960.00
5.100,2179.28,-68.11,0.040029,385.00,191.113098,2737.69,0.000016,4900.00
5.150,2050.37,-67.15,0.051466,405.00,180.855591,2887.25,0.000029,4485.00
5.200,1919.29,-66.81,0.055710,405.00,116.650475,2920.90,0.000032,3810.00
5.250,2322.42,-69.69,0.022790,80.00,227.694427,2916.28,0.000061,4990.00
5.300,2979.70,-70.60,0.012209,85.00,96.470016,2515.37,0.000026,5980.00
5.350,3120.57,-70.12,0.012247,120.00,37.946468,2465.58,0.000002,6085.00
5.400,2339.55,-69.94,0.026526,395.00,131.027649,2416.17,0.000003,5195.00
5.450,1336.19,-69.25,0.121350,395.00,615.863892,2014.18,0.000002,2975.00
5.500,1563.51,-66.26,0.160987,395.00,377.905548,2063.28,0.000005,3040.00
5.550,2008.56,-64.87,0.117574,380.00,596.914307,2169.83,0.000015,3430.00
5.600,2295.49,-65.45,0.100489,385.00,458.696960,2288.96,0.000014,4020.00
5.650,2231.26,-66.00,0.097624,385.00,340.823975,2183.92,0.000006,4025.00
5.700,2007.77,-66.75,0.103543,395.00,452.228394,1996.00,0.000002,3900.00
5.750,1761.33,-68.35,0.101485,400.00,369.999390,1930.25,0.000001,3815.00
5.800,1517.47,-68.45,0.088065,200.00,431.496582,1968.77,0.000001,3630.00
5.850,1620.73,-68.18,0.093214,490.00,417.544037,1995.89,0.000000,3730.00
5.900,1980.67,-69.27,0.053709,490.00,310.755768,2212.21,0.000001,4400.00
5.950,2609.86,-69.78,0.018990,150.00,271.093445,2376.70,0.000029,5035.00
6.000,2510.04,-66.94,0.047769,300.00,228.164841,2614.06,0.000029,4250.00
6.050,2325.20,-64.67,0.107632,485.00,459.723511,2454.13,0.000014,3820.00
6.100,2154.76,-65.68,0.131075,495.00,453.423737,2204.17,0.000006,3815.00
6.150,2033.04,-67.64,0.113275,495.00,463.621979,2044.28,0.000002,3905.00
6.200,1792.96,-67.92,0.092594,500.00,465.499420,1929.75,0.000001,3535.00
6.250,1691.84,-68.11,0.076479,190.00,383.584625,1948.64,0.000002,3060.00
6.300,1603.16,-68.42,0.075395,185.00,253.835907,1946.82,0.000002,2730.00
6.350,1569.37,-68.17,0.095425,350.00,353.308228,1826.86,0.000001,2615.00
6.400,1562.27,-68.08,0.102665,350.00,311.250793,1784.51,0.000001,2715.00
6.450,1542.81,-68.50,0.102048,565.00,345.277252,1798.90,0.000001,2850.00
6.500,1592.93,-68.09,0.076293,360.00,332.726135,2058.09,0.000008,3090.00
6.550,4755.02,-61.79,0.037161,150.00,330.759674,4219.31,0.000145,9800.00
6.600,7029.39,-59.08,0.034288,530.00,167.672958,3922.43,0.000360,11185.00
6.650,7011.00,-60.19,0.028057,175.00,94.354553,3854.74,0.000374,11030.00
6.700,6714.61,-61.55,0.027747,85.00,119.193626,3404.39,0.000237,10100.00
6.750,6282.70,-62.01,0.026389,85.00,66.055611,3369.43,0.000220,9650.00
6.800,4212.50,-66.48,0.015240,390.00,113.209305,3279.98,0.000167,7940.00
6.850,2853.99,-69.88,0.013426,275.00,57.130711,2380.96,0.000025,5530.00
6.900,2866.82,-70.31,0.012482,375.00,43.441422,2328.30,0.000002,5600.00
6.950,2776.75,-70.24,0.013040,150.00,46.115585,2301.74,0.000003,5495.00
7.000,2229.83,-70.31,0.018862,155.00,76.098785,2321.62,0.000026,4605.00
7.050,1672.03,-66.06,0.085252,745.00,440.926270,2021.56,0.000015,2870.00
7.100,1671.60,-64.63,0.132280,300.00,400.278290,2002.33,0.000011,2835.00
7.150,1587.52,-66.78,0.102619,300.00,297.220459,1847.52,0.000008,2815.00
7.200,1506.77,-67.94,0.073669,135.00,420.851715,1811.27,0.000002,2965.00
7.250,1526.42,-68.49,0.073606,390.00,284.626648,1895.64,0.000001,3080.00
7.300,1651.06,-69.20,0.070194,130.00,240.880157,2145.18,0.000003,3685.00
7.350,2399.74,-68.23,0.044458,130.00,198.278763,2980.86,0.000025,5405.00
7.400,2490.76,-64.48,0.055872,405.00,295.008087,3240.37,0.000058,5770.00
7.450,1959.08,-63.62,0.131112,400.00,511.696381,2789.24,0.000015,4055.00
7.500,1882.61,-66.95,0.118434,400.00,305.796936,2397.70,0.000006,3965.00
7.550,1860.78,-68.47,0.095116,405.00,350.344788,2198.00,0.000001,3910.00
7.600,1650.55,-68.40,0.102775,415.00,442.773315,2096.49,0.000000,3730.00
7.650,1625.04,-68.29,0.095614,215.00,382.536346,2108.66,0.000000,3675.00
7.700,1620.25,-68.45,0.078459,225.00,389.227570,2191.77,0.000001,3730.00
7.750,2058.86,-67.54,0.060787,230.00,277.506073,2598.15,0.000001,4850.00
7.800,2827.41,-66.38,0.041720,550.00,248.163803,3065.82,0.000003,6770.00
7.850,2617.41,-66.68,0.047442,550.00,180.668701,2931.91,0.000002,6320.00
7.900,1790.93,-67.94,0.060578,200.00,191.362686,2184.18,0.000001,3825.00
7.950,1602.09,-68.59,0.070107,585.00,261.055420,1869.71,0.000001,2975.00
8.000,1703.12,-68.33,0.074137,585.00,216.408188,2010.65,0.000001,2975.00
8.050,1678.42,-68.22,0.069098,390.00,271.402191,2135.64,0.000002,3025.00
8.100,1763.74,-67.75,0.063553,275.00,233.907562,2238.07,0.000002,3475.00
8.150,1807.80,-67.08,0.079001,375.00,303.573212,2283.90,0.000001,3475.00
8.200,1803.51,-67.16,0.083915,380.00,212.366440,2165.63,0.000001,3280.00
8.250,1736.87,-66.88,0.086707,370.00,270.610901,2220.00,0.000001,3350.00
8.300,1661.84,-67.28,0.075130,370.00,214.458771,2226.54,0.000001,3205.00
8.350,1688.01,-67.80,0.069153,535.00,253.996689,2237.16,0.000002,3300.00
8.400,1671.56,-67.43,0.091790,375.00,306.313171,2297.58,0.000002,3320.00
8.450,1789.06,-67.30,0.080569,375.00,233.490402,2443.39,0.000002,3645.00
8.500,1674.02,-67.74,0.077808,165.00,374.084351,2297.49,0.000002,3315.00
8.550,1526.93,-68.21,0.077319,160.00,308.121704,2195.59,0.000006,3005.00
8.600,1422.81,-67.41,0.088867,160.00,307.165649,2188.37,0.000010,2555.00
8.650,1396.84,-66.94,0.098179,495.00,352.850433,2160.56,0.000010,2385.00
8.700,1625.83,-66.88,0.094293,495.00,355.055328,2242.99,0.000008,3060.00
8.750,1624.93,-67.31,0.090494,525.00,387.180359,2083.78,0.000004,3030.00
8.800,2416.84,-65.21,0.074569,520.00,307.073761,2862.21,0.000003,6285.00
8.850,3341.90,-63.70,0.063851,200.00,321.559509,3338.92,0.000004,7830.00
8.900,2650.77,-64.60,0.073631,205.00,279.980255,3121.54,0.000002,6975.00
8.950,1654.75,-66.20,0.091592,180.00,310.457703,2371.10,0.000001,3770.00
9.000,1725.71,-66.33,0.099390,175.00,378.152130,2297.66,0.000001,4065.00
9.050,2225.16,-65.71,0.082611,655.00,373.745117,2577.65,0.000002,5560.00
9.100,2328.64,-65.88,0.068535,655.00,246.846954,2678.98,0.000003,5800.00
9.150,1803.35,-67.74,0.056727,220.00,302.017700,2392.14,0.000002,4190.00
9.200,1570.41,-67.94,0.070186,220.00,226.664795,2192.66,0.000002,2945.00
9.250,1536.34,-67.51,0.086290,665.00,271.307709,2020.32,0.000007,2745.00
9.300,1701.62,-67.54,0.087468,660.00,301.151520,2077.24,0.000011,2995.00
9.350,1850.49,-67.15,0.088912,660.00,223.237061,2165.04,0.000011,3485.00
9.400,1866.15,-66.21,0.087788,660.00,293.522339,2204.06,0.000008,3545.00
9.450,2234.22,-65.26,0.081882,260.00,309.504303,2536.53,0.000002,4515.00
9.500,2030.03,-65.82,0.082615,260.00,278.354523,2326.64,0.000001,3640.00
9.550,1446.09,-67.33,0.099752,325.00,340.398865,1822.33,0.000001,2730.00
9.600,1428.85,-68.04,0.104161,495.00,363.390564,1852.02,0.000001,2760.00
9.650,1583.15,-67.80,0.086922,490.00,279.447235,1995.73,0.000001,3170.00
9.700,1624.71,-67.90,0.091104,490.00,224.201050,2036.92,0.000001,3295.00
9.750,1579.05,-68.44,0.078532,490.00,246.096725,1917.69,0.000001,3010.00
9.800,1623.22,-68.15,0.069283,450.00,329.799561,1937.70,0.000003,2985.00
9.850,1460.13,-67.82,0.098211,620.00,362.805359,1905.87,0.000002,2650.00
9.900,1538.87,-68.24,0.100179,625.00,348.706512,1900.85,0.000001,2905.00
9.950,1762.79,-68.16,0.087087,625.00,234.125763,2120.38,0.000001,3610.00
10.000,3099.98,-64.59,0.071051,625.00,305.408783,3195.59,0.000002,7540.00
10.050,4157.09,-62.68,0.068971,225.00,282.802368,3428.88,0.000004,8465.00
10.100,3479.57,-63.49,0.073597,460.00,217.201889,3410.28,0.000023,8215.00
10.150,2267.90,-63.91,0.077276,225.00,307.227356,3049.85,0.000041,4785.00
10.200,2816.16,-61.32,0.076388,225.00,229.777451,3536.55,0.000080,6500.00
10.250,2664.35,-61.69,0.076532,135.00,308.564758,3414.72,0.000077,5880.00
10.300,1703.52,-65.10,0.108005,385.00,406.992615,2401.27,0.000018,3190.00
10.350,1539.51,-67.43,0.116330,385.00,336.735901,1889.66,0.000005,2850.00
10.400,1528.57,-67.32,0.106739,380.00,446.912231,1854.94,0.000002,2985.00
10.450,1525.41,-67.86,0.111442,375.00,378.850525,1862.84,0.000001,3020.00
10.500,1459.50,-68.05,0.107872,375.00,362.776245,1791.09,0.000001,2895.00
10.550,1356.06,-68.53,0.102323,380.00,332.495758,1730.90,0.000000,2650.00
10.600,1392.54,-68.73,0.080445,375.00,305.100586,1944.68,0.000001,2765.00
10.650,1741.70,-67.23,0.082326,375.00,272.988647,2511.52,0.000002,4240.00
10.700,1532.85,-66.99,0.095933,145.00,290.300110,2260.18,0.000002,3375.00
10.750,1527.02,-68.19,0.077584,140.00,326.365997,1984.00,0.000001,3295.00
10.800,1457.72,-69.04,0.072998,135.00,321.261902,1801.55,0.000000,2985.00
10.850,1402.38,-69.01,0.073426,130.00,281.349426,1790.36,0.000000,2850.00
10.900,1422.15,-69.55,0.058134,125.00,245.158188,1849.65,0.000000,3090.00
10.950,1706.68,-70.34,0.041630,125.00,192.252686,2123.15,0.000000,4115.00
11.000,2092.54,-70.42,0.029466,125.00,128.291473,2284.42,0.000000,4750.00
11.050,2692.34,-70.44,0.017370,125.00,112.875679,2349.75,0.000001,5450.00
11.100,3054.38,-70.27,0.013720,195.00,62.426174,2320.77,0.000001,5695.00
11.150,3093.18,-70.06,0.013799,100.00,44.409355,2423.19,0.000002,5850.00
11.200,2869.37,-69.81,0.016993,370.00,56.316910,2508.21,0.000001,5775.00
11.250,2573.17,-69.82,0.021468,100.00,70.630013,2497.71,0.000001,5425.00
11.300,2181.55,-69.84,0.028465,100.00,102.347488,2273.97,0.000001,4710.00
11.350,1650.21,-69.15,0.052408,440.00,231.660324,2001.62,0.000001,3760.00
11.400,1515.09,-68.53,0.088760,565.00,361.233307,1824.99,0.000003,3265.00
11.450,1652.91,-67.34,0.134064,1040.00,534.646790,1937.77,0.000004,3330.00
11.500,1676.82,-67.05,0.151699,1040.00,425.392120,1947.92,0.000003,3285.00
11.550,1550.49,-67.70,0.135675,1045.00,608.675049,1681.26,0.000003,2875.00
11.600,1564.13,-67.83,0.121931,1205.00,593.509888,1675.21,0.000002,3195.00
11.650,1549.35,-68.08,0.108433,1210.00,481.360260,1797.23,0.000004,3255.00
11.700,1492.06,-69.36,0.087065,335.00,382.696442,1823.69,0.000005,3160.00
11.750,1240.14,-72.07,0.070584,330.00,316.567169,1797.64,0.000003,2410.00
11.800,1124.07,-72.86,0.064592,325.00,297.417053,1752.07,0.000003,2375.00
11.850,1064.04,-72.95,0.064962,245.00,290.634247,1705.84,0.000003,2160.00
11.900,1062.27,-72.94,0.067860,390.00,277.042297,1713.40,0.000003,2075.00
11.950,1101.96,-73.58,0.053169,370.00,240.809174,1845.16,0.000004,2170.00
12.000,1309.13,-73.88,0.038486,355.00,158.552994,2057.06,0.000006,3115.00
12.050,1558.25,-74.06,0.037516,355.00,139.956253,2227.70,0.000005,3545.00
12.100,1510.24,-73.84,0.033174,350.00,129.000168,2293.64,0.000008,3605.00
12.150,1822.27,-73.59,0.022308,365.00,119.407532,2407.20,0.000018,3875.00
12.200,2258.83,-73.87,0.011735,170.00,93.854408,2486.40,0.000048,4425.00
12.250,2281.51,-73.87,0.011108,170.00,37.331909,2494.25,0.000053,4450.00
12.300,2359.69,-73.70,0.010689,170.00,35.410629,2498.09,0.000061,4455.00
12.350,2256.84,-73.59,0.011577,170.00,38.521286,2532.23,0.000057,4325.00
12.400,2642.06,-69.71,0.017961,5.00,73.085945,3381.08,0.000112,5345.00
12.450,2847.04,-64.34,0.042062,395.00,200.809311,3539.82,0.000109,6500.00
12.500,1771.10,-65.05,0.105336,520.00,464.886200,2506.81,0.000020,3075.00
12.550,1228.89,-68.06,0.153431,525.00,582.044495,1489.84,0.000005,1930.00
12.600,1175.02,-68.30,0.163875,585.00,605.123535,1392.11,0.000005,1500.00
12.650,1095.67,-70.14,0.121070,585.00,527.577576,1403.34,0.000005,1335.00
12.700,1044.78,-71.80,0.079058,580.00,416.855316,1429.29,0.000005,1275.00
12.750,1198.97,-72.80,0.046324,615.00,317.069763,1649.06,0.000007,1575.00
12.800,1400.81,-73.16,0.035498,615.00,170.254395,1939.94,0.000008,2945.00
12.850,1432.90,-73.10,0.029464,615.00,120.889900,2000.72,0.000012,2940.00
12.900,1495.56,-73.18,0.027641,385.00,126.710876,2090.31,0.000014,2950.00
12.950,1408.04,-73.88,0.031712,385.00,103.371498,2098.82,0.000009,3045.00
13.000,1345.28,-74.13,0.029137,240.00,122.782066,2129.24,0.000009,3315.00
13.050,1492.47,-74.13,0.027566,295.00,127.528992,2284.26,0.000010,3505.00
13.100,1527.71,-74.40,0.032037,285.00,124.229225,2365.71,0.000007,3500.00
13.150,1523.65,-73.51,0.034112,270.00,141.771713,2587.98,0.000011,3340.00
13.200,2058.06,-70.43,0.036294,135.00,128.943466,3013.53,0.000025,4565.00
13.250,2030.29,-67.37,0.058290,135.00,235.865250,2832.48,0.000025,4405.00
13.300,1442.17,-67.40,0.123974,450.00,532.826294,2151.08,0.000007,2710.00
13.350,1488.41,-68.19,0.143102,450.00,359.916199,2085.79,0.000004,3090.00
13.400,1669.17,-67.12,0.102996,450.00,507.502625,2284.90,0.000011,3395.00
13.450,3158.43,-63.46,0.059716,425.00,404.500824,3307.33,0.000064,6700.00
13.500,4473.02,-62.64,0.030189,135.00,248.624329,3442.16,0.000256,7940.00
13.550,2438.58,-64.58,0.066652,415.00,307.563446,2843.36,0.000042,5640.00
13.600,1286.32,-70.28,0.082436,535.00,256.456390,1555.01,0.000007,2160.00
13.650,1091.56,-73.40,0.059503,535.00,297.344452,1320.52,0.000006,1435.00
13.700,1006.96,-75.37,0.030570,600.00,221.314102,1566.26,0.000014,1260.00
13.750,1564.69,-74.83,0.011825,605.00,137.718338,2343.98,0.000105,2900.00
13.800,1899.68,-70.58,0.029843,665.00,140.007019,1981.82,0.000026,3590.00
13.850,1914.53,-69.60,0.042521,665.00,121.596573,1774.36,0.000002,3525.00
13.900,1867.77,-70.82,0.040453,575.00,163.222733,1655.24,0.000002,3485.00
13.950,1836.40,-71.91,0.035807,400.00,167.238159,1787.14,0.000001,3540.00
14.000,2005.12,-71.32,0.038094,630.00,168.130280,1886.73,0.000002,3660.00
14.050,2185.11,-71.52,0.044185,630.00,163.204346,1817.49,0.000001,3665.00
14.100,2147.84,-71.60,0.042271,635.00,152.506149,1825.45,0.000001,3665.00
14.150,1887.23,-71.49,0.037695,640.00,158.296341,1754.02,0.000001,3530.00
14.200,1756.01,-72.73,0.029915,425.00,154.527924,1797.20,0.000001,3470.00
14.250,1789.09,-73.01,0.022694,545.00,108.044586,1778.30,0.000002,3520.00
14.300,2242.85,-72.46,0.020516,600.00,100.662422,1782.85,0.000003,3635.00
14.350,2224.40,-72.60,0.022939,605.00,78.403542,1762.49,0.000002,3450.00
14.400,1956.01,-73.08,0.022381,115.00,81.598099,1712.86,0.000002,3270.00
14.450,1769.90,-74.46,0.016351,220.00,82.189667,1642.09,0.000002,3190.00
14.500,1174.64,-76.40,0.013672,220.00,64.686691,1465.16,0.000001,2465.00
14.550,1144.36,-76.12,0.020558,210.00,85.151199,1456.71,0.000000,2735.00
14.600,1520.21,-73.15,0.037128,550.00,148.221390,1601.35,0.000001,3265.00
14.650,1726.61,-70.96,0.045383,595.00,165.182938,1828.56,0.000001,3350.00
14.700,1780.94,-71.87,0.034923,620.00,148.303177,1984.59,0.000002,3440.00
14.750,1739.09,-74.34,0.014058,130.00,154.285843,2295.76,0.000003,3645.00
14.800,1483.24,-74.71,0.017637,125.00,65.834763,2205.85,0.000002,3355.00
14.850,1505.37,-75.78,0.017755,125.00,51.825241,2286.52,0.000001,3335.00
14.900,5010.20,-71.10,0.011659,125.00,58.718285,3737.24,0.000013,9040.00
14.950,4417.68,-68.42,0.014272,125.00,58.046921,3661.41,0.000017,8645.00
15.000,2170.08,-70.33,0.027658,115.00,104.748108,2849.41,0.000003,5375.00
15.050,1194.87,-74.80,0.026549,110.00,91.438438,1537.13,0.000001,2815.00
15.100,1642.93,-74.30,0.021359,205.00,108.591133,1677.25,0.000001,3390.00
15.150,1929.20,-72.49,0.028689,210.00,109.356407,1732.59,0.000001,3505.00
15.200,1890.65,-72.45,0.032705,565.00,120.767746,1752.28,0.000001,3505.00
15.250,1851.88,-72.00,0.035368,565.00,109.409187,1718.67,0.000001,3515.00
15.300,1840.56,-72.23,0.034686,595.00,144.753311,1722.04,0.000001,3540.00
15.350,1666.20,-73.63,0.026316,595.00,94.885254,1633.69,0.000001,3420.00
15.400,1482.68,-75.21,0.012355,105.00,117.197731,1826.52,0.000002,3335.00
15.450,3128.99,-71.72,0.016953,115.00,80.355797,2904.24,0.000005,5865.00
15.500,4514.47,-69.95,0.015585,110.00,49.109894,2785.37,0.000009,6745.00
15.550,4762.12,-69.41,0.011259,110.00,64.605843,2666.08,0.000018,7025.00
15.600,2882.63,-69.13,0.021183,440.00,102.970360,2761.60,0.000007,5940.00
15.650,1751.84,-72.60,0.027683,440.00,82.437859,1965.85,0.000002,3410.00
15.700,1630.85,-73.97,0.026938,455.00,100.308197,1798.26,0.000001,3215.00
15.750,1600.37,-74.44,0.021079,455.00,64.228485,1868.19,0.000001,3130.00
15.800,1376.91,-75.91,0.011778,440.00,89.994339,1827.40,0.000002,2850.00
15.850,1826.28,-76.82,0.007723,170.00,45.489769,2551.61,0.000004,3765.00
15.900,2604.71,-75.83,0.007853,170.00,26.787373,2790.00,0.000006,5815.00
15.950,2240.41,-76.12,0.008785,155.00,21.191191,2418.42,0.000005,3725.00
16.000,3142.37,-76.69,0.004154,155.00,36.107880,2731.04,0.000023,5935.00
16.050,3454.29,-72.27,0.007809,420.00,39.114857,2735.63,0.000024,6170.00
16.100,2279.37,-71.25,0.019956,420.00,89.586914,2486.85,0.000005,5225.00
